source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pm,pmra,pmra_error,pmdec,pmdec_error,ruwe
3217003312989887872,82.04604204138822,0.068722695,-2.5798855768021216,0.053653944,0.5865346294769042,0.09691106,1.4518226,0.673752561590207,0.0916503,-1.2860196497935075,0.065681584,1.0066897
3217003454726123520,82.09664764900603,0.04332283,-2.5828750596746217,0.031844888,1.241695506875202,0.061374873,1.0971587,-0.9520278619420321,0.0592868,-0.5453439301544232,0.040637285,1.0152643
3217003489085860352,82.11238086680082,0.012032878,-2.586975056060489,0.009536699,0.797938027684927,0.017809689,2.5177526,0.4963644736546258,0.015423601,-2.468339782480155,0.011117214,1.1077567
3217003626524819584,82.06310120433324,0.06943321,-2.5822904718610866,0.054371,0.6720074076037795,0.09840068,2.4521894,2.0621684437169794,0.09124284,-1.3269118107068056,0.06611962,1.0035617
3217003729604032640,82.06516485197444,0.24587975,-2.5690226365591435,0.19251192,1.8805331944794592,0.32236505,12.379318,12.372178881210472,0.33273116,0.42037497002974267,0.22869444,1.074103
3217004107561140224,82.28217950678061,0.06545789,-2.646752135127301,0.05142469,0.49527382921504154,0.09623491,4.6047974,-0.7071725081941344,0.08782816,-4.550172056827128,0.06699407,1.0230906
3217004451158521088,82.31541627791934,0.10561159,-2.6366217102484057,0.08765017,0.994178024042151,0.15546206,9.591899,2.021868056130813,0.13604645,-9.376383525625398,0.10649342,0.9898922
3217004653019667712,82.32552347029501,0.113580376,-2.6073386173369903,0.09592868,2.7335756627100265,0.16327928,4.9623885,2.1343643215189556,0.14445962,-4.479932019293483,0.11519541,1.0061253
3217004863475378304,82.30610376035442,0.059736084,-2.5969085767330347,0.047575966,2.97266049365481,0.0875191,4.24873,-1.592827788507047,0.079375446,-3.9388585336939217,0.059709787,0.99106854
3217004897835113088,82.32222773674916,0.042134482,-2.589205597106315,0.0337069,0.3071164384050978,0.060104392,2.7489986,2.253632167920142,0.055928025,-1.5742095233628741,0.042523228,0.9913604
3217004996617026944,82.21846691259609,0.17893127,-2.645415840779658,0.14543587,2.2611233558652364,0.23979595,30.074404,2.3499288251035657,0.24431624,-29.982454764400572,0.17990398,1.0520211
3217005069633819648,82.20996543405782,0.03673217,-2.625159368312587,0.029372921,0.47738560771685,0.052972656,1.0403851,0.5996962117721744,0.050475355,-0.8501562950215553,0.03660339,1.0219278
3217005099696260736,82.2199790427854,0.15173747,-2.61504406570044,0.121328,2.3909222518316833,0.220558,9.072641,-6.277015834609996,0.20576377,-6.550716862576068,0.14930502,1.1895957
3217005344511727232,82.18452558166257,0.046822127,-2.609528747019699,0.036806367,0.37498125213962763,0.069018885,4.175011,1.9840294338418913,0.06385112,3.6734648391982243,0.046137787,1.0058392
3217005413231199232,82.2235030657705,0.018918606,-2.601537358767045,0.015133097,1.2684380374411042,0.028045584,10.751988,4.710274924386392,0.025465814,-9.665327847901041,0.018925786,0.9924437
3217005859907793280,82.25972201897837,0.033352967,-2.573881071428856,0.026463302,1.896642813085611,0.04858091,13.342996,2.5097881913574036,0.044687923,-13.104826756507775,0.032689456,1.0406057
3217005859908335872,82.25987642632762,0.07552992,-2.57272858322594,0.061908755,0.9821183544363498,0.107536964,6.7165017,1.1703937937809754,0.10198386,-6.613741247201821,0.07515009,1.0339478
3217006130488853888,82.35885838704212,0.42836192,-2.589568168243766,0.35710508,2.9263015157651577,0.53036046,2.7186687,1.3577130804366861,0.5473069,2.355371392366126,0.4436548,1.1519926
3217006233568069248,82.3790622598785,0.14366317,-2.589604848194422,0.11881572,2.819805655476594,0.21172495,1.4102019,0.7598917241765671,0.19397636,-1.1879536760862075,0.14802425,1.0405079
3217006267927389824,82.3842138755736,0.019384174,-2.57419604660109,0.01585386,3.5482519637302685,0.029816503,36.27886,14.88666148546269,0.025252365,-33.08387787590309,0.019181758,1.0064851
3217006340944115456,82.37093561310687,0.031634465,-2.560937089694906,0.025035623,0.5071100726704391,0.04804353,1.800639,1.116999477884888,0.040871512,-1.4123077905690442,0.030391628,1.0349721
3217006405366113792,82.34834321371906,0.009638272,-2.5768577248350777,0.008200794,2.8870182701964553,0.014715405,25.647053,25.57129961763438,0.012224824,-1.9697557878357528,0.010124313,0.96880513
3217006405371952384,82.33997508780276,0.12142962,-2.5697901076663343,0.09955506,2.854896558312733,0.17065324,1.8093263,0.7694650005096032,0.16563328,-1.6375546655165345,0.12374783,1.0343208
3217006444023336448,82.32047415282103,0.08579579,-2.568930052550518,0.06829206,0.6306686817951431,0.12449058,1.2716941,-0.40276809966770777,0.1177205,-1.206227090952486,0.086505815,1.0782791
3217006547102696320,82.37288449523159,0.2658242,-2.5542448295312656,0.21711658,3.3334865041611454,0.36377612,42.61451,28.63895076251245,0.35923347,-31.556409328456386,0.27411664,1.0118393
3217006611524788224,82.36010824569836,0.38744104,-2.5471906527760897,0.3226928,3.2043326928238196,0.5445285,11.940565,4.027364973730414,0.5516853,-11.24088161265691,0.41086924,1.2847093
3217006615822021760,82.35387849303712,0.02949407,-2.538359457367875,0.023400825,0.5576198611512747,0.042649675,9.539406,-0.6134280404290919,0.040026363,-9.519662641749601,0.030020336,1.0269556
3217006787620708736,82.42251346195631,0.01942372,-2.55248359224117,0.01591597,2.3417214053118283,0.029120682,56.19895,4.434072860700571,0.025527596,-56.023756160953354,0.019556139,0.9706938
3217006817683219712,82.43293378561283,0.056091,-2.544355316849815,0.04614836,0.46129623909377443,0.08372379,6.0930266,1.024248313344677,0.07238061,-6.006320743473291,0.056203634,0.96520853
3217006856340185088,82.40915992799982,0.032965302,-2.5358004494603574,0.026562838,0.7028241689458748,0.049263798,5.0980215,0.667533981954061,0.042792287,-5.0541293798644755,0.032446735,0.9992546
3217006856340185344,82.40321920557804,0.0532577,-2.5341855214034497,0.042837933,0.9690399037199368,0.0797044,3.3429456,3.2536221474920377,0.069783635,0.7676120657574316,0.05196854,1.0808939
3217006890699921792,82.41849535085575,0.24681893,-2.5277024639980343,0.20040871,2.3386966754992415,0.3409391,8.733693,8.052616737537173,0.32180953,-3.381235210663901,0.24503471,0.99509317
3217007126920886144,82.39078082190716,0.068858005,-2.5156229673740214,0.055658974,1.8184199900035878,0.10106858,12.311915,7.518402483771625,0.09327669,9.749712422185388,0.07054702,0.99479574
