source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pm,pmra,pmra_error,pmdec,pmdec_error,ruwe
2487936879396714880,34.51131537245318,0.04397653,-5.65500394638334,0.039326075,0.9414579586570986,0.05259549,20.995567,8.706107501538646,0.055812836,-19.105433078015245,0.045959283,1.002828
2487936909461136000,34.49191177416552,0.16566469,-5.65781521803683,0.16319107,2.4094538417794555,0.18352485,7.477072,-5.86739981145718,0.22087881,-4.634676063797888,0.2029754,1.0082074
2487937287418262784,34.52450552008105,0.25764707,-5.6413353030781135,0.2302297,1.7237096277365098,0.29297167,32.34654,27.585742298169123,0.33387718,16.891579061167203,0.26891133,1.0419284
2487937356137745024,34.51755134731839,0.0615912,-5.630460824007392,0.05687563,1.190093956433873,0.07725044,22.512697,-8.452076998886257,0.07750467,-20.865855077630727,0.06937311,1.002601
2487937841469408000,34.62076656764956,0.14707299,-5.637150836005537,0.12867424,1.305031786679831,0.17498295,5.98561,5.541294941060423,0.17662154,-2.263089981496132,0.1537751,0.9584612
2487937940253297536,34.6340758010949,0.3418144,-5.628735224900355,0.28917098,2.0120946525064562,0.39201748,5.513089,-1.770034785141414,0.40413225,5.221219114286026,0.35655645,0.94762045
2487938112051990528,34.68729746511004,0.27452847,-5.624625549679582,0.22828701,2.1079565305768586,0.32161894,20.34406,20.33078017836396,0.3257991,-0.7349930835928069,0.25440428,1.0147692
2487938112051991296,34.69258798208468,0.11471173,-5.623467561706288,0.09162644,2.889427002478401,0.1373743,25.741632,3.8598468161966926,0.12799728,-25.45060342567234,0.10535645,1.1148181
2487938666103128448,34.59049356777733,0.017708207,-5.619915480860153,0.014108256,1.4058019281359888,0.019536974,25.090424,19.84543128434048,0.020570768,15.352139884387467,0.016882412,1.0458122
2487938803542081536,34.607350498920574,0.017162398,-5.604087147889419,0.011873708,1.802077500513947,0.018392224,8.831866,8.821269006581735,0.018537374,-0.432525619270104,0.014332639,1.0358173
2487938936685718016,34.581731421449426,0.074095,-5.601655815791727,0.05805748,0.8576171122094343,0.08347091,6.468364,5.354283690728333,0.08319307,-3.6292390624714925,0.06699589,1.0289382
2487939039764934912,34.57937715652167,0.10353248,-5.5916921928737615,0.0859668,3.294932814473858,0.11076379,19.020962,-16.71844729136138,0.12120302,-9.071413368387566,0.098169796,0.94797266
2487939662535539712,34.616123333093626,0.032996703,-5.554465060308271,0.025551474,1.0115917678090398,0.03524503,12.160823,11.944625552268928,0.040279333,-2.2828768957222474,0.029846266,1.0790164
2487943820063865728,34.38815523965733,0.03731515,-5.630054911798357,0.03587486,2.923252626286025,0.04203626,7.2892795,-6.672896324271162,0.047017913,-2.933606371179455,0.039501436,1.0521604
2487943953207510272,34.34089411580793,0.14519754,-5.631654680471746,0.14374053,1.9733291540268283,0.16632335,25.67803,7.967246030550269,0.18001182,-24.41074005810329,0.1779973,1.0023495
2487944056286728832,34.34958465298501,0.18055551,-5.62278957600441,0.16423418,4.282765259148627,0.20130935,9.879264,2.030395661526454,0.23900972,9.668368169350224,0.2008078,1.0248188
2487946839425539584,34.277692566481306,0.067182995,-5.612085911545048,0.065622136,1.7836883546675435,0.08039581,21.540007,-4.114013034452605,0.08635863,-21.143480880196037,0.083525844,1.0230267
2487946981159795840,34.31675961527813,0.029029055,-5.615810348459112,0.025718266,7.310534168930342,0.032645218,44.057816,-8.467476836888412,0.035985082,-43.236477945871464,0.031561024,1.0702801
2487947049879272064,34.35419853320975,0.034761682,-5.607696185819267,0.030193318,1.1111161717042664,0.03853459,2.4293904,-0.5075869719183898,0.044265464,-2.375772092814869,0.03605452,1.025961
2487947148662959360,34.29899120103427,0.020712502,-5.617422996363129,0.01931622,0.7703268406497669,0.024135165,8.324567,5.099139079460743,0.026109887,6.580060477791411,0.024012683,1.0232984
2487947152958487808,34.30168916336032,0.03937616,-5.6112572478446,0.035885565,1.0445710333404654,0.04647532,11.374137,11.294623506506117,0.05090972,1.3425606815587,0.044735312,1.0071218
2487947668354563456,34.25590084349758,0.038306408,-5.596637830811895,0.035255156,0.40869580590428756,0.044543985,11.773329,10.501843876144962,0.048490506,-5.3218934544148695,0.0445643,1.0672148
2487948080671422976,34.27665136765448,0.01766357,-5.569633772577632,0.015396669,1.4585811537784286,0.02040477,8.568339,-6.401756894084151,0.02178523,-5.695080455501264,0.019065516,1.011968
2487948213815086464,34.30506341145737,0.07115013,-5.558726839926138,0.06989216,3.2248169807800484,0.08561564,20.196758,13.90598736575496,0.09752838,-14.646930804338147,0.09209189,1.1074108
2487948218110376064,34.29745216909857,0.039900895,-5.551615199537293,0.036275525,0.518082935119364,0.04458832,13.292818,1.3629893170558067,0.057413492,-13.222755476784334,0.04779917,1.0493176
2487948321189578880,34.24306073738929,0.04399321,-5.56308595174646,0.038125362,0.6790557719262916,0.051234834,37.00753,33.918508987347366,0.055520944,-14.8017552083446,0.048608005,0.950499
2487948355549317120,34.248121138002055,0.01808494,-5.554981794780938,0.0154612195,0.8711085285148022,0.020700306,23.612295,20.520727136206656,0.02268143,-11.680764095889606,0.019363582,0.86437607
2487948596066944512,34.45087801605995,0.29505593,-5.660938483125897,0.2906998,1.7935946309466007,0.32030937,3.9719005,-3.426921768424872,0.3868957,-2.008033862280358,0.3568738,0.95483863
2487948630427237120,34.46177281016552,0.020396452,-5.650904605797739,0.018429492,2.696408820471723,0.022421788,14.346478,-9.885762151885096,0.02714395,-10.396785072698862,0.022599237,1.1709784
2487948901009834112,34.43747057000778,0.24916738,-5.634734150487933,0.2419844,2.341180789281774,0.27182418,22.871956,22.283434953296226,0.33785313,-5.155086962220543,0.3069117,0.897062
2487948969729408128,34.46439074832373,0.2640983,-5.626184570583234,0.25276643,1.5811721823954485,0.28831294,13.174523,13.049701998209596,0.3518813,-1.8092367932437305,0.29932866,0.95741975
2487949141528006912,34.48011114308232,0.045646425,-5.624146177264657,0.042356648,3.965682513393763,0.051976427,34.850586,-21.825366041836737,0.05749549,-27.170145192575482,0.04994625,1.00004
2487949210247486464,34.520156540128376,0.10103099,-5.615520953275979,0.087955885,0.952755645078396,0.111966066,11.222557,-0.08964091519136597,0.12511203,-11.222198675208162,0.10494808,0.9619287
2487949420701218560,34.469059591084964,0.04064832,-5.6064007763923085,0.035552777,1.7845236331058376,0.04597733,30.966312,28.23618424996954,0.049870066,-12.713396443390101,0.0422009,0.91539735
2487949523779873024,34.50572728732961,0.33404928,-5.5863172415487305,0.26195616,1.7702807047206819,0.34802908,25.460014,20.762042207700638,0.38511175,-14.736008384119714,0.3066591,0.9979356
2487949523780432896,34.50784420810812,0.06962333,-5.585742666129254,0.054852437,0.7244115630607844,0.07884529,20.416162,20.0774592277821,0.075705506,-3.703417078443942,0.06330084,1.1662585
2487949592499909376,34.502378776380986,0.030778747,-5.576397730036027,0.026413074,1.2756374022408985,0.0350005,4.704684,4.648170263720375,0.03745283,0.727022635553269,0.03135664,1.071289
2487950069240952832,34.41297114731559,0.039785348,-5.584568646755788,0.03507707,1.1591571226969717,0.045576356,23.836304,-1.3394287130474103,0.04848298,-23.798640624190764,0.041443825,1.237554
2487950172320166400,34.45448756445849,0.13070582,-5.590829896450776,0.11530274,2.744918026658936,0.14425278,20.025366,15.183493530179586,0.16360788,13.05667614367053,0.1461957,0.9531506
2487950210975220608,34.463442262900344,0.028841605,-5.5809313394135245,0.025347006,0.8359172614110725,0.032830726,7.904498,-1.2660782012804352,0.036182106,-7.802444412871871,0.031230336,1.0794665
2487950245334939008,34.435340704390484,0.017912298,-5.584438935827858,0.015201768,4.013299373346791,0.020280588,50.558323,49.55577991271501,0.02340121,10.018420895707264,0.017728966,0.89141864
2487950412838342272,34.47887299733499,0.16633876,-5.556638085608383,0.14752954,1.3554755374428966,0.18312532,22.584604,8.558364549761425,0.20699121,-20.900209320194335,0.16757065,1.0235001
2487950515917555456,34.41881971912899,0.12858978,-5.565226538533991,0.11567277,2.847947912241441,0.14630504,10.341675,-7.215030587405037,0.15357508,7.409019503982615,0.1265887,1.0641745
2487950520212845696,34.4119824438437,0.063611895,-5.566883560404563,0.05375793,5.556372850528545,0.07121743,89.18353,88.2975323371302,0.07898421,-12.539888391003942,0.06705826,1.0725727
2487950588932321792,34.455491961012385,0.029377107,-5.552148596150362,0.025499701,4.666056520908881,0.03317431,77.91121,66.27410858911702,0.036155995,-40.962160318875085,0.030194728,1.0579761
2487950623292060032,34.46002487391256,0.081508994,-5.5466450319039025,0.07332525,4.147754090406764,0.09256691,36.301186,30.635570005087224,0.10384337,-19.474033835091795,0.087088145,1.0668422
2487950825155198208,34.54582580949504,0.073770955,-5.579021663322218,0.058218747,0.4104629081404989,0.07948371,6.8656383,5.895610228009332,0.08933481,-3.5183477104605574,0.06721462,1.0201573
2487951168752670592,34.54388642472821,0.26083747,-5.5488716924240515,0.22150984,2.344493867006124,0.2724334,15.821172,11.359973539255485,0.33720335,-11.011834004259327,0.26866877,1.0608417
2487951237472066560,34.534841851410896,0.19245765,-5.5365985591370475,0.15658692,1.4468562779104623,0.19239059,6.9885044,5.1627077933725865,0.25932238,4.710163981225789,0.1839773,1.0065958
2487951271831802496,34.58411267615259,0.10549387,-5.552467015886445,0.08703074,2.0169736416867203,0.11673798,26.335297,25.355892057611456,0.13154697,7.115238180722655,0.10164278,0.9587328
2487951413566061440,34.609414670097664,0.0408985,-5.539194612766442,0.0316109,9.689834846982865,0.04361738,106.01287,-93.68432503614528,0.04998417,-49.61829623814294,0.037391387,1.1139382
2487951447925799680,34.622283148681795,0.08713986,-5.528166622376432,0.065494426,0.7447058462628124,0.10022497,6.429549,6.428480718742514,0.0905006,-0.11721092719450595,0.0794736,0.9746925
2487951585364732928,34.573359403009384,0.034178313,-5.521233859799476,0.027694518,0.6502538789675335,0.037600283,6.281027,5.502042683710316,0.041830976,3.029657919938606,0.0330049,1.0520256
2487951688443948160,34.58495844272144,0.04879145,-5.526306915865124,0.040778615,1.062441850547386,0.05440487,16.052883,8.10907526361324,0.06066607,13.854167143044842,0.049663424,1.0340023
2487951959026571520,34.51786481212269,0.3774591,-5.5401231909345725,0.30885658,2.1765596270081904,0.37666902,24.601488,24.39187488393153,0.49149388,3.204633956256462,0.35760757,0.95921904
2487952886739265792,34.53454094210817,0.03619173,-5.4624589810980915,0.028258985,1.595983700048246,0.040463123,12.617265,-12.597918427781314,0.038348317,-0.6984464920944777,0.031822447,2.188406
