ra,dec,jPetroMag,jPetroMagErr,hPetroMag,hPetroMagErr,kPetroMag,kPetroMagErr,distance
163.9731673989548,57.790922392659375,-999999488.0,-999999488.0,-999999488.0,-999999488.0,20.360965728759766,0.2630902826786041,11.847827692878571
163.9742209680948,57.6254761830519,-999999488.0,-999999488.0,-999999488.0,-999999488.0,19.872385025024414,0.1526014506816864,9.094792307204404
163.975540495461,57.779738861090294,-999999488.0,-999999488.0,-999999488.0,-999999488.0,20.08049774169922,0.1290404498577118,11.356067646069274
163.97564715229336,57.725439675512156,-999999488.0,-999999488.0,-999999488.0,-999999488.0,20.357921600341797,0.1700025498867035,9.634217974680354
163.97543682316262,57.706216641790675,-999999488.0,-999999488.0,-999999488.0,-999999488.0,19.606935501098633,0.12786614894866943,9.233152499488838
163.97580061668688,57.58358530638674,-999999488.0,-999999488.0,-999999488.0,-999999488.0,19.808216094970703,0.13907548785209656,9.931723163038457
163.97609876164873,57.6595908163477,-999999488.0,-999999488.0,-999999488.0,-999999488.0,19.11919403076172,0.13501602411270142,8.791359771962751
163.9785579336442,57.756381691783794,-999999488.0,-999999488.0,-999999488.0,-999999488.0,20.88086700439453,0.18967120349407196,10.44725655143357
163.97900135168132,57.81703677792316,-999999488.0,-999999488.0,-999999488.0,-999999488.0,19.34823226928711,0.053107161074876785,12.81044305571837
163.97837726860496,57.70469833782707,-999999488.0,-999999488.0,-999999488.0,-999999488.0,19.81078338623047,0.1401936113834381,9.116191957534095
163.97926021147975,57.651202544149,-999999488.0,-999999488.0,-999999488.0,-999999488.0,21.795333862304688,0.7733674049377441,8.706872988837931
163.98032607619118,57.80000175113777,-999999488.0,-999999488.0,-999999488.0,-999999488.0,20.363452911376953,0.15403436124324799,12.049555637166096
163.9735512096207,57.5818258503982,-999999488.0,-999999488.0,-999999488.0,-999999488.0,19.345157623291016,0.0991465374827385,10.044940048578999
163.97272791169414,57.58083469914703,-999999488.0,-999999488.0,-999999488.0,-999999488.0,18.400163650512695,0.050126392394304276,10.096288564042283
163.97128130544888,57.650954156105854,-999999488.0,-999999488.0,-999999488.0,-999999488.0,21.127485275268555,0.2621142566204071,8.963461770481375
163.952813201016,57.595693510306575,21.797021865844727,0.2144862562417984,-999999488.0,-999999488.0,20.62287712097168,0.18522392213344574,10.297303303583355
163.9527382032973,57.66316753294362,20.459177017211914,0.08804195374250412,-999999488.0,-999999488.0,17.878572463989258,0.03769746422767639,9.542543525584632
163.95308220755905,57.75008026606873,21.788530349731445,0.17336921393871307,-999999488.0,-999999488.0,20.521343231201172,0.19384784996509552,10.94567654407481
163.95296617575625,57.72150010982439,22.325332641601562,0.2556164264678955,-999999488.0,-999999488.0,20.153953552246094,0.13523894548416138,10.215400985349604
163.952317451682,57.63488966027773,21.53496551513672,0.10146564990282059,-999999488.0,-999999488.0,-999999488.0,-999999488.0,9.675894488506447
163.95224424215064,57.67084308567829,21.6168155670166,0.1958600878715515,-999999488.0,-999999488.0,17.91536521911621,0.032732006162405014,9.577615214365263
163.95242754665944,57.719725824714146,20.776447296142578,0.07628344744443893,-999999488.0,-999999488.0,19.415733337402344,0.07575902342796326,10.193818677582447
163.95219299621303,57.72820254245139,20.01513671875,0.060417141765356064,-999999488.0,-999999488.0,18.213499069213867,0.042159922420978546,10.38942203561043
163.95170850935187,57.640169813294946,20.0372371673584,0.06552330404520035,-999999488.0,-999999488.0,18.31681251525879,0.045033276081085205,9.650360990835356
163.98043501077933,57.81746628597789,-999999488.0,-999999488.0,-999999488.0,-999999488.0,17.37299919128418,0.019661692902445793,12.798356878800806
163.9868801092464,57.82022761762727,-999999488.0,-999999488.0,-999999488.0,-999999488.0,17.5333194732666,0.019403686746954918,12.78394132755519
163.98619030910805,57.61149638500274,-999999488.0,-999999488.0,-999999488.0,-999999488.0,20.951683044433594,0.23868334293365479,8.958884320154185
163.98081284430674,57.68741704032698,-999999488.0,-999999488.0,-999999488.0,-999999488.0,20.096811294555664,0.1342668980360031,8.791971632514715
163.98190186730523,57.77884219889406,-999999488.0,-999999488.0,-999999488.0,-999999488.0,20.813772201538086,0.15300169587135315,11.164592130974922
163.97995705607397,57.575413793618516,-999999488.0,-999999488.0,-999999488.0,-999999488.0,15.338440895080566,0.004311921074986458,10.052709718108199
163.9580319667975,57.735622806305614,22.564407348632812,0.2986448407173157,-999999488.0,-999999488.0,-999999488.0,-999999488.0,10.403036260642086
163.9593919948077,57.735096840130616,19.792755126953125,0.04666762053966522,-999999488.0,-999999488.0,18.528358459472656,0.05477539077401161,10.350096982483329
163.95801497356908,57.735828172015445,22.472450256347656,0.28958094120025635,-999999488.0,-999999488.0,18.458942413330078,0.06212955340743065,10.408882631449254
163.9597858792997,57.72082825596938,22.485198974609375,0.21295998990535736,-999999488.0,-999999488.0,-999999488.0,-999999488.0,9.997069895470181
163.95952102663554,57.81366035657134,18.106765747070312,0.012047246098518372,-999999488.0,-999999488.0,17.29780387878418,0.014833753928542137,13.098019225912063
