ps1_objid,ps1_ra,ps1_ra_error,ps1_dec,ps1_dec_error,ps1_gpsf,ps1_gpsf_error,ps1_rpsf,ps1_rpsf_error,ps1_ipsf,ps1_ipsf_error,ps1_zpsf,ps1_zpsf_error,ps1_ypsf,ps1_ypsf_error,teff,logg,feh,sam_g,sam_r,sam_i,sam_z,sam_y,sam_j,sam_h,sam_k,scale_factor,scale_factor_error,chi2,computed_j,computed_j_error,computed_h,computed_h_error,computed_k,computed_k_error,gaia_source_id,gaia_ra,gaia_ra_error,gaia_dec,gaia_dec_error,gaia_parallax,gaia_parallax_error,gaia_pm,gaia_pm_ra,gaia_pm_ra_error,gaia_pm_dec,gaia_pm_dec_error,gaia_ruwe,objinfoflag,qualityflag,ndetections,nstackdetections,ginfoflag,ginfoflag2,ginfoflag3,rinfoflag,rinfoflag2,rinfoflag3,iinfoflag,iinfoflag2,iinfoflag3,zinfoflag,zinfoflag2,zinfoflag3,yinfoflag,yinfoflag2,yinfoflag3,SAM Flag
1.7191213431506694e+17,213.43144162,0.009560000151395798,53.2634893,0.009870000183582306,20.897558521429428,0.024844006952685398,19.828337338541704,0.010077010906678806,18.79627690125527,0.004541018595108546,18.358612422534254,0.005671013987206799,18.08602576187249,0.010901005201856807,3600.0,5.25,-3.8,-34.710644,-35.721542,-36.595287,-36.865073,-37.264321,-37.534743,-37.866763,-37.442545,55.42473558912664,0.005967860568791902,1.5117041132266573,16.98618702512989,0.005967860568791902,16.171895440699927,0.005967860568791902,16.134829121810675,0.005967860568791902,1.6081881109996605e+18,213.43143695518762,0.21181132,53.263487726520445,0.19752154,1.1850333738553616,0.23629384,8.828934,-5.841061899760447,0.2773842,-6.6205792757274615,0.26088133,1.0845834,436527104.0,52.0,71.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,c1
1.7150213777062643e+17,213.77703089,0.011339999735355377,52.92143665,0.00863999966531992,21.02553672396683,0.024535000962469845,20.762896655929676,0.025339003588957923,20.742464200832256,0.02095900280772295,20.906981163609547,0.05043800328653576,20.588587751040066,0.0894040024094931,6250.0,0.5,-2.5,-38.759284,-39.058008,-39.071163,-39.046562,-39.121576,-38.884485,-38.581801,-38.114571,59.81661189907568,0.02210916461214489,0.12773673818676642,20.02832133507893,0.02210916461214489,19.848733750648968,0.02210916461214489,19.85467943175972,0.02210916461214489,1.6081291110317258e+18,213.77702631382294,0.7751633,52.921437263533335,0.82363987,-0.31883188463538426,0.94037586,3.0907145,-2.540271454158699,1.3393242,-1.7605502955986838,1.3370502,1.0146492,436527104.0,52.0,48.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,655360.0,196608.0,195035141.0,524416.0,196608.0,K0
1.7160213764363408e+17,213.76429229,0.002589999930933118,53.00284977,0.0019399999873712659,17.531570299502686,0.0022591887841775255,16.667499721390115,0.0014471609801629678,16.409062341376764,0.001044125540464824,16.28579543844671,0.001271066739949532,16.272305729160724,0.0027560213659084927,4900.0,5.5,-3.0,-36.997957,-37.772844,-38.0264,-38.100409,-38.177494,-38.258571,-38.301055,-37.866194,54.4482675059754,0.0008366521723168062,0.08970468332785046,15.285890941978646,0.0008366521723168062,14.761135357548689,0.0008366521723168062,14.73471203865944,0.0008366521723168062,1.6081316192926472e+18,213.76428654346336,0.039394155,53.00284841466421,0.042696107,0.7426139179136534,0.050348748,11.792374,-11.53206440288732,0.04653844,-2.4640569387690174,0.055717602,1.0871226,503636096.0,60.0,72.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,c1
1.717721353511766e+17,213.53507968,0.01155999954789877,53.14654808,0.005450000055134296,15.934695261814214,0.0009474882775105892,15.645217569894143,0.0008222991549231774,15.566774876775852,0.0005412507696669261,15.612982037531465,0.0009350913218958995,15.584589801277547,0.0014300414497419335,6312.5,3.75,-1.0,-38.700868,-38.994481,-39.051041,-39.021264,-39.039977,-38.888276,-38.655822,-38.178322,54.63037810945864,0.00043755121575136447,0.0025556999347597265,14.83829654546189,0.00043755121575136447,14.588478961031925,0.00043755121575136447,14.604694642142677,0.00043755121575136447,1.6081835067942692e+18,213.53507926577097,0.022527434,53.14654688815963,0.02345788,0.35740898862018466,0.027498217,6.5030546,0.5745497277451617,0.027560497,-6.477623819508289,0.028951744,1.0582743,503635968.0,60.0,84.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,K0
1.7178213693035677e+17,213.69297709,0.016459999606013298,53.15503949,0.010040000081062317,22.723415738616687,0.15504199622332882,21.750935985362997,0.05768300229667124,20.21722455259088,0.015419000443611079,19.488519559390376,0.012924003492839476,19.21443496761077,0.026446000720304678,3000.0,5.5,-4.0,-34.505254,-35.15171,-36.600496,-37.076138,-37.262221,-36.968102,-36.598413,-36.431273,56.79806996071434,0.03374582388499878,3.8866177792386045,18.92616239671759,0.03374582388499878,18.813579812287628,0.03374582388499878,18.519435493398383,0.03374582388499878,1.6082304379013366e+18,213.6929792565952,2.357738,53.155041604523504,2.160024,nan,nan,nan,nan,nan,nan,nan,nan,436527104.0,52.0,51.0,10.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,c1
1.715921333846872e+17,213.33834413,0.004650000017136335,52.99707115,0.008340000174939632,19.87499414513375,0.011378019496816874,19.514654294193836,0.008172021571902707,19.35939275745518,0.006360017379804144,19.30368517857815,0.012803006820502099,19.27029232812914,0.028452001627635736,5687.5,0.75,0.7,-38.127523,-38.459862,-38.590984,-38.635546,-38.67417,-38.592365,-38.450817,-37.990674,57.962220740698015,0.0069573686565477,0.03160090879694232,18.466050176701263,0.0069573686565477,18.1253265922713,0.0069573686565477,18.124185273382054,0.0069573686565477,1.6081755696951644e+18,213.33832250591541,0.19382466,52.99706451586457,0.20992115,0.11025662834169497,0.24966936,15.881623,-14.927364665654366,0.23783341,-5.42215267411771,0.24335045,1.0210567,436527104.0,52.0,73.0,10.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,K0
1.7155213972323085e+17,213.97223406,0.007780000101774931,52.95848882,0.0101500004529953,17.24796894932438,0.0020262143311146085,16.911243592447455,0.0011742028828671733,16.771688274667728,0.0010021325958305353,16.808584462275274,0.002023042072396719,16.758492653686762,0.003978014859969746,6000.0,2.75,-0.2,-38.422503,-38.762263,-38.853037,-38.849807,-38.880175,-38.761561,-38.568457,-38.099582,55.65315258648032,0.0010277328080430474,0.016856637636440405,15.987786022483565,0.0010277328080430474,15.6986184380536,0.0010277328080430474,15.706209119164358,0.0010277328080430474,1.608119013565399e+18,213.97223751459887,0.0375983,52.95848955084558,0.04213048,0.4217037701145008,0.050530102,8.204491,-6.347288998955339,0.04324367,5.198614894418537,0.055810794,0.94161797,503635968.0,60.0,86.0,10.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,K0
1.7186213625094518e+17,213.62505812,0.00394000019878149,53.220387,0.0031799999997019768,19.51201590371067,0.007672048899237509,18.356135290617708,0.00427504576355964,17.007925219652545,0.0015170771516988435,16.32901940018506,0.001490055798013739,16.140933337103448,0.002504022776023378,3600.0,5.25,-3.6,-34.029413,-34.985993,-36.222136,-36.695426,-36.990327,-37.347104,-37.702214,-37.356916,53.253864830253896,0.0018754015039032638,2.806804299517409,15.002955266257143,0.0018754015039032638,14.165573681827183,0.0018754015039032638,14.049587362937936,0.0018754015039032638,1.6082777555559713e+18,213.62506076447863,0.064986125,53.22038505211448,0.06393001,2.031870296242734,0.0772751,5.604085,1.9533085495945766,0.081968345,-5.252651854821577,0.081109695,1.040979,503636096.0,60.0,65.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,c1
1.7161213395680022e+17,213.39564437,0.0039900001138448715,53.00791619,0.005530000198632479,21.258419372844518,0.03516900459135395,19.860773458493348,0.011608006261899917,19.00849443203864,0.006069011022417597,18.657214293446568,0.009887007307776993,18.378228935121417,0.013850003390735135,3500.0,5.25,-3.9,-34.511306,-35.645233,-36.434822,-36.706275,-37.18012,-37.486433,-37.757966,-37.336244,55.5281772983889,0.008241390891204275,0.9410506091420188,17.137938734392147,0.008241390891204275,16.38413414996218,0.008241390891204275,16.344571831072933,0.008241390891204275,1.6081752604553487e+18,213.39564386771013,0.22692378,53.00791302714244,0.22675487,0.7654444952534258,0.26892686,9.710613,-1.1085293424851774,0.28951323,-9.647132587869745,0.28998414,1.0304878,436527104.0,52.0,66.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,c1
1.7178213945650765e+17,213.94562292,0.004269999917596579,53.15580949,0.0023799999617040157,19.233041983549967,0.00631605957800412,17.976329312239894,0.002829072209319004,17.167873786922822,0.0014660822746494417,16.78491183295066,0.001744047898520271,16.54832435935647,0.003132018472578669,3500.0,5.25,-4.0,-34.684886,-35.794762,-36.506989,-36.718367,-37.250151,-37.556015,-37.860125,-37.399868,53.73312725500396,0.001586151293910981,0.911875113445945,15.273306691007203,0.001586151293910981,14.486925106577246,0.001586151293910981,14.485897787687998,0.001586151293910981,1.6082282088136448e+18,213.94561747508797,0.069407314,53.15580679400871,0.07231726,1.4236565156336156,0.08587696,11.541699,-9.063450053850588,0.0860226,-7.145956203026897,0.09694753,1.0267419,503635968.0,60.0,78.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,c1
1.7149213478255386e+17,213.47822132,0.0038799999747425318,52.91096958,0.0024900001008063555,19.91657287891636,0.010308030731601027,18.909789938265195,0.005257034912619178,18.00735408778998,0.0030190371438928794,17.57040864887761,0.003594022836165046,17.39912259097686,0.005745010042358628,3700.0,5.25,-3.7,-34.932512,-35.916079,-36.765533,-37.017915,-37.335581,-37.564293,-37.896877,-37.481317,54.754173628965205,0.002749026296316646,1.3073440861304744,16.286075064968454,0.002749026296316646,15.471219480538487,0.002749026296316646,15.425495161649247,0.002749026296316646,1.6081276335629745e+18,213.47821536843873,0.10458467,52.91096870726698,0.10175756,0.8674143523760169,0.12122317,11.333768,-11.122920603972144,0.13185942,-2.1759877364039317,0.13085498,0.99144524,503635968.0,60.0,71.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,c1
1.7144213567257216e+17,213.56713587,0.01810000091791153,52.86772463,0.02631000056862831,22.422893993535002,0.09616200145995403,21.300649872119255,0.034719001838228264,20.685634856387736,0.018238000896075197,20.32190669247688,0.030663002426880564,20.30701887911301,0.07304099997604395,4100.0,3.25,-3.0,-35.484719,-36.496665,-37.038981,-37.261196,-37.400321,-37.672168,-37.963183,-37.578721,57.743997258726374,0.02612307155404485,0.6088104252289226,19.168023694729623,0.02612307155404485,18.39473711029966,0.02612307155404485,18.31791479141041,0.02612307155404485,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,54.0,5.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,195035141.0,655360.0,196608.0,c1
1.7175213409503216e+17,213.40945653,0.002730000065639615,53.12620722,0.0038300000596791506,18.32088821788173,0.004299093350893208,17.066398785769827,0.0018051202982077516,16.379058184477888,0.0008861413549129179,16.050809310813154,0.0013040645252251108,15.863222198080562,0.002217026093892469,3700.0,5.25,-3.8,-35.321296,-36.317193,-36.986985,-37.128968,-37.499213,-37.672445,-37.998751,-37.539705,53.386806339404636,0.0010796610286295126,0.6377621756206188,14.810555775407881,0.0010796610286295126,14.001978190977923,0.0010796610286295126,13.999739872088677,0.0010796610286295126,1.6081828195995005e+18,213.4094591068995,0.04445591,53.12621206189432,0.04198311,2.203847760911439,0.05149877,12.145908,1.9384686080741051,0.055240218,11.99022248980076,0.051544473,0.96584076,503635968.0,60.0,68.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,c1
1.718321375292825e+17,213.75290225,0.014150000177323818,53.19318346,0.018929999321699142,22.68841488948895,0.1598620025244113,21.707472382569886,0.06954700116436209,20.44569413662938,0.021580000067971887,20.03341579572669,0.020131001776419792,19.578529002288356,0.042346999639594825,3600.0,5.25,-3.7,-34.370028,-35.353768,-36.408712,-36.78025,-37.127324,-37.440923,-37.784489,-37.399731,56.89872164134065,0.03636309515759207,2.474523499318963,18.5539930773439,0.03636309515759207,17.728155492913935,0.03636309515759207,17.651629174024684,0.03636309515759207,1.608230923232401e+18,213.75286857445934,4.5005245,53.19319454067099,2.369288,nan,nan,nan,nan,nan,nan,nan,nan,436527104.0,52.0,43.0,5.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035205.0,524416.0,196608.0,c1
1.7162213328912342e+17,213.32881647,0.005890000145882368,53.0188931,0.006029999814927578,18.103432191963112,0.003432115604603692,17.74856594732245,0.002372095812945475,17.532098241663274,0.0019980646642507815,17.528684637704313,0.004455019144186264,17.3398945433994,0.006531009104052934,5500.0,0.0,0.2,-37.946055,-38.355902,-38.502413,-38.554573,-38.610904,-38.545058,-38.418803,-37.958389,56.044504512410505,0.001831936614230674,0.13321336714400694,16.595640948413756,0.001831936614230674,16.239624363983793,0.001831936614230674,16.238754045094545,0.001831936614230674,1.608176016371301e+18,213.32880653772386,0.060974203,53.01888955850163,0.06762489,0.6550600792935751,0.07896287,21.132,-19.060907573610926,0.07490159,-9.123771766278459,0.08343435,0.97266144,503635968.0,60.0,70.0,10.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,K0
1.7144213862896845e+17,213.86263736,0.0047599999234080315,52.8731621,0.004189999774098396,20.461211751460255,0.020009012210894073,19.380132891503564,0.008101016938079176,17.967722793858297,0.0025460366985148577,17.35721936229231,0.002406033133635798,17.076033672498156,0.004621011720759389,3600.0,5.25,-3.6,-34.029413,-34.985993,-36.222136,-36.695426,-36.990327,-37.347104,-37.702214,-37.356916,54.233123094322515,0.004470400844311335,3.0514431043029755,15.982213530325762,0.004470400844311335,15.144831945895803,0.004470400844311335,15.028845627006556,0.004470400844311335,1.6081170207005716e+18,213.86258614275036,0.11529404,52.87317199689578,0.12582147,2.8098896220835505,0.15916859,88.3169,-84.19747875472767,0.13368466,26.65820264087874,0.17765284,0.9571006,503635968.0,60.0,78.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,c1
1.7158214054453664e+17,214.05439834,0.033900000154972076,52.98830936,0.06603000313043594,22.157670911230614,0.07332700261746392,21.6822197357699,0.04646399989843902,21.369823421247748,0.03775300127239728,21.144889865153903,0.061349001845267204,20.852998706014095,0.1358219984152493,4812.5,3.5,1.0,-36.996868,-37.595393,-37.880265,-38.002113,-38.082298,-38.133006,-38.158088,-37.747608,59.15290792788326,0.035311390222091184,0.6425622603120773,20.11609636388651,0.035311390222091184,19.60874277945655,0.035311390222091184,19.5579384605673,0.035311390222091184,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,27.0,5.0,195035141.0,655360.0,196608.0,195035205.0,655488.0,196608.0,262144005.0,655488.0,196608.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0,K0
1.7189213995878406e+17,213.99585297,0.012419999577105045,53.24446583,0.017720000818371773,22.839056653720245,0.14476800344506324,21.50379686567131,0.03923900474503959,20.491005972573145,0.017288999893209114,20.019415811492376,0.020469003064413214,19.84263030930112,0.043403000276301576,3500.0,5.25,-3.8,-34.337726,-35.495704,-36.362655,-36.694183,-37.110089,-37.41685,-37.655807,-37.27262,56.93925252255164,0.03168544419861843,1.4206909297433332,18.618596958554892,0.03168544419861843,17.897368374124923,0.03168544419861843,17.819271055235674,0.03168544419861843,1.6082289647271972e+18,213.9958549884961,4.5973783,53.244458485905746,10.043578,nan,nan,nan,nan,nan,nan,nan,nan,436527104.0,52.0,53.0,10.0,195035141.0,655360.0,196608.0,262144069.0,655488.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,195035141.0,524416.0,196608.0,c1
