source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,parallax_over_error,pm,pmra,pmra_error,pmdec,pmdec_error,ruwe
2000881433345990656,334.9043792301389,0.19465394,50.94525727121153,0.17916304,0.10973515748574672,0.23186536,0.473271,1.9116751,-1.4561656810819705,0.24804592,-1.2385810571560576,0.2169534,1.0051626
2000881433345990912,334.8990579881807,0.122084066,50.94562640298095,0.12043555,0.17754974328638273,0.15101291,1.1757256,1.226848,-1.0228747685903332,0.15594432,-0.6774091517995755,0.14446883,0.9867482
2000881433345991040,334.89836651521614,0.10353004,50.94428211491955,0.10301062,0.2377910728508933,0.13197117,1.8018411,3.4399679,-2.322836449148728,0.13159922,-2.537283923105813,0.12334278,1.0235146
2000881433346282624,334.90235472806705,0.108775325,50.952350985745866,0.10868742,0.41409802368443227,0.1372015,3.0181742,3.9778173,-3.0083603378769,0.13921876,-2.60246009171314,0.13332209,1.5952698
2000881437638430592,334.8934161316255,0.30107656,50.933985286703184,0.27038875,0.3495930719519027,0.3527007,0.991189,0.7430411,0.40719900191344915,0.3843706,-0.6215295898508084,0.32298094,0.99567354
2000881437638430976,334.89200696153245,0.17109556,50.93276149430069,0.15996224,0.39647450862957645,0.20804547,1.9057109,13.253654,-10.182533252837194,0.22283532,-8.48382863985616,0.18840694,1.0329634
2000881437638678912,334.90591107148697,0.3391668,50.9481214055431,0.30302608,0.9650710048960901,0.38914722,2.4799638,5.7630177,5.4822718435215005,0.4372156,1.7768135179928484,0.36314514,1.0453504
2000881437639330560,334.89728420108514,0.8520933,50.94256640156337,0.9498362,1.5964063836525515,1.2166864,1.3120936,5.459367,-5.321039398514962,1.2459401,-1.2211568014334073,1.38227,0.8610408
2000881437651891328,334.88579919051466,0.02156593,50.94210715418754,0.02228203,0.26350607524170855,0.028674,9.189721,4.497712,-3.670496700684978,0.028361248,-2.5993978643028983,0.025942966,0.99392223
2000881437651892096,334.8895724328491,0.07524561,50.9427698155601,0.07531173,0.14477403394152616,0.094858535,1.5262098,3.5487008,-3.5223209357960026,0.09851034,-0.4318947727806031,0.09036363,0.9402595
2000881437651892608,334.8887879034766,0.056549676,50.94081705646655,0.05693304,0.35003016744118015,0.071088076,4.923894,6.1445026,-3.3799780828987105,0.0731361,-5.131340941146595,0.0680185,1.0140097
2000881437651895936,334.8976912409229,0.33911753,50.93820640782126,0.3282098,0.17078193204044062,0.3906969,0.43712127,5.44181,-4.2227263557518055,0.45871186,-3.4324745862677477,0.42528787,0.8723799
2000881437651896064,334.8925941499263,0.040672053,50.93541052359515,0.041248187,0.14018556779913163,0.05040649,2.7811015,3.3509443,-2.3220444097316424,0.052946553,-2.4159753998796223,0.04993399,1.0355353
2000881437651896832,334.8919701645269,0.0109111145,50.93374409823336,0.010511846,0.2845644591737875,0.014002304,20.32269,1.4044365,-0.18886761430122467,0.013975163,-1.3916791593497222,0.0126715675,1.0518968
2000881437656848256,334.8943782126645,0.18533868,50.93165468372903,0.17178828,0.8742739591403088,0.2245117,3.894113,1.0382987,-0.7334470848355525,0.23400609,-0.7349282794606908,0.20558482,1.0427966
2000881467705746432,334.92688757726,0.0816748,50.954712652388636,0.07999338,0.33212052275488774,0.102195,3.2498705,14.5247,-10.843672372678148,0.1046535,-9.66341944814179,0.097244315,1.1443198
2000881467706072448,334.91736895239274,0.25042567,50.96107293804135,0.23517855,0.47969539796458177,0.29885706,1.6050998,1.4794086,-1.257843462414723,0.32488266,0.7787680701368116,0.28043684,1.0317836
2000881471998169216,334.9152608668819,0.3937397,50.944406117147146,0.37215266,0.6908430792226673,0.4472617,1.544606,8.32879,-4.151407990178461,0.5071942,-7.22042563100832,0.46384066,1.0031445
2000881471998417664,334.91730647260255,0.75333375,50.94880825835716,0.6734075,0.5294371005464946,0.87545204,0.60475856,2.3991506,-2.0485053461514418,1.0407977,1.248819105111916,0.82308906,1.0932055
2000881472011628032,334.9212343303974,0.16813703,50.96308310225861,0.16373113,0.15297656860508355,0.20538233,0.74483806,1.8436947,-1.1739608301804214,0.22022206,-1.4216279731092187,0.19374005,0.99177414
2000881472011628672,334.90628553570497,0.014735378,50.95427768000765,0.014445004,0.8392345319156682,0.019284599,43.518383,1.5790054,1.5782344290646395,0.019198436,0.04933754434744134,0.017290236,0.9930528
2000881472011631488,334.91925395558775,0.04773896,50.9551249846864,0.047030598,0.3150946838487215,0.05985949,5.2639055,4.656558,-4.346170315155584,0.061423413,-1.671627186479558,0.056147374,0.9929172
2000881472011631616,334.9229157948807,0.05634263,50.956514157662305,0.054418806,0.93745735200651,0.0696619,13.457247,4.2960277,-2.9865841124962023,0.071901076,-3.0880691215321,0.06574182,0.98668265
2000881472011631872,334.9113176136317,0.029394178,50.95014302447688,0.029590834,0.2711632069617079,0.038498417,7.04349,5.74068,-4.210217898033578,0.038684223,-3.9024957545951695,0.035262816,0.9992888
2000881472011634048,334.925350896101,0.04151412,50.95324181244737,0.039968576,0.554183082448458,0.051986557,10.660123,1.9512395,1.5852645962720384,0.05258478,-1.1376605776550892,0.04814434,1.1096363
2000881570784980608,334.9309069304467,0.05547627,50.96468514618595,0.05466619,0.24250603257741354,0.06827803,3.551743,4.411347,-2.2058130810015637,0.07486993,-3.8202578849665505,0.06763065,1.0053079
2000881575077632256,334.92799631054174,0.5273635,50.95987490712086,0.48719233,0.04721722947469599,0.64045143,0.07372492,3.4935868,-3.309455069619238,0.7386416,-1.119221122804297,0.63303643,1.0040683
2000881575090925184,334.9267858232944,0.60341316,50.96027092443514,0.50135815,1.7223889002513235,0.7044454,2.4450283,7.1575193,-5.387765392919707,0.76961946,-4.711906758616376,0.6594985,1.0688171
