ra,dec,jPetroMag,jPetroMagErr,hPetroMag,hPetroMagErr,kPetroMag,kPetroMagErr,distance
225.47133399186603,1.9854679065887497,-999999488.0,-999999488.0,-999999488.0,-999999488.0,-999999488.0,-999999488.0,12.766120139336492
225.4943384075892,1.97826447830022,20.582103729248047,0.5405782461166382,-999999488.0,-999999488.0,-999999488.0,-999999488.0,12.882825345715275
225.49581756447336,2.059040477208131,19.183706283569336,0.16483233869075775,19.53830909729004,0.755891740322113,-999999488.0,-999999488.0,8.120469519705647
225.53066415622996,2.079480296267047,17.994287490844727,0.05690798535943031,17.47079086303711,0.11473753303289413,17.407848358154297,0.20953917503356934,6.63130179198036
225.55724331399216,2.061251676447887,17.02943229675293,0.023997755721211433,16.238765716552734,0.04295400530099869,16.30420684814453,0.07422028481960297,7.895714494894334
225.57476249606216,2.0586781502374145,21.455636978149414,0.9531698822975159,-999999488.0,-999999488.0,-999999488.0,-999999488.0,8.3238740288668
225.5782392132716,2.1920030102427215,18.250038146972656,0.1020871251821518,17.076852798461914,0.1311383843421936,15.9984769821167,0.12657254934310913,2.8947326754762983
225.58471770624521,2.066674547500477,18.483970642089844,0.08959455788135529,17.981538772583008,0.18634796142578125,17.898155212402344,0.3243338465690613,8.094234394000381
225.6106027737308,2.0057575839020125,19.53871726989746,0.21776659786701202,-999999488.0,-999999488.0,-999999488.0,-999999488.0,12.064829384241184
225.6308781160113,2.012273730819483,18.53087615966797,0.13158302009105682,-999999488.0,-999999488.0,-999999488.0,-999999488.0,12.25959220204254
225.63713903969315,2.038196289731419,18.983144760131836,0.1488199084997177,17.972593307495117,0.21367257833480835,-999999488.0,-999999488.0,11.14571872265374
225.6541854075826,2.0414177242583613,17.198774337768555,0.043544214218854904,-999999488.0,-999999488.0,-999999488.0,-999999488.0,11.61549180690422
225.66142389732548,2.0611826739282764,-999999488.0,-999999488.0,-999999488.0,-999999488.0,-999999488.0,-999999488.0,11.037778477560815
225.48034597273752,2.0370235918872353,19.733545303344727,0.2926562428474426,18.511184692382812,0.2709912657737732,18.43386459350586,0.6888942718505859,9.64936353526956
225.58714769885557,2.07812362755672,20.203937530517578,0.2149871289730072,-999999488.0,-999999488.0,-999999488.0,-999999488.0,7.536547561289914
225.63089346359206,1.9690665341154134,9.193294525146484,0.00020252772083040327,-999999488.0,-999999488.0,-999999488.0,-999999488.0,14.571191299791698
225.6529786628159,2.051232225760134,19.869171142578125,0.2599348723888397,-999999488.0,-999999488.0,-999999488.0,-999999488.0,11.121794468005824
225.65347809401314,2.052016309404884,19.01781463623047,0.16025297343730927,-999999488.0,-999999488.0,-999999488.0,-999999488.0,11.106557008607826
225.66147020883116,2.0431260065646866,-999999488.0,-999999488.0,15.976025581359863,0.049117498099803925,-999999488.0,-999999488.0,11.823623814686462
225.6858000221195,2.200722606139644,-999999488.0,-999999488.0,-999999488.0,-999999488.0,15.896506309509277,0.06234869733452797,9.363268941894972
225.68474160917077,2.076310011798195,-999999488.0,-999999488.0,-999999488.0,-999999488.0,-999999488.0,-999999488.0,11.51581110733451
225.6888857282057,2.024841600587947,-999999488.0,-999999488.0,-999999488.0,-999999488.0,-999999488.0,-999999488.0,13.746131799865966
225.69658783273934,2.0260601732121706,-999999488.0,-999999488.0,-999999488.0,-999999488.0,-999999488.0,-999999488.0,14.01872808615899
225.7003231847259,2.144276129257477,-999999488.0,-999999488.0,-999999488.0,-999999488.0,-999999488.0,-999999488.0,10.574168088448253
225.70599103202792,2.1409082625875313,-999999488.0,-999999488.0,-999999488.0,-999999488.0,-999999488.0,-999999488.0,10.955319682163221
225.7085057949363,2.020591421517317,-999999488.0,-999999488.0,-999999488.0,-999999488.0,-999999488.0,-999999488.0,14.760556066678859
225.7195108982563,2.0477054096316345,-999999488.0,-999999488.0,-999999488.0,-999999488.0,-999999488.0,-999999488.0,14.212911986637392
225.71759101905795,2.059468858132379,-999999488.0,-999999488.0,-999999488.0,-999999488.0,-999999488.0,-999999488.0,13.705815468214851
225.70813105833423,2.052304031505713,17.07905387878418,0.05427166447043419,15.925749778747559,0.054502759128808975,16.2300968170166,0.09693814814090729,13.502982254449678
225.69257337743431,2.0422433194508893,-999999488.0,-999999488.0,-999999488.0,-999999488.0,-999999488.0,-999999488.0,13.176263510915241
225.69291101990942,2.051550042174383,-999999488.0,-999999488.0,-999999488.0,-999999488.0,-999999488.0,-999999488.0,12.822609686321737
225.6931051764969,2.0426538784166137,18.382646560668945,0.12437926977872849,-999999488.0,-999999488.0,-999999488.0,-999999488.0,13.18333732527278
225.7249005391536,2.037995186657832,-999999488.0,-999999488.0,-999999488.0,-999999488.0,-999999488.0,-999999488.0,14.823761388593073
225.72701391776604,2.060066259756745,-999999488.0,-999999488.0,-999999488.0,-999999488.0,-999999488.0,-999999488.0,14.153372507679592
225.73067171330936,2.1484237439171467,19.576801300048828,0.12169968336820602,-999999488.0,-999999488.0,-999999488.0,-999999488.0,12.287558592629138
225.73371775627007,2.056306861561215,15.837626457214355,0.026947012171149254,-999999488.0,-999999488.0,-999999488.0,-999999488.0,14.61314746702808
225.767011631487,2.1420987875979285,12.561701774597168,0.0010548587888479233,12.267984390258789,0.0017069245222955942,12.2628755569458,0.002598138991743326,14.498263498120266
225.7722780572544,2.148260268324661,-999999488.0,-999999488.0,-999999488.0,-999999488.0,-999999488.0,-999999488.0,14.740568802293131
225.77554163310313,2.1484438777319625,-999999488.0,-999999488.0,-999999488.0,-999999488.0,-999999488.0,-999999488.0,14.931590842821365
225.72552276712406,2.0797421899731474,-999999488.0,-999999488.0,-999999488.0,-999999488.0,-999999488.0,-999999488.0,13.46099357878018
225.68378179955846,2.063055992411472,19.27058982849121,0.11165419220924377,-999999488.0,-999999488.0,-999999488.0,-999999488.0,11.959589682606781
225.68827318391595,2.0684030914442837,19.232311248779297,0.10806653648614883,-999999488.0,-999999488.0,-999999488.0,-999999488.0,11.970206196007524
225.68859479199693,2.022626297697553,19.252460479736328,0.11069109290838242,-999999488.0,-999999488.0,-999999488.0,-999999488.0,13.83026283766312
225.68947769265435,2.0701933521583,18.814453125,0.09002890437841415,-999999488.0,-999999488.0,-999999488.0,-999999488.0,11.96268527456667
225.6951517826915,2.0596767062179433,19.542617797851562,0.13204386830329895,-999999488.0,-999999488.0,-999999488.0,-999999488.0,12.61738306044624
225.70198168896988,2.0181166728176416,19.58719253540039,0.1493416279554367,-999999488.0,-999999488.0,-999999488.0,-999999488.0,14.584034979058865
225.70212941401414,2.0397057997483716,19.740774154663086,0.14402301609516144,-999999488.0,-999999488.0,-999999488.0,-999999488.0,13.705307666480188
225.70311597863076,2.0465615261476837,19.08519744873047,0.10193357616662979,-999999488.0,-999999488.0,-999999488.0,-999999488.0,13.483693800617523
225.70606685642713,2.0437111459720656,19.335947036743164,0.13143689930438995,-999999488.0,-999999488.0,-999999488.0,-999999488.0,13.72907700281201
225.7131803542639,2.0577563620838304,18.30942726135254,0.0705268532037735,18.21344757080078,0.19422118365764618,-999999488.0,-999999488.0,13.549551803840382
225.71385632994173,2.062118626918086,18.85867691040039,0.09370403736829758,-999999488.0,-999999488.0,-999999488.0,-999999488.0,13.43119251588848
225.7150823585067,2.061914563997905,19.51978302001953,0.12835724651813507,-999999488.0,-999999488.0,-999999488.0,-999999488.0,13.49856038484199
225.71630748522236,2.055441199544796,19.239126205444336,0.09955325722694397,-999999488.0,-999999488.0,-999999488.0,-999999488.0,13.782891008428955
225.7158055508525,2.049073277900728,15.271014213562012,0.01900726743042469,-999999488.0,-999999488.0,-999999488.0,-999999488.0,13.986153536899588
225.72261112252053,2.1458216036130713,19.345224380493164,0.1379874050617218,14.903487205505371,0.04838569462299347,-999999488.0,-999999488.0,11.8486990286457
225.7228037353024,2.1428896710690197,18.187925338745117,0.08397211879491806,-999999488.0,-999999488.0,-999999488.0,-999999488.0,11.900518545894581
225.7297729962301,2.072056547266233,18.898080825805664,0.10151749849319458,-999999488.0,-999999488.0,-999999488.0,-999999488.0,13.912331171862215
225.73341381456538,2.073692016798778,19.0759334564209,0.12664233148097992,-999999488.0,-999999488.0,-999999488.0,-999999488.0,14.051720214830553
225.7369499669998,2.0584207848246696,19.245386123657227,0.10976430773735046,-999999488.0,-999999488.0,-999999488.0,-999999488.0,14.707041403583444
225.73881576339943,2.0794322425443372,19.615732192993164,0.14664511382579803,-999999488.0,-999999488.0,-999999488.0,-999999488.0,14.16924329706508
