source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pm,pmra,pmra_error,pmdec,pmdec_error,ruwe,dist
2489575426600037632,36.245760499034716,0.034059227,-4.512883978176392,0.029054718,1.0344063517775626,0.038267184,18.762825,13.316051646602846,0.047851987,-13.21841003305934,0.034041192,1.2116545,0.013560136367118926
2489951042964541056,36.244204505615095,3.246719,-4.477997780327349,2.5102553,,,,,,,,,0.02275086200588288
2489951047259936384,36.246428786221436,0.276583,-4.477403254889197,0.25191978,0.7337169816783383,0.30842343,4.5463085,4.332845781298475,0.39960614,-1.3767236343015778,0.29783165,1.0547824,0.022877626638471427
2489951047259936256,36.24182106585976,0.052216936,-4.475090831456501,0.045524992,1.5171500803535385,0.059172098,10.828107,-0.08660785124020076,0.0769014,-10.827760284433056,0.056454603,1.0021719,0.026212768584581474
2489950012173580416,36.27650820319162,1.1765766,-4.514107473474458,1.0160364,2.6725796761640073,1.063432,5.5905986,5.513382942394235,2.5389802,-0.9259607040109842,1.6001114,1.198355,0.029950314505776197
2489950012173582208,36.27737363162709,0.9281538,-4.51648316002246,0.97620237,1.7763254016369898,1.027843,11.633432,4.541708019640781,1.8350276,-10.710258020274047,1.7738987,1.1873897,0.031875062369195274
2489951115979412864,36.238103383446905,0.114843,-4.470099718402207,0.09584895,4.96641902430179,0.13055827,47.374977,36.492160303081505,0.16179708,-30.211102936288576,0.11581643,1.0214698,0.03216992077654377
2489950978540459264,36.27611252494726,0.08962769,-4.479770643689486,0.08332457,5.325112580312892,0.10464405,37.41813,-20.802208052870014,0.1272443,-31.102806008395596,0.09444746,1.2632219,0.03296446763039234
2489950115251597440,36.28331883568729,0.5050774,-4.501896710558218,0.4673933,-0.1067788115063428,0.5466125,8.488982,1.6942121799877397,0.7830079,-8.31820074218381,0.6134557,1.0591662,0.03326425558369218
2489950012172379776,36.28391482319242,0.56771815,-4.509222646127493,0.462851,-0.34947656936113003,0.58817494,3.0752013,0.2013218405841487,0.88826233,-3.0686044045742134,0.68186724,1.0138144,0.03503937110453809
2489950115252806656,36.284637409522254,1.7380579,-4.4938600605031755,1.7296215,,,,,,,,,0.03506683657258461
2489950974245066496,36.27202850348713,5.92961,-4.47126806968568,6.2356544,,,,,,,,,0.036161074789218095
2489951111684022912,36.23564109352316,0.16170324,-4.464513749161115,0.14226072,3.126756916230932,0.17870265,16.13089,13.882703852660708,0.23766577,-8.21438531591276,0.17106722,1.0090698,0.03826811320170994
