ra,dec,jPetroMag,jPetroMagErr,hPetroMag,hPetroMagErr,kPetroMag,kPetroMagErr,distance
36.24435649237859,-4.637578035713992,-999999488.0,-999999488.0,-999999488.0,-999999488.0,18.05206871032715,0.021228954195976257,8.26158016112072
36.24334893600324,-4.639108557221128,-999999488.0,-999999488.0,-999999488.0,-999999488.0,19.101011276245117,0.03383219987154007,8.355987527428768
36.24346788429025,-4.639328067745991,-999999488.0,-999999488.0,-999999488.0,-999999488.0,19.38794708251953,0.0580253005027771,8.368808116847395
36.24569736335248,-4.636202402120855,-999999488.0,-999999488.0,-999999488.0,-999999488.0,18.138025283813477,0.022424966096878052,8.17619486780204
36.24413754243131,-4.637985814118217,-999999488.0,-999999488.0,-999999488.0,-999999488.0,19.712848663330078,0.06630229204893112,8.286570262886967
36.245655489758946,-4.636649418758036,-999999488.0,-999999488.0,-999999488.0,-999999488.0,19.463645935058594,0.09346872568130493,8.203081567975927
36.24490340905471,-4.636367409770334,-999999488.0,-999999488.0,-999999488.0,-999999488.0,15.150653839111328,0.0036753749009221792,8.187720760484968
36.24293110384063,-4.636032953486453,-999999488.0,-999999488.0,-999999488.0,-999999488.0,17.386964797973633,0.010510323569178581,8.172919937610974
36.243344609013995,-4.63641406463443,-999999488.0,-999999488.0,-999999488.0,-999999488.0,16.08839225769043,0.005557607393711805,8.194517492488698
36.24295147712337,-4.636413466599919,-999999488.0,-999999488.0,-999999488.0,-999999488.0,16.09446144104004,0.0055802566930651665,8.195657467375394
36.24332544548094,-4.636032050950733,-999999488.0,-999999488.0,-999999488.0,-999999488.0,17.369674682617188,0.009866977110505104,8.17167972222998
36.243328033057615,-4.660989032684542,-999999488.0,-999999488.0,-999999488.0,-999999488.0,20.126726150512695,0.10414539277553558,9.667580850290813
36.24382860058943,-4.638283507145662,-999999488.0,-999999488.0,-999999488.0,-999999488.0,17.734683990478516,0.015562967397272587,8.305216559129834
36.24383091197264,-4.636030733570044,-999999488.0,-999999488.0,-999999488.0,-999999488.0,17.353759765625,0.010273648425936699,8.170179688859179
36.2442443525062,-4.638262023144931,-999999488.0,-999999488.0,-999999488.0,-999999488.0,19.791614532470703,0.07119666039943695,8.30286067583661
36.2443740347234,-4.712066665075139,-999999488.0,-999999488.0,-999999488.0,-999999488.0,20.477869033813477,0.15371911227703094,12.728447823055868
36.244423660487556,-4.698434685774444,-999999488.0,-999999488.0,-999999488.0,-999999488.0,20.254117965698242,0.13381712138652802,11.910751127142918
36.24449074743365,-4.694082355007526,-999999488.0,-999999488.0,-999999488.0,-999999488.0,20.606847763061523,0.13221076130867004,11.649601821857905
36.244610503079706,-4.660945248585123,-999999488.0,-999999488.0,-999999488.0,-999999488.0,20.754596710205078,0.16770200431346893,9.662093149913364
