ra,dec,jPetroMag,jPetroMagErr,hPetroMag,hPetroMagErr,kPetroMag,kPetroMagErr,distance
60.02365147016569,1.1910456905850688,-999999488.0,-999999488.0,17.92522621154785,0.1612890660762787,-999999488.0,-999999488.0,3.811180346432841
60.022811238307376,1.1967897817391302,-999999488.0,-999999488.0,-999999488.0,-999999488.0,-999999488.0,-999999488.0,3.4734987619050974
60.023827663374625,1.3393393973178456,-999999488.0,-999999488.0,-999999488.0,-999999488.0,-999999488.0,-999999488.0,5.547646689486385
60.02451875483982,1.3485521959797124,-999999488.0,-999999488.0,-999999488.0,-999999488.0,-999999488.0,-999999488.0,6.093293327196606
60.023195627136104,1.35367587753724,-999999488.0,-999999488.0,16.846097946166992,0.09216291457414627,15.917681694030762,0.1041603535413742,6.374261416532058
60.02411973969212,1.2670803523084126,-999999488.0,-999999488.0,19.011049270629883,0.3690040111541748,-999999488.0,-999999488.0,1.7730173846553383
60.02312915048077,1.344913616820595,-999999488.0,-999999488.0,18.65787124633789,0.32530659437179565,-999999488.0,-999999488.0,5.861382115687976
60.02388530014705,1.3861797623858707,-999999488.0,-999999488.0,-999999488.0,-999999488.0,18.76268196105957,0.6589740514755249,8.295449304512477
60.023653297109426,1.191038991138624,18.73314666748047,0.1742866486310959,18.555028915405273,0.27193278074264526,18.135894775390625,0.2603469789028168,3.8115942206184323
60.023352988927655,1.2341152748722566,-999999488.0,-999999488.0,-999999488.0,-999999488.0,18.712800979614258,0.5226281881332397,1.6943285422824528
60.023844421496776,1.3188601384255831,-999999488.0,-999999488.0,-999999488.0,-999999488.0,-999999488.0,-999999488.0,4.372180425727655
60.023192021959666,1.3536744722733058,17.406436920166016,0.09528431296348572,16.562952041625977,0.0993717759847641,15.667576789855957,0.07722876965999603,6.374131932651371
60.02411937661819,1.387653800549122,-999999488.0,-999999488.0,-999999488.0,-999999488.0,-999999488.0,-999999488.0,8.384987589369548
60.022755312922214,1.398329196184201,-999999488.0,-999999488.0,-999999488.0,-999999488.0,-999999488.0,-999999488.0,9.003814770940004
60.02373770405705,1.398690652888419,-999999488.0,-999999488.0,-999999488.0,-999999488.0,14.817774772644043,0.04365241900086403,9.034351949324813
60.02259066418491,1.2368090178283526,-999999488.0,-999999488.0,-999999488.0,-999999488.0,18.36013412475586,0.34539908170700073,1.5693181031762693
60.02381968312324,1.395848988049895,-999999488.0,-999999488.0,-999999488.0,-999999488.0,17.671062469482422,0.18896181881427765,8.866814918016864
60.02325051544323,1.3977188377782757,-999999488.0,-999999488.0,-999999488.0,-999999488.0,15.942464828491211,0.05732811614871025,8.972187555931358
60.0231723864283,1.0130912741348475,-999999488.0,-999999488.0,14.614035606384277,0.03354627266526222,14.143442153930664,0.04845668375492096,14.282330950265932
60.02407221981251,1.060424816936181,-999999488.0,-999999488.0,17.821584701538086,0.12131480127573013,17.877151489257812,0.24941027164459229,11.465807806591474
60.02452445019542,1.0613621050948037,-999999488.0,-999999488.0,17.20899200439453,0.167388454079628,16.602609634399414,0.21641695499420166,11.413485525354398
60.02313254975445,1.0675918396329813,-999999488.0,-999999488.0,17.74608039855957,0.16826575994491577,17.416065216064453,0.3318699598312378,11.032111179165202
60.023581844076865,1.0736769468028224,-999999488.0,-999999488.0,19.73552703857422,0.6904162764549255,17.868431091308594,0.33045586943626404,10.673541876314351
60.022902034741804,1.0776336785172793,-999999488.0,-999999488.0,17.326818466186523,0.1797725260257721,16.136701583862305,0.1584850549697876,10.432831194439052
60.023329131274956,1.1433686384726942,-999999488.0,-999999488.0,17.256101608276367,0.13102062046527863,16.463518142700195,0.18472568690776825,6.549147205283964
60.0231892657897,1.0130708544942066,15.270545959472656,0.02823392115533352,14.642465591430664,0.04041985049843788,14.395242691040039,0.04066149517893791,14.283648890892673
60.024097451264986,1.060424221029174,18.450735092163086,0.10258328169584274,17.8738956451416,0.14904123544692993,17.363935470581055,0.18143920600414276,11.466033998808136
60.02445533529732,1.0613197789769737,18.025718688964844,0.125017449259758,17.00745391845703,0.15931063890457153,16.42251205444336,0.1631467044353485,11.415470357306162
60.023126752395605,1.0676126600292553,18.671775817871094,0.1783449798822403,18.415931701660156,0.4119799733161926,16.959911346435547,0.24257494509220123,11.030828134107553
60.022926887171415,1.0776391420383107,18.07483673095703,0.12373054772615433,17.037172317504883,0.1753184199333191,16.177671432495117,0.11487126350402832,10.432702668176608
60.0233127052559,1.143378924467013,18.073551177978516,0.12937484681606293,17.301612854003906,0.17852048575878143,16.849685668945312,0.1689331829547882,6.548333800445153
60.0236116739906,1.0737102119742037,-999999488.0,-999999488.0,18.916515350341797,0.4158862233161926,17.444772720336914,0.22574415802955627,10.671800928703899
60.02616893760657,1.197691711474773,-999999488.0,-999999488.0,17.482147216796875,0.14897161722183228,18.190290451049805,0.3785419464111328,3.509183440361172
60.02539692307136,1.208766904192219,-999999488.0,-999999488.0,17.934417724609375,0.1675582081079483,17.285757064819336,0.21933910250663757,2.9054345341431302
60.026011734173615,1.2338233909302239,-999999488.0,-999999488.0,18.20339584350586,0.2332146316766739,17.112520217895508,0.2039160579442978,1.8375828006000219
60.02754229991083,1.2418191732313832,-999999488.0,-999999488.0,16.6224365234375,0.059798140078783035,16.10508155822754,0.10821549594402313,1.7235208289710047
60.028116547413546,1.2595705349941275,-999999488.0,-999999488.0,16.814685821533203,0.09438353776931763,16.236818313598633,0.09861815720796585,1.7816628788615978
60.027590445623346,1.2853357043085913,-999999488.0,-999999488.0,19.149757385253906,0.31506624817848206,18.543302536010742,0.49737462401390076,2.6896281391254857
60.02674176780841,1.2910236174948828,-999999488.0,-999999488.0,18.876056671142578,0.3645946979522705,-999999488.0,-999999488.0,2.9379836328570237
60.02726115764987,1.3170209560782007,-999999488.0,-999999488.0,18.011188507080078,0.17961710691452026,17.823711395263672,0.3941230773925781,4.341034749627388
60.02786488221234,1.3276137994563681,-999999488.0,-999999488.0,16.657245635986328,0.05929626151919365,15.852836608886719,0.05893353372812271,4.947712419695295
60.02721357185366,1.3299384394699427,-999999488.0,-999999488.0,-999999488.0,-999999488.0,-999999488.0,-999999488.0,5.066486527982707
60.027258566752735,1.3318566959666243,-999999488.0,-999999488.0,11.700815200805664,0.0010443191276863217,11.40725326538086,0.0013803740730509162,5.176428804166521
60.02470809808568,1.349597358717834,-999999488.0,-999999488.0,17.62680435180664,0.1502579152584076,17.114377975463867,0.2534055709838867,6.156891657503557
60.02548289343274,1.3617278640514403,-999999488.0,-999999488.0,17.286724090576172,0.0794922262430191,17.365394592285156,0.18185773491859436,6.8757371653880455
