ra,dec,jPetroMag,jPetroMagErr,hPetroMag,hPetroMagErr,kPetroMag,kPetroMagErr,distance
334.3837015727025,0.5643773371250952,18.96229362487793,0.02515675127506256,-999999488.0,-999999488.0,17.38862419128418,0.020876195281744003,12.99691421895182
334.3840875113926,0.588580435260431,19.396339416503906,0.02844146266579628,-999999488.0,-999999488.0,18.759363174438477,0.04982663318514824,14.264463896711934
334.38428534900106,0.49590066623626994,21.121408462524414,0.11226226389408112,-999999488.0,-999999488.0,21.080347061157227,0.3099589943885803,9.766064528775935
334.3843719571946,0.5504520494827521,22.291996002197266,0.19980621337890625,-999999488.0,-999999488.0,20.25522804260254,0.18693190813064575,12.315937047306912
334.38449966987247,0.5436312351398261,22.518474578857422,0.21394771337509155,-999999488.0,-999999488.0,-999999488.0,-999999488.0,11.982661708342086
334.3843336455808,0.5194922897121991,20.435152053833008,0.07838097959756851,-999999488.0,-999999488.0,19.272064208984375,0.11896765232086182,10.821556738291966
334.3845236927271,0.59257634328037,21.867958068847656,0.21487762033939362,-999999488.0,-999999488.0,-999999488.0,-999999488.0,14.48766044575853
334.3846268957837,0.4950470358586886,22.356054306030273,0.18559986352920532,-999999488.0,-999999488.0,20.656936645507812,0.33726921677589417,9.744113629270469
334.38434883767354,0.5168927926364191,19.789684295654297,0.04622756689786911,-999999488.0,-999999488.0,18.30782127380371,0.04326716065406799,10.701969449063228
334.3848107793326,0.5410562348233419,22.780654907226562,0.3255152702331543,-999999488.0,-999999488.0,-999999488.0,-999999488.0,11.867230344657587
334.3848795568987,0.5459815764232997,22.162996292114258,0.2147415429353714,-999999488.0,-999999488.0,-999999488.0,-999999488.0,12.111431426901675
334.38420678364804,0.5305709120507323,16.38442611694336,0.004273568280041218,-999999488.0,-999999488.0,15.609195709228516,0.0049888682551681995,11.338882153797554
334.38493659740294,0.5600514984052594,21.65281867980957,0.13718542456626892,-999999488.0,-999999488.0,-999999488.0,-999999488.0,12.816435894394383
334.38473817367253,0.582778673442539,20.824073791503906,0.13308598101139069,-999999488.0,-999999488.0,20.233413696289062,0.24579155445098877,13.979239789977289
334.3853410833106,0.5532852488041453,22.688283920288086,0.24845342338085175,-999999488.0,-999999488.0,22.16803550720215,0.5168202519416809,12.489580511598874
334.38499389701025,0.5517636044307395,20.96109390258789,0.08133197575807571,-999999488.0,-999999488.0,18.922330856323242,0.06583857536315918,12.4020809838094
334.38462041332843,0.5590468426144471,17.892969131469727,0.012732417322695255,-999999488.0,-999999488.0,16.19873046875,0.009989049285650253,12.75542963099961
334.38532387975266,0.5818705951652685,22.146257400512695,0.21193069219589233,-999999488.0,-999999488.0,20.386075973510742,0.21301107108592987,13.949243029413585
334.385093662726,0.5846335092778712,20.732282638549805,0.12253063172101974,-999999488.0,-999999488.0,19.652353286743164,0.17092378437519073,14.08664962453534
334.3856719733695,0.5140988444119126,23.085702896118164,0.40505531430244446,-999999488.0,-999999488.0,20.99726104736328,0.2179250419139862,10.625538360171891
334.3855431030005,0.537222238094202,20.710474014282227,0.09456721693277359,-999999488.0,-999999488.0,19.227415084838867,0.08517438173294067,11.706640748583427
334.38563947045793,0.5572258935761851,21.160707473754883,0.16307242214679718,-999999488.0,-999999488.0,19.7318115234375,0.15369568765163422,12.696856205530949
334.38576415985665,0.5554801891582958,20.687061309814453,0.10561423748731613,-999999488.0,-999999488.0,19.363473892211914,0.1043645367026329,12.61338345105475
334.386027115337,0.5965571485587835,22.712961196899414,0.3068912625312805,-999999488.0,-999999488.0,21.84312629699707,0.8051823973655701,14.740755304246214
334.38616257253875,0.5923837213666029,22.243854522705078,0.3913057744503021,-999999488.0,-999999488.0,20.67816734313965,0.2700293958187103,14.524412713369856
334.3862389333789,0.5009018320363618,21.315061569213867,0.1618206948041916,-999999488.0,-999999488.0,19.220417022705078,0.09608162194490433,10.062831658734023
334.3860737276227,0.5026882658492429,19.41370964050293,0.040258634835481644,-999999488.0,-999999488.0,17.627277374267578,0.0308385007083416,10.133557053178736
334.3839252911664,0.5549104122631303,22.4870662689209,0.22327181696891785,-999999488.0,-999999488.0,21.357234954833984,0.24884967505931854,12.524308407298966
334.3833770703276,0.5016204241970125,17.768930435180664,0.00981990247964859,-999999488.0,-999999488.0,16.30618667602539,0.008537309244275093,9.976093379897465
334.3826531735498,0.5533014073552727,15.621896743774414,0.0029340179171413183,-999999488.0,-999999488.0,15.232391357421875,0.004023354966193438,12.401763976255388
334.38328247814104,0.5519810654514745,20.691715240478516,0.09319105744361877,-999999488.0,-999999488.0,21.29169273376465,0.28425636887550354,12.356147203322084
334.3826182047581,0.534617420091634,16.25370216369629,0.0039950525388121605,-999999488.0,-999999488.0,15.400028228759766,0.004421083256602287,11.47688666780089
334.38335278354396,0.5371752862537673,22.689083099365234,0.20724573731422424,-999999488.0,-999999488.0,-999999488.0,-999999488.0,11.627017448199133
334.3830660526726,0.6006721097215302,21.36979103088379,0.19763147830963135,-999999488.0,-999999488.0,20.114561080932617,0.21681685745716095,14.876994883361455
334.38301886568235,0.5416881333300693,21.381919860839844,0.17759260535240173,-999999488.0,-999999488.0,19.740888595581055,0.14414535462856293,11.836204371937834
334.383054007046,0.5498625710558929,22.144929885864258,0.32142478227615356,-999999488.0,-999999488.0,21.003061294555664,0.251657098531723,12.242595403272695
334.3828293335633,0.5847042240452835,20.86622428894043,0.13146167993545532,-999999488.0,-999999488.0,18.89552879333496,0.07800346612930298,14.024268376369575
