ra,dec,jPetroMag,jPetroMagErr,hPetroMag,hPetroMagErr,kPetroMag,kPetroMagErr,distance
335.07603685268464,-1.2111772606725983,19.316265106201172,0.24938160181045532,-999999488.0,-999999488.0,-999999488.0,-999999488.0,5.121533788647304
335.06141733004193,-1.1123748443715316,18.77496337890625,0.21896027028560638,18.30582046508789,0.28704962134361267,18.33054542541504,0.5991886258125305,9.04213480047291
335.0411327147291,-1.1770610293875885,18.444747924804688,0.18405747413635254,18.187788009643555,0.2903251051902771,18.073410034179688,0.32801586389541626,5.023986904002566
335.0386976058767,-1.090979588724794,15.61487865447998,0.011413144879043102,15.166664123535156,0.021680094301700592,15.087246894836426,0.027698127552866936,9.81955865669544
335.0160344830189,-1.1008340789409132,19.64073371887207,0.2531944513320923,-999999488.0,-999999488.0,-999999488.0,-999999488.0,9.001493539195703
334.9943507980896,-1.197647257801928,-999999488.0,-999999488.0,-999999488.0,-999999488.0,-999999488.0,-999999488.0,3.1593908804884294
334.97607143001795,-1.2150390188476532,19.296321868896484,0.3125430941581726,18.627342224121094,0.5162679553031921,-999999488.0,-999999488.0,2.5417502295095122
334.96800572372615,-1.1900778638378262,14.370238304138184,0.004127114079892635,13.701823234558105,0.006098354235291481,13.558731079101562,0.007244170643389225,4.0755116293088065
334.9332013930296,-1.1077431363470414,17.148681640625,0.04512699320912361,16.527109146118164,0.07699991017580032,16.552661895751953,0.0896693766117096,9.42920152429641
334.9214350543953,-1.1146501074197563,19.74762725830078,0.39865756034851074,18.909276962280273,0.5272797346115112,-999999488.0,-999999488.0,9.3894561947168
334.91583083014666,-1.1848153127789562,19.308944702148438,0.2566588819026947,18.043119430541992,0.22320671379566193,17.645954132080078,0.3371496796607971,6.386631201291331
334.9004727195647,-1.1461576910435984,14.689177513122559,0.005849909503012896,14.068456649780273,0.008711743168532848,13.857742309570312,0.010171028785407543,8.62927905280147
335.08878559125367,-1.2231815292665051,19.32505989074707,0.2180769145488739,-999999488.0,-999999488.0,-999999488.0,-999999488.0,5.563666450907735
334.88224502906127,-1.1373240303334071,19.84681510925293,0.25639745593070984,-999999488.0,-999999488.0,18.38699722290039,0.5029655694961548,9.77762278846967
335.0339456275875,-1.2488543073968668,-999999488.0,-999999488.0,-999999488.0,-999999488.0,17.35848045349121,0.1751731038093567,2.0374133981688267
335.2293735269954,-1.2362031478585147,19.294584274291992,0.23264724016189575,18.790374755859375,0.30531632900238037,-999999488.0,-999999488.0,13.784052396842252
335.22222009598823,-1.162809238866015,18.84869384765625,0.25418388843536377,18.53537940979004,0.42110225558280945,17.040884017944336,0.22341163456439972,14.320040559519358
334.854184249478,-1.0788941568380452,19.00908851623535,0.22300080955028534,18.536928176879883,0.32040753960609436,-999999488.0,-999999488.0,13.487413580375602
334.84412543326476,-1.2424518631489152,18.520435333251953,0.18176069855690002,17.944629669189453,0.3857559561729431,17.301624298095703,0.3556578457355499,9.361223374646682
334.8274076383909,-1.1086590075358314,15.197051048278809,0.008426520973443985,14.918461799621582,0.01244052592664957,14.779361724853516,0.023022424429655075,13.383196815374317
334.79893247331853,-1.1204009925504606,17.943504333496094,0.1327660232782364,17.60580825805664,0.18187884986400604,16.584714889526367,0.14528313279151917,14.350758202809446
334.7807065887554,-1.2501988768628476,13.81580638885498,0.0026654950343072414,13.429232597351074,0.003517522942274809,13.333807945251465,0.0066132983192801476,13.154478431192608
334.8408188315371,-1.209073708793702,20.132389068603516,0.465324729681015,-999999488.0,-999999488.0,-999999488.0,-999999488.0,9.859359810813723
334.8769400547015,-1.1733572242805161,-999999488.0,-999999488.0,-999999488.0,-999999488.0,17.321104049682617,0.2591569721698761,8.697121848347408
335.09549258330907,-1.077394624787214,-999999488.0,-999999488.0,-999999488.0,-999999488.0,-999999488.0,-999999488.0,11.835018025980721
335.120399663916,-1.0952344313845224,18.594675064086914,0.14968079328536987,18.116802215576172,0.258690744638443,17.692399978637695,0.27986273169517517,11.764037141582039
335.21107703489616,-1.1248752419791017,19.18100357055664,0.27118930220603943,18.68082046508789,0.39417126774787903,18.012802124023438,0.34594354033470154,14.72025972189681
