ps1_objid,ps1_ra,ps1_ra_error,ps1_dec,ps1_dec_error,ps1_gpsf,ps1_gpsf_error,ps1_rpsf,ps1_rpsf_error,ps1_ipsf,ps1_ipsf_error,ps1_zpsf,ps1_zpsf_error,ps1_ypsf,ps1_ypsf_error,teff,logg,feh,sam_g,sam_r,sam_i,sam_z,sam_y,sam_j,sam_h,sam_k,scale_factor,scale_factor_error,chi2,computed_j,computed_j_error,computed_h,computed_h_error,computed_k,computed_k_error,gaia_source_id,gaia_ra,gaia_ra_error,gaia_dec,gaia_dec_error,gaia_parallax,gaia_parallax_error,gaia_pm,gaia_pm_ra,gaia_pm_ra_error,gaia_pm_dec,gaia_pm_dec_error,gaia_ruwe,objinfoflag,qualityflag,ndetections,nstackdetections,ginfoflag,ginfoflag2,ginfoflag3,rinfoflag,rinfoflag2,rinfoflag3,iinfoflag,iinfoflag2,iinfoflag3,zinfoflag,zinfoflag2,zinfoflag3,yinfoflag,yinfoflag2,yinfoflag3,SAM Flag
1.878527026802876e+17,270.26805394,0.006000000052154064,66.54733631,0.008919999934732914,21.886689396596328,0.04360204124287187,20.514408679738956,0.017595056842387363,19.360399566244553,0.007413154929296435,18.87564917936125,0.012265126288021469,18.688630331654974,0.023484042315797867,3600.0,5.25,-3.7,-34.370028,-35.353768,-36.408712,-36.78025,-37.127324,-37.440923,-37.784489,-37.399731,55.87317183071922,0.010895159398905542,1.7585492696258933,17.550660558538144,0.010895159398905542,16.716675589239244,0.010895159398905542,16.635542864289476,0.010895159398905542,2.2578061064096466e+18,270.26813291245446,0.44709277,66.54732850393414,0.41247663,2.142666283325735,0.44786528,31.768717,31.701515115494153,0.7605052,-2.0652535349509717,0.5500781,1.0153927,436527232.0,52.0,93.0,5.0,195035141.0,655488.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,c1
1.876626960405473e+17,269.60416859,0.018160000443458557,66.38870728,0.013729999773204327,21.849877983404525,0.052733002302999904,20.6081314832691,0.022297024107592,19.934373362211147,0.01334306635246398,19.645798525655326,0.020378073054584004,19.39967187608702,0.03995202300543977,3700.0,5.25,-3.8,-35.321296,-36.317193,-36.986985,-37.128968,-37.499213,-37.672445,-37.998751,-37.539705,56.93830164612544,0.014788366020996558,0.5780449212520903,18.384268373944355,0.014788366020996558,17.567543404645463,0.014788366020996558,17.560698679695697,0.014788366020996558,1.6333043195397507e+18,269.60417128295643,0.68425566,66.38870626410585,0.6925952,0.14076294905183978,0.67516017,2.757809,2.463084581654722,0.85506916,-1.240453223449042,0.84067863,0.9825877,436527104.0,52.0,48.0,10.0,195035141.0,655360.0,196608.0,262160391.0,524416.0,196608.0,262160391.0,524416.0,196608.0,262160391.0,524416.0,196608.0,262160391.0,524416.0,196608.0,c1
1.879527042010014e+17,270.42011584,0.019039999693632126,66.62549249,0.03061000071465969,20.9162567424153,0.024403132480592664,19.824413771403282,0.010321234966862056,19.107015465489635,0.00536733665500235,18.87858945015429,0.009989165963306634,18.608962768815765,0.022041051020053624,3700.0,5.25,-3.8,-35.321296,-36.317193,-36.986985,-37.128968,-37.499213,-37.672445,-37.998751,-37.539705,56.11777863965566,0.007256556857313957,0.5981130786026211,17.563745367474578,0.007256556857313957,16.747020398175685,0.007256556857313957,16.74017567322592,0.007256556857313957,2.257811152992275e+18,270.42010876642007,0.30193853,66.62549573596964,0.27875033,0.4789330950838825,0.2855386,5.488698,-2.7234217026655796,0.4998434,-4.765373246171401,0.39566407,1.001383,436527104.0,52.0,91.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,c1
1.8802270386336816e+17,270.38633468,0.00430000014603138,66.68948184,0.006560000125318766,21.907531177132206,0.041490026405253164,20.818730614396703,0.024273045700816998,19.812168528854173,0.010780111663940752,19.366012677534254,0.01778408736060014,19.11848856744651,0.03442602972152011,3600.0,5.25,-3.8,-34.710644,-35.721542,-36.595287,-36.865073,-37.264321,-37.534743,-37.866763,-37.442545,56.435959713072776,0.01253513323714755,1.4341979539123275,18.019628440891697,0.01253513323714755,17.1971894715928,0.01253513323714755,17.15551674664303,0.01253513323714755,2.2578117714675878e+18,270.38633732377303,0.53496,66.6894829810931,0.6258465,-0.26333693357641835,0.5465201,12.294343,4.021400196944657,0.7904385,11.61805544323435,0.8941438,1.0134689,436527104.0,52.0,89.0,5.0,195035141.0,655488.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,c1
1.88152701591489e+17,270.15909672,0.006709999870508909,66.79850697,0.00913000013679266,21.6544979487186,0.053829003647196075,20.50631259720658,0.02976101713210014,19.576359519700112,0.007450118640104423,19.234312674045796,0.01381410936240731,19.05708746989327,0.029254033754659726,3700.0,5.25,-3.7,-34.932512,-35.916079,-36.765533,-37.017915,-37.335581,-37.564293,-37.896877,-37.481317,56.399238041912874,0.0139791446813229,1.0699882120171746,17.953356769731794,0.0139791446813229,17.130353800432893,0.0139791446813229,17.080023075483133,0.0139791446813229,2.2578395727946365e+18,270.1591076558773,0.54760957,66.79850629206477,0.5533759,-0.0995420851467856,0.5602061,5.9894595,-0.5661791731699942,0.7671525,5.96263924503524,0.666491,1.1769083,436527104.0,52.0,92.0,10.0,195035141.0,524288.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,c1
1.876126968843649e+17,269.68842191,0.015799999237060547,66.34501275,0.024119999259710312,22.874291241371733,0.14081507478853839,21.819710539492895,0.06176604947075089,20.526603760933465,0.021585003892230514,19.801633397494076,0.024163045448494815,19.413413455452798,0.03928301504520513,3400.0,5.25,-3.9,-33.768109,-34.920906,-35.953811,-36.371386,-36.883879,-37.315431,-37.613851,-37.226192,56.46674867894899,0.03239558647985268,3.2833225506292174,18.26972940676791,0.03239558647985268,17.480890437469014,0.03239558647985268,17.402658712519248,0.03239558647985268,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,56.0,10.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,195035205.0,655488.0,196608.0,c1
1.8806269695105693e+17,269.69507246,0.016170000657439232,66.72179656,0.005109999794512987,19.70870877010401,0.013067439710604619,18.56218569506031,0.004229845508022075,18.01475444403702,0.0025348931366641876,17.747781774748074,0.003918439451658601,17.67405152586374,0.00886313290842592,4200.0,3.75,-3.0,-35.708061,-36.70418,-37.194729,-37.392624,-37.524786,-37.764009,-38.018452,-37.625557,55.24637244196264,0.003399909113579746,0.434531305838854,16.60077516978156,0.003399909113579746,15.85591320048266,0.003399909113579746,15.7829174755329,0.003399909113579746,1.6333281308339773e+18,269.6950661125442,0.12139203,66.72179725012435,0.13027404,0.5317147663273122,0.12607063,7.9612465,-6.174097831347391,0.18114543,5.026127791351464,0.1669255,0.97826886,503635968.0,60.0,94.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,c1
1.8782269741177504e+17,269.74106637,0.035110000520944595,66.52025075,0.02281000092625618,21.32601712635337,0.029593007330160136,20.8268960105277,0.020526075123245866,20.61542850204365,0.0224020632875381,20.688801342589755,0.045308036664605124,20.507457991973276,0.10972301137451498,5625.0,0.0,-2.5,-38.039299,-38.588449,-38.702169,-38.694088,-38.817849,-38.669862,-38.424663,-37.969081,59.361290994697555,0.025211803341958744,0.056966155715634556,19.809840722516473,0.025211803341958744,19.564620753217575,0.025211803341958744,19.55431202826781,0.025211803341958744,1.633310366849362e+18,269.7410705422101,4.0119505,66.52024273443114,2.3454084,nan,nan,nan,nan,nan,nan,nan,nan,436527104.0,52.0,73.0,10.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,655488.0,196608.0,195035141.0,524416.0,196608.0,K0
1.8807269907402198e+17,269.90742808,0.001339999958872795,66.7259938,0.0017600000137463212,17.575425414508487,0.0025095335803944595,17.000638221899955,0.0016270184024181518,16.82704806016863,0.0012092830842212647,16.78730369849754,0.002205809108809007,16.80416110550454,0.004389281999615626,5562.5,5.0,-2.1,-37.916714,-38.455733,-38.597473,-38.617906,-38.659401,-38.623529,-38.496835,-38.025683,55.44836070011584,0.0011753927606953,0.03163222176789869,15.943243427934764,0.0011753927606953,15.579518458635867,0.0011753927606953,15.5847797336861,0.0011753927606953,1.6333275853774126e+18,269.9074290199504,0.0500254,66.72599204209126,0.05566106,0.4567851686991768,0.053637292,5.067444,0.9969563353752141,0.07032008,-4.968406465407945,0.07481424,1.0147377,503635968.0,60.0,94.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,K0
1.8791270551201648e+17,270.55118814,0.00482999999076128,66.59638489,0.017640000209212303,20.361810740666296,0.012457473409524591,19.21943765202378,0.005823619919478351,18.620879665470476,0.003522646418159259,18.346584330512204,0.006698257084914928,18.13145535963653,0.014769079754655683,3600.0,5.25,-4.0,-35.391875,-36.457092,-36.968438,-37.03472,-37.538315,-37.722382,-38.031312,-37.528174,55.61412154966186,0.004310473733955102,0.5182482939609363,17.010151277480777,0.004310473733955102,16.210802308181883,0.004310473733955102,16.248049583232117,0.004310473733955102,2.2578101221999462e+18,270.5511836241984,0.19699284,66.596378177314,0.18758567,0.8122389284584747,0.19098109,17.475834,-5.032275548015012,0.28718254,-16.73562069633566,0.26476923,0.92903525,436527104.0,52.0,102.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,c1
1.8780270499468432e+17,270.49942173,0.0016499999910593033,66.50297453,0.0021899999119341373,17.37201469934156,0.001843996289473166,16.263340874175388,0.0008378563391188955,15.629479805060443,0.0005688588934175894,15.33878531182379,0.0009239324595052042,15.216755957650612,0.0014478542084395082,3800.0,5.25,-3.7,-35.397698,-36.404124,-37.058686,-37.228045,-37.514694,-37.683869,-38.007623,-37.567673,52.68472472961036,0.0005431706545768518,0.5977261045576715,14.119267457429277,0.0005431706545768518,13.30509448813038,0.0005431706545768518,13.279153763180618,0.0005431706545768518,2.2578086490298568e+18,270.49936037012367,0.13677059,66.50296404305213,0.117378026,2.137947139591626,0.13091446,24.580393,-24.01429901455528,0.20187297,-5.24491618569861,0.15700217,3.3164494,503635968.0,60.0,101.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,c1
1.8788270195327248e+17,270.1952625,0.006240000016987324,66.56817438,0.01679999940097332,22.21214540632362,0.05733500653466814,21.058647223658326,0.026310014079225952,19.832420397474284,0.011646066180698715,19.30453707017657,0.015670094254113448,18.98261701798785,0.02778403333139016,3600.0,5.25,-3.7,-34.370028,-35.353768,-36.408712,-36.78025,-37.127324,-37.440923,-37.784489,-37.399731,56.286089823124136,0.014328510089688069,2.2179414110537436,17.96357855094306,0.014328510089688069,17.12959358164416,0.014328510089688069,17.04846085669439,0.014328510089688069,2.2578064113483645e+18,270.1952670676336,0.77366924,66.56817030881183,0.7381254,0.3659655844365636,0.8440516,10.14009,-1.0551611656765543,1.4138234,-10.085041684626187,0.90641594,0.9293572,436527104.0,52.0,84.0,5.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,c1
1.8784269480943152e+17,269.48094504,0.0024399999529123306,66.53393942,0.0030300000216811895,18.82494266043559,0.005100533133822128,17.993294603091073,0.002445847773916149,17.663868141696902,0.0021732043848319655,17.54103735501435,0.0036394855233683027,17.42599978339291,0.007568161110342529,4812.5,0.0,-0.2,-36.902107,-37.686722,-37.953766,-38.051351,-38.187922,-38.240658,-38.234012,-37.794452,55.646202108726165,0.002071167249138025,0.1449025900080927,16.52395583654508,0.002071167249138025,16.040182867246187,0.002071167249138025,16.01385214229642,0.002071167249138025,1.6333210183680614e+18,269.48094738856474,0.096166626,66.53393629802709,0.09677517,0.5753091559667134,0.095164575,7.067567,2.520968338100535,0.1301273,-6.602667399625533,0.12275894,0.949759,503635968.0,60.0,92.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,K0
1.8803270130417942e+17,270.13045901,0.0023799999617040157,66.69881519,0.008179999887943268,17.808271855804026,0.0021592630515998605,16.683536696098784,0.0009560226614311004,15.52816784479079,0.0004283871754235168,14.981427956209144,0.0006965589068711267,14.74640721155543,0.0011121084221448765,3600.0,5.25,-3.7,-34.370028,-35.353768,-36.408712,-36.78025,-37.127324,-37.440923,-37.784489,-37.399731,51.957578712891646,0.0005470609209434925,1.9834526514322202,13.635067440710568,0.0005470609209434925,12.801082471411668,0.0005470609209434925,12.719949746461902,0.0005470609209434925,2.2578153148190694e+18,270.130468037623,0.036704745,66.69880124683306,0.04079084,4.110322322319829,0.03679541,22.613667,7.12934394803255,0.05314041,-21.460436684807778,0.048044305,1.094905,503636096.0,60.0,124.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,c1
1.8808270398285674e+17,270.3982706,0.0018899999558925629,66.73826848,0.005690000019967556,20.804150212045347,0.022448179439736794,19.65148387155752,0.01019225566370099,18.750845738574665,0.0039854711036655084,18.34830907571452,0.00874819032909794,18.25488479128155,0.01741306425751772,3700.0,5.25,-3.7,-34.932512,-35.916079,-36.765533,-37.017915,-37.335581,-37.564293,-37.896877,-37.481317,55.55545873783472,0.006335400402378948,1.0904917961502814,17.10957746565364,0.006335400402378948,16.28657449635474,0.006335400402378948,16.23624377140498,0.006335400402378948,2.25783551834569e+18,270.3982677231221,0.2825402,66.73826460211511,0.2788436,0.553771355530333,0.2744037,5.9851794,-5.285834800003645,0.40441266,-2.8075472669240207,0.36477256,1.143556,436527104.0,52.0,87.0,5.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,c1
1.880727038397907e+17,270.38399367,0.00107999995816499,66.72489056,0.003289999905973673,16.549759962519975,0.001236746415448971,16.273012773103698,0.0009494094980003931,16.09449234211078,0.0006205863190477391,16.084879775066472,0.0013683115787340317,16.068234293529038,0.0024785029238823236,5937.5,2.0,1.0,-38.330497,-38.619013,-38.72862,-38.752234,-38.778583,-38.677483,-38.513047,-38.050282,54.855865229266,0.0006582188326263328,0.03620458742181195,15.296793957084919,0.0006582188326263328,14.970810987786024,0.0006582188326263328,14.967685262836257,0.0006582188326263328,2.2578353809065152e+18,270.38399840395823,0.037607655,66.72488663553727,0.038013764,0.5143704761124233,0.036584985,5.293197,2.163586827757781,0.055304337,-4.830820645869501,0.04777174,1.0260295,503635968.0,60.0,105.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,K0
1.877127047258368e+17,270.47254382,0.00786999985575676,66.43003757,0.005429999902844429,18.740175977058755,0.004191034952784116,17.629541483184994,0.001863452402638568,16.724925482828347,0.0008809956922008985,16.31950693660761,0.0018799413035933607,16.144081383735365,0.0030034070677957057,3700.0,5.25,-3.7,-34.932512,-35.916079,-36.765533,-37.017915,-37.335581,-37.564293,-37.896877,-37.481317,53.505170252683,0.0011724848069271628,1.131295293777447,15.059288980501922,0.0011724848069271628,14.23628601120302,0.0011724848069271628,14.185955286253263,0.0011724848069271628,2.2578021550393062e+18,270.472542955898,0.07732954,66.43003646838419,0.06227479,1.3503054506730927,0.07023776,3.266172,-3.1936801079841675,0.11728954,0.6843148209681262,0.08638236,1.0090524,503635968.0,60.0,109.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,c1
1.8786269433576288e+17,269.43358639,0.012400000356137753,66.55175186,0.019670000299811363,22.251439874773578,0.075869008189366,20.953979662085814,0.02914799947576135,20.203443376536665,0.017726022074032143,19.84270867021561,0.02365905885500035,19.715085550028842,0.0540800141876461,3600.0,5.25,-3.9,-35.051259,-36.089317,-36.781863,-36.949897,-37.401318,-37.628562,-37.949038,-37.48536,57.0480622267281,0.020400316797625,0.7948667476372286,18.537911954547017,0.020400316797625,17.72701698524812,0.020400316797625,17.724804260298356,0.020400316797625,1.6333216712032927e+18,269.43357258893354,0.99957705,66.55174268680766,1.9361876,nan,nan,nan,nan,nan,nan,nan,nan,436527104.0,52.0,61.0,5.0,195035141.0,655360.0,196608.0,262144069.0,655488.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,195035141.0,524416.0,196608.0,c1
