source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pm,pmra,pmra_error,pmdec,pmdec_error,ruwe,dist
1633322908153898112,269.8675813359454,0.69288456,66.59551772554045,0.74081224,-0.9102002473217772,0.7445186,1.729316,-1.6457694563202492,1.1329395,-0.5310146046352416,1.0791172,1.2197409,0.06294163382934395
2257806518726051968,270.1080589135363,0.033476576,66.51481204808593,0.034744587,0.507586843103537,0.03235753,10.695772,-3.4558739050174827,0.047852196,-10.122078501662912,0.042653516,0.9672502,0.06312511339752348
1633306625937018496,269.9723640876228,0.011402386,66.49845013706006,0.012650092,1.7412019500665685,0.0118564805,10.300743,9.363087726059472,0.014879782,-4.293938249822517,0.01618088,1.1117549,0.06351635655934992
2257807034122129280,270.16187408387856,0.35483983,66.5612704823041,0.36590898,0.7676479370635094,0.34803692,1.1317894,-0.8493858760618817,0.54735994,-0.7479913800587683,0.44979152,0.9792199,0.0643890164173917
2257813317656909184,270.06444920516117,0.44954717,66.62033382793686,0.49001148,0.8179809689313255,0.47589293,1.0368739,-1.0368585136769217,0.7069076,-0.005650531923517626,0.604051,1.0403659,0.06461792982631075
1633306763375969152,269.90275624807083,0.19045557,66.50875753956252,0.22826931,1.5099400650636372,0.20932229,6.1830206,-4.59348270881482,0.26182303,-4.1387992487285405,0.274677,1.0949922,0.06503249599432674
1633311122763633792,269.84919007939516,0.49147898,66.5872149707131,0.59377235,1.7417882411335939,0.6223984,14.700078,-8.353014242593886,0.72860354,12.096257336456997,0.6888929,1.1280034,0.06543488704917712
1633309718313467520,269.8790314259986,0.036744718,66.51605114997925,0.03913222,0.5444169135988488,0.037192233,3.2272031,-1.7697192395046406,0.05040396,-2.698691130430945,0.04869909,1.0372181,0.06588204237881978
2257813047076792320,270.13309076143815,0.06579159,66.60109747368654,0.069151275,2.4565262687611824,0.06625628,20.010721,15.596987899368852,0.103433155,-12.53646352129615,0.08901847,0.9546733,0.06637350950239322
2257813042777876736,270.13659137505476,0.3615637,66.59933707214394,0.3981006,2.1473498178839905,0.39118162,4.3020844,2.06948658599216,0.5416145,3.771625340711895,0.5402058,1.0327996,0.06645843926308252
2257807171561183232,270.16146007445457,0.61102355,66.5789347231697,0.74976534,0.11239983454416493,0.7594937,8.374034,-8.368675174838776,0.98664474,-0.2995273111870478,0.98030525,1.1167469,0.06665746825629065
1633323049891955200,269.9638611578204,0.045187254,66.6263504994683,0.047818117,2.2500159923219543,0.04463415,17.483065,10.662281095569007,0.072444014,13.855444253753351,0.060464367,0.95255774,0.06690343265455441
2257813047076442240,270.14710771053984,0.5295186,66.59521314532117,0.5958625,,,,,,,,,0.06774562584475814
