ps1_objid,ps1_ra,ps1_ra_error,ps1_dec,ps1_dec_error,ps1_gpsf,ps1_gpsf_error,ps1_rpsf,ps1_rpsf_error,ps1_ipsf,ps1_ipsf_error,ps1_zpsf,ps1_zpsf_error,ps1_ypsf,ps1_ypsf_error,teff,logg,feh,sam_g,sam_r,sam_i,sam_z,sam_y,sam_j,sam_h,sam_k,scale_factor,scale_factor_error,chi2,computed_j,computed_j_error,computed_h,computed_h_error,computed_k,computed_k_error,gaia_source_id,gaia_ra,gaia_ra_error,gaia_dec,gaia_dec_error,gaia_parallax,gaia_parallax_error,gaia_pm,gaia_pm_ra,gaia_pm_ra_error,gaia_pm_dec,gaia_pm_dec_error,gaia_ruwe,ob_j,ob_j_error,ob_h,ob_h_error,ob_k,ob_k_error,diff_j,diff_h,diff_k,objinfoflag,qualityflag,ndetections,nstackdetections,ginfoflag,ginfoflag2,ginfoflag3,rinfoflag,rinfoflag2,rinfoflag3,iinfoflag,iinfoflag2,iinfoflag3,zinfoflagzinfoflag2,zinfoflag3,yinfoflag,yinfoflag2,yinfoflag3
1.1728011575151864e+17,11.5751209341101,3.020623261176647e-08,7.74016685275352,2.920012280424575e-08,14.8879995346069,0.000555999984499067,14.3049001693726,0.000257000006968156,14.1393003463745,0.000241000001551583,13.9489002227783,0.000433000008342788,13.9551000595093,0.000622000021394342,5187.5,3.5,0.1,-37.50187,-38.036527,-38.238929,-38.322687,-38.361798,-38.382556,-38.353785,-37.902041,52.25048803699633,2.0152780418637486e-07,0.022976457649022692,12.990932036996329,0.00290000000700232,12.527703036996328,0.00290000000700232,12.512447036996333,0.00290000000700232,2.5575253482759096e+18,11.575127526597651,0.022667183,7.740152762337837,0.010665802,1.8816344557239129,0.022976875,16.40445,6.29227901579924,0.030721076,-15.149693463177417,0.025495755,0.9460174,13.0248,0.0015622858,12.629333,0.0023591432,12.57192,0.0031819227,0.033867836,0.10162926,0.059473038,503635968.0,60.0,100.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.171101111316321e+17,11.1132629158614,3.911887239625204e-07,7.59302649347149,3.648507523957745e-07,20.8304004669189,0.0217450000345707,19.7345008850098,0.00779999978840351,18.3103008270264,0.00289499992504716,17.7982997894287,0.00582800013944507,17.3775997161865,0.00657500000670552,3300.0,3.75,-2.9,-33.265164,-34.364717,-35.719012,-36.299291,-36.600001,-37.007683,-37.184403,-36.93336,53.972449587942165,0.0001238524516964294,0.037357784333019756,16.087766587942166,0.0029026435244086063,15.419046587942162,0.0029026435244086063,15.203089587942165,0.0029026435244086063,2.557507648715123e+18,11.113276991631052,0.294141,7.593015477811638,0.16900471,1.8742934985223452,0.34873798,18.380209,12.384400654041432,0.3823438,-13.581557568081642,0.3906819,1.0728792,16.136192,0.0190078,15.475809,0.02605063,15.223404,0.029261507,0.048425674,0.056762695,0.020314217,503635968.0,60.0,73.0,10.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.1707011122177688e+17,11.1223905380792,7.890582991410921e-07,7.56358877060195,7.502095014183442e-07,22.3363990783691,0.0952799990773201,20.9423007965088,0.0201210007071495,19.2378997802734,0.00627199979498982,18.3810997009277,0.0108580002561212,18.0179996490479,0.0114860003814101,3200.0,5.5,-3.2,-31.899605,-33.296054,-34.963355,-35.734537,-36.138342,-36.720266,-36.978061,-36.753923,54.102555188087706,0.0019544590498766527,0.01988792601682772,16.505289188087705,0.0034971288477327724,15.75549418808771,0.0034971288477327724,15.512632188087705,0.0034971288477327724,2.557506789722246e+18,11.12239226843548,0.51440006,7.563581273882007,0.3005142,3.494813593240632,0.61466205,7.0251546,-3.680851013721892,0.7102032,-5.983655328965202,0.7188517,1.0817889,16.76228,0.032766912,16.139128,0.046211857,15.894812,0.050557047,0.25699043,0.3836336,0.38217926,503635968.0,60.0,64.0,5.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0
1.1698010947295693e+17,10.9473528880346,7.135029771792337e-07,7.48869198669717,6.702208094342743e-07,20.7434005737305,0.034060001373291,19.660400390625,0.00656899996101856,18.9617004394531,0.00572799984365702,18.6343994140625,0.0111010000109673,18.3759994506836,0.0161010008305311,3900.0,3.5,-3.0,-34.986567,-36.0297,-36.757732,-37.069437,-37.23775,-37.52878,-37.84899,-37.49084,55.603361397134094,0.0003237039730467282,0.026320087585197414,17.197581397134098,0.002918010325918371,16.385371397134094,0.002918010325918371,16.276521397134093,0.002918010325918371,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.361217,0.06516934,16.821995,0.095926784,16.31206,0.093730524,0.16363525,0.43662262,0.03553772,436527104.0,52.0,66.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.1710010846039298e+17,10.8460464967894,1.6383491483560215e-07,7.585388511815,1.636809386686932e-07,17.4410991668701,0.00250299996696413,17.1072998046875,0.00158299994654953,16.8649005889893,0.00147100002504885,16.9804000854492,0.00250099995173514,16.9556999206543,0.0040250001475215,6125.0,5.0,-0.5,-38.508681,-38.849035,-38.931824,-38.918024,-38.916641,-38.815966,-38.623402,-38.143276,55.80541270811845,6.678073137043848e-06,0.054098490125640754,16.11244670811845,0.0029000076890692587,15.813010708118455,0.0029000076890692587,15.826136708118453,0.0029000076890692587,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,16.16385,0.020470783,15.919657,0.040297154,15.865094,0.05241242,0.051404953,0.106645584,0.038957596,503635968.0,60.0,65.0,10.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.1713010863515291e+17,10.8634818146273,1.1976839650732317e-06,7.61037088280508,1.1846877731420115e-06,22.2306003570557,0.0742570012807846,20.9309005737305,0.0204949993640184,19.7047004699707,0.0101720001548529,19.1849002838135,0.0155750000849366,18.9531002044678,0.0223079994320869,3400.0,4.5,-1.8,-33.169617,-34.408369,-35.588705,-36.100604,-36.330988,-36.732243,-37.096486,-36.821997,55.233093962001384,0.0013555688583207308,0.005054781058777021,17.623850962001388,0.0032011821144147623,16.767607962001385,0.0032011821144147623,16.57509696200138,0.0032011821144147623,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.817017,0.08045251,17.069515,0.11061648,16.972385,0.15650463,0.19316483,0.3019066,0.39728928,436527104.0,52.0,61.0,10.0,195035141.0,655360.0,0.0,195035141.0,655360.0,0.0,195035141.0,655360.0,0.0,195035141.0,655360.0,0.0,195035141.0,655360.0,0.0
1.1788011257937974e+17,11.2579754351833,8.446323840834547e-08,8.24104789865874,8.235861644322378e-08,18.0063991546631,0.00278600002638996,16.7548999786377,0.00103199994191527,16.0384998321533,0.000709999992977828,15.6489000320435,0.00108900002669543,15.5406999588013,0.00149499997496605,3900.0,5.0,-3.5,-34.663462,-35.880964,-36.571616,-36.910502,-37.035887,-37.345973,-37.644899,-37.312801,52.52248208863589,2.550373200095526e-06,0.004106590402607862,14.299509088635888,0.0029000011214486555,13.508583088635888,0.0029000011214486555,13.37368108863589,0.0029000011214486555,2.5576172262162924e+18,11.257957925154118,0.06661442,8.2410447293745,0.03261778,2.0654393197901375,0.0755502,17.880781,-17.712679384687327,0.08743405,-2.4460841888509868,0.08550946,1.0158429,14.356561,0.0041182744,13.702926,0.005753124,13.528463,0.0072304476,0.05705166,0.19434261,0.1547823,503635968.0,60.0,85.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.1750011168076653e+17,11.1681261235926,4.169130970602062e-08,7.92167996972648,4.0856881125259396e-08,16.4218997955322,0.00138300005346537,15.262900352478,0.000561999971978366,14.6132001876831,0.000269999989541247,14.4423999786377,0.000650000001769513,14.1861000061035,0.000943000020924956,3900.0,5.25,-3.6,-35.248419,-36.397096,-36.956613,-37.155541,-37.339554,-37.557047,-37.86824,-37.466189,51.51671409769186,7.226364305012017e-07,0.021953064417382435,13.082667097691862,0.002900000090035069,12.27947409769186,0.002900000090035069,12.21452509769186,0.002900000090035069,2.557592109247516e+18,11.168136266734399,0.03324941,7.921680488730367,0.0162152,3.1042603656951453,0.033550818,11.924455,11.554321054664497,0.045378026,2.9479295187334666,0.037399318,1.0135013,13.087516,0.0016998318,12.452154,0.0020973738,12.281942,0.0026448204,0.00484848,0.1726799,0.067417145,503635968.0,60.0,76.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.1707011010576445e+17,11.0106248305597,3.5536278992859865e-07,7.56165423612325,3.3942262977914433e-07,20.2180995941162,0.0128960004076362,18.9293994903564,0.00570800015702844,18.0186996459961,0.00236900011077523,17.6215991973877,0.00609300006181002,17.392599105835,0.00703600002452731,3600.0,3.5,-2.2,-34.077692,-35.329337,-36.204839,-36.61241,-36.800358,-37.119616,-37.374324,-37.09045,54.1533284778439,5.822603998592161e-05,0.0027645304546250284,16.1567124778439,0.002900584470711453,15.410004477843898,0.002900584470711453,15.226878477843902,0.002900584470711453,2.5575073094132014e+18,11.010633326503205,0.18894753,7.561646423301278,0.10504272,1.4340523340633702,0.21120895,4.2018943,-4.12191752208535,0.24365374,0.8159118767244425,0.20426409,0.9966781,16.321552,0.02398445,15.701837,0.03293022,15.449527,0.039229576,0.1648407,0.29183197,0.22264862,503635968.0,60.0,65.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.1736011169392291e+17,11.1694132847346,6.549184124289633e-07,7.8020079138133,6.101255272344411e-07,20.9484996795654,0.0317049995064735,19.6928005218506,0.00868500024080276,18.8780994415283,0.00479299994185567,18.4895000457764,0.00749900005757809,18.3162002563477,0.0119839999824762,3700.0,5.5,-3.0,-34.53955,-35.762776,-36.565961,-36.925664,-37.105496,-37.364142,-37.488213,-37.203421,55.35711769237572,0.00026069206575488063,0.002264936436045284,17.115975692375724,0.002911693725848848,16.499904692375722,0.002911693725848848,16.317696692375723,0.002911693725848848,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.332207,0.048762504,16.61773,0.07561239,16.394197,0.08623531,0.21623039,0.117824554,0.07649994,436527104.0,52.0,75.0,5.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0
