ps1_objid,ps1_ra,ps1_ra_error,ps1_dec,ps1_dec_error,ps1_gpsf,ps1_gpsf_error,ps1_rpsf,ps1_rpsf_error,ps1_ipsf,ps1_ipsf_error,ps1_zpsf,ps1_zpsf_error,ps1_ypsf,ps1_ypsf_error,teff,logg,feh,sam_g,sam_r,sam_i,sam_z,sam_y,sam_j,sam_h,sam_k,scale_factor,scale_factor_error,chi2,computed_j,computed_j_error,computed_h,computed_h_error,computed_k,computed_k_error,gaia_source_id,gaia_ra,gaia_ra_error,gaia_dec,gaia_dec_error,gaia_parallax,gaia_parallax_error,gaia_pm,gaia_pm_ra,gaia_pm_ra_error,gaia_pm_dec,gaia_pm_dec_error,gaia_ruwe,ob_j,ob_j_error,ob_h,ob_h_error,ob_k,ob_k_error,diff_j,diff_h,diff_k,objinfoflag,qualityflag,ndetections,nstackdetections,ginfoflag,ginfoflag2,ginfoflag3,rinfoflag,rinfoflag2,rinfoflag3,iinfoflag,iinfoflag2,iinfoflag3,zinfoflagzinfoflag2,zinfoflag3,yinfoflag,yinfoflag2,yinfoflag3
1.0878334071740842e+17,334.07181905942,1.0832608185583114e-06,0.656575447329226,1.0764468959548337e-06,22.3199005126953,0.0672160014510155,20.872200012207,0.0220049992203712,19.9654006958008,0.00857799965888262,19.4307994842529,0.0184380002319813,19.2752990722656,0.0321910008788109,3500.0,5.5,-2.5,-33.953035,-35.322451,-36.280121,-36.710417,-36.90837,-37.197392,-37.284065,-37.01773,56.13232100473242,0.0012904026620066786,0.026184533109703742,18.08692900473242,0.022037811575338278,17.49725600473242,0.022037811575338278,17.290591004732416,0.022037811575338278,2.679173351973287e+18,334.07180941522705,1.0653144,0.6565574361934584,1.2652427,0.18659709959193385,0.9127615,19.167103,-12.219241598216996,1.5073448,-14.767125596231587,1.802793,0.91239756,18.030155,0.1358199,17.46599,0.13734788,17.288998,0.15917723,-0.05677414,-0.03126526,-0.0015926361,436527104.0,52.0,61.0,5.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0
1.0825334025912338e+17,334.025925296156,4.0270829357124144e-08,0.210760154052615,4.093465570610469e-08,15.6909999847412,0.000747999991290271,14.9368000030518,0.000479000009363517,14.7419996261597,0.000335999997332692,14.5165004730225,0.000617999990936369,14.4207000732422,0.000820000015664846,4812.5,1.75,-0.3,-36.955105,-37.67043,-37.917535,-38.033956,-38.145787,-38.216935,-38.252232,-37.803682,52.529524099417074,3.912330017271527e-07,0.026400174017136558,13.464589099417074,0.02200000000347871,12.926292099417074,0.02200000000347871,12.901842099417072,0.02200000000347871,2.678769423183501e+18,334.02592693806236,0.028017359,0.2107577733876793,0.027251309,1.7882363009661435,0.031858128,3.9784076,3.718008106430644,0.030029556,-1.4156776295558118,0.032344453,1.009986,13.3986025,0.002325599,12.91723,0.002754532,12.831041,0.003811849,-0.06598663,-0.009062767,-0.07080078,503635968.0,60.0,82.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0863334614191328e+17,334.614205825818,1.2970798740555428e-07,0.527360865027561,1.2948582126629486e-07,17.6046009063721,0.00231599994003773,17.0125999450684,0.00188300001900643,16.7299995422363,0.000974999973550439,16.63450050354,0.00205100001767278,16.5618000030518,0.00338599993847311,5000.0,2.25,0.3,-37.255814,-37.820349,-38.065776,-38.162938,-38.217161,-38.262528,-38.263169,-37.828978,54.73659995422238,5.106353279617999e-06,0.0008112275492287963,15.626071954222375,0.022000000592610078,15.12243095422238,0.022000000592610078,15.083621954222378,0.022000000592610078,2.6791132610853356e+18,334.6142093860413,0.073375575,0.5273609505847521,0.07523535,0.4798846288755188,0.09130716,2.4145591,-2.0591928894070084,0.09453442,-1.2608810377975526,0.09756428,1.1113974,15.421133,0.016165342,15.01964,0.01822747,14.99164,0.025044158,-0.20493889,-0.10279083,-0.09198189,503635968.0,60.0,78.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0823334016132731e+17,334.016141952409,9.440702046804714e-08,0.197380063528149,9.491513419601429e-08,17.0555000305176,0.00166599999647588,16.521900177002,0.00144100002944469,16.3537006378174,0.000747999991290271,16.2779998779297,0.00179600005503744,16.238000869751,0.0032780000474304,5500.0,0.25,-0.3,-37.90982,-38.404533,-38.551208,-38.60435,-38.63484,-38.575173,-38.415548,-37.963888,54.833698704849745,3.876488313747133e-06,0.00046033970156808584,15.410525704849746,0.022000000341526396,15.067150704849745,0.022000000341526396,15.045810704849748,0.022000000341526396,2.6787693888237624e+18,334.01614269591295,0.058215138,0.19738183211980856,0.05938431,0.60574993937466,0.06443086,2.2729201,1.0860045351889696,0.065779,1.996687221965608,0.07368452,1.0273483,15.430097,0.011170595,15.028811,0.01730992,15.026437,0.026836425,0.019571304,-0.038339615,-0.019373894,503635968.0,60.0,82.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0865334461304034e+17,334.461328700302,8.237602976036824e-08,0.541576627087185,8.112290150421299e-08,16.7653007507324,0.00122299999929965,16.32080078125,0.000983000034466386,16.1723003387451,0.000664999999571592,16.081600189209,0.00142200000118464,16.0471000671387,0.00226199999451637,5562.5,0.0,0.1,-38.016047,-38.431108,-38.563242,-38.619469,-38.650826,-38.580705,-38.426941,-37.968806,54.656781578282356,2.0085942088078503e-06,0.0011770838606166858,15.228076578282355,0.02200000009169206,14.878840578282357,0.02200000009169206,14.863975578282355,0.02200000009169206,2.679159573717418e+18,334.4613328441617,0.051516414,0.541572425717142,0.052237175,0.4833928684909558,0.05772141,6.5304027,4.733057995207794,0.06427904,-4.499368735566181,0.061334554,1.130416,15.159593,0.012210144,14.872866,0.01556835,14.826056,0.018965624,-0.06848431,-0.0059747696,-0.03792,503635968.0,60.0,96.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0805334264388021e+17,334.26440510155,7.256628058631503e-08,0.0414526929275088,7.143319429310203e-08,17.8782005310059,0.00263400003314018,16.5993003845215,0.00114700000267476,15.8793001174927,0.000629000016488135,15.3836002349854,0.00123499997425824,15.2020998001099,0.0015770000172779,3600.0,3.75,-1.8,-34.311957,-35.546538,-36.312676,-36.691088,-36.882288,-37.191034,-37.446794,-37.14884,52.06186479039477,2.5322720384745586e-06,0.030835189632569256,14.022830790394769,0.0220000001457364,13.264070790394774,0.0220000001457364,13.089024790394772,0.0220000001457364,2.678713451169671e+18,334.2644271056613,0.05556005,0.04145569086008299,0.05145919,2.622655175953129,0.062617056,26.141188,25.82254162247738,0.05664319,4.0691542093230995,0.061394636,0.9432492,14.076599,0.003586707,13.426324,0.0041829813,13.211441,0.0052221804,0.053768158,0.16225338,0.1224165,503635968.0,60.0,83.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.085833411650522e+17,334.116543095165,1.1230973674837849e-07,0.484743497938121,1.1288043774275068e-07,17.6189994812012,0.00217700004577637,17.0755004882813,0.00138599995989352,16.8367004394531,0.000988999963738024,16.7784996032715,0.00250599998980761,16.721399307251,0.00400799978524446,5250.0,1.5,0.2,-37.588232,-38.096139,-38.298287,-38.365928,-38.407841,-38.41188,-38.353121,-37.904843,55.08091037340189,5.99650884876887e-06,0.0015014267878863407,15.821030373401896,0.022000000817229946,15.376789373401891,0.022000000817229946,15.352067373401892,0.022000000817229946,2.679167132859836e+18,334.11654980670676,0.07501819,0.4847355664246231,0.08439414,0.5309874131087472,0.08493181,10.971105,7.620199116404949,0.104192436,-7.892889304779285,0.10955088,1.0025679,15.802385,0.017852368,15.355202,0.022345893,15.288618,0.03852475,-0.018645287,-0.021587372,-0.063448906,503635968.0,60.0,84.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0802334156809862e+17,334.156818614217,3.9833012925313557e-07,0.0234590788732317,3.9291881124891903e-07,20.6522006988525,0.0210839994251728,19.3563003540039,0.00816500000655651,18.4610004425049,0.00273500010371208,17.9748992919922,0.00636600004509091,17.6737995147705,0.00771499983966351,3400.0,4.0,-1.8,-33.868662,-35.152224,-36.069691,-36.516912,-36.730656,-37.057431,-37.185293,-36.926222,54.41587090213752,0.00012374593230703306,0.03130712514115937,16.51043990213752,0.022000348021241904,15.87957790213752,0.022000348021241904,15.665648902137518,0.022000348021241904,2.6787160925745674e+18,334.1568249696587,0.469988,0.023452448130094946,0.32307836,1.039547770457401,0.53388476,10.717162,6.306031047080724,0.4102416,-8.665536831203063,0.37655988,1.2703393,16.64491,0.030534806,15.955914,0.032644898,15.788026,0.047480952,0.13446999,0.07633591,0.122377396,503635968.0,60.0,75.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0882334077082043e+17,334.077097104307,6.149270905529161e-08,0.683284533126394,6.01501683893842e-08,16.4193000793457,0.00106200005393475,15.7784004211426,0.000721000018529594,15.5080995559692,0.000449999992270023,15.4160003662109,0.00104799994733185,15.3416004180908,0.00177299999631941,5062.5,0.5,0.2,-37.319555,-37.924093,-38.164899,-38.250643,-38.308333,-38.336304,-38.300878,-37.858722,53.609711128396214,1.2184036021752592e-06,0.0003110689283353765,14.425407128396214,0.022000000033738802,13.957833128396215,0.022000000033738802,13.926989128396214,0.022000000033738802,2.6793625066274376e+18,334.07709715590863,0.038990527,0.6832759209500358,0.03924291,1.2221997216498692,0.043051165,10.288835,-0.6840854293391112,0.054219164,-10.266067434590777,0.051451962,1.0428277,14.293078,0.0050736098,13.831891,0.0054826248,13.749753,0.006770658,-0.13232899,-0.12594223,-0.17723656,503635968.0,60.0,80.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0885334502617942e+17,334.502647658051,1.2511779311976208e-07,0.715808307041064,1.2409168827557344e-07,17.7028999328613,0.00275200000032783,17.0277996063232,0.00135799997951835,16.7471008300781,0.000934000010602176,16.6502990722656,0.00281900004483759,16.5615997314453,0.00351599999703467,5000.0,0.25,0.2,-37.230799,-37.864914,-38.121183,-38.212677,-38.293537,-38.312477,-38.288516,-37.84589,54.80612959478459,6.1198082395846435e-06,0.0004211057228851061,15.645652594784593,0.022000000851183,15.166613594784593,0.022000000851183,15.136239594784596,0.022000000851183,2.6791665487443727e+18,334.50265911153303,0.08263088,0.7157898851124005,0.06579062,0.7176420442237356,0.10187487,23.602617,12.367598382305694,0.095032394,-20.102885728381356,0.075432606,0.98905975,15.495098,0.0153479725,14.968745,0.015918849,14.941521,0.019450832,-0.15055466,-0.19786835,-0.19471931,503635968.0,60.0,75.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
