source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pm,pmra,pmra_error,pmdec,pmdec_error,ruwe
1153791428758681856,225.49308167022474,0.03353763,2.1693212566014037,0.035393406,0.6339906827633426,0.04462892,9.470213,-9.356942212622108,0.043565944,-1.4603336139824556,0.038581137,0.98606664
1153791531837896832,225.47600957536966,0.016708938,2.159551497194137,0.015457659,1.267967806326101,0.019750765,38.263832,-25.062141485273003,0.021316424,-28.9138334627016,0.01839342,0.9798439
1153791699341841792,225.47618450060807,0.09506655,2.185433159050328,0.08878656,0.6640246306718759,0.11612011,28.386871,-18.57846544584965,0.11837825,-21.462875973591434,0.098447695,0.942891
1153792012874234752,225.54587430508337,0.07232243,2.2091486336794355,0.06690084,0.5040327958171703,0.08731518,10.018777,-9.17631742656005,0.09211336,-4.021328667648656,0.075085476,0.9817757
1153792184672928768,225.52453722544627,0.012863839,2.2170978596736814,0.012430458,3.11401488373554,0.015730891,4.0267587,4.0161873290144205,0.016123798,-0.29158716885755653,0.013953516,1.2253891
1153792214737927936,225.5390780644558,0.12606414,2.2261055987099048,0.111892834,1.4581268343522162,0.1453274,20.24976,-20.183420924608146,0.15754417,-1.6377739175683357,0.12481566,1.0272682
1153792528270297728,225.7160016060326,0.04644134,2.1267891670812062,0.039612733,0.44889159130335404,0.05177175,7.731292,-6.112548887004141,0.058808934,4.733880176783535,0.048150375,0.9645307
1153792837507945216,225.69974787794433,0.058620848,2.1549507197690376,0.06677244,0.5886842325248938,0.08296094,4.1113157,-1.3562210725009893,0.07619061,-3.881183013267496,0.07678348,0.9409464
1153793176809618688,225.7324588173828,0.11494868,2.16619497626035,0.10109835,0.7138539945864031,0.13126674,8.697415,-7.434956475747912,0.14206968,-4.512921003711977,0.11997617,0.95992845
1153793245529097088,225.72492124867765,0.09278963,2.168280170905514,0.08396875,1.391669378448766,0.10764506,33.604473,-32.928235390174976,0.115444645,-6.707610370628655,0.09997072,1.0310351
1153793279888837376,225.74695910669485,0.09818087,2.171332052142665,0.09298069,0.595832108522676,0.11892478,45.818058,-11.944736399266425,0.12224616,-44.23366978086817,0.10941329,0.94478434
1153793524702714368,225.66295952042458,0.014196586,2.1569577113284573,0.01363623,0.860805570853446,0.016603665,27.783773,-22.970639618921304,0.017920746,-15.629709271970707,0.01545144,0.93813866
1153793559062451712,225.67716446793537,0.07822281,2.1515798142318374,0.075032845,0.6978751528731417,0.09423599,4.2624726,1.9913028067332434,0.09807341,-3.7687378250913492,0.08620821,1.0400983
1153793593422190336,225.69396909253334,0.030935772,2.1658474968391035,0.02782063,0.48419718956089125,0.035839282,8.006295,0.1676474507677161,0.038926464,-8.004539929571699,0.03395184,1.0179445
1153793760926137088,225.61973289148008,0.10148588,2.161041431777283,0.09023622,1.0303044455675086,0.113948666,15.343803,9.460136662444583,0.12013108,-12.080485117425793,0.09887729,1.0283321
1153793799580622208,225.64068957986748,0.036854476,2.1669922463770623,0.033804562,0.30561755475751967,0.042372834,25.424131,1.885620057168482,0.046378504,-25.354110353112493,0.03797586,1.0967387
1153793932723874176,225.66179872547332,0.04703854,2.18517162900815,0.04590744,5.2831185988794855,0.05661242,9.215292,4.345197746225871,0.05931624,-8.126553168300873,0.052400406,1.0291804
1153793932723877504,225.6610303035654,0.05505654,2.1898332939718395,0.055706456,5.208416903172979,0.06708433,53.497997,-53.32032542613891,0.069961816,4.356429698196392,0.062439237,1.3522607
1153794108818266368,225.72011370095078,0.016661717,2.1884183569844113,0.0150618395,1.7670165148774495,0.018520005,8.555933,3.5741056476333255,0.021702854,-7.7736584367326484,0.018845389,1.1912234
1153794418055913728,225.7206173714728,0.011915528,2.219985826906552,0.011609705,5.799478244914816,0.013912077,68.071144,-52.97726836605368,0.015473511,42.74446507443883,0.014448042,0.8973369
1153794482479712256,225.71073103811761,0.114206396,2.230954394536346,0.09969536,1.8562009371595345,0.13128713,18.201393,-9.762260748452547,0.12840696,-15.36193304535406,0.11480001,1.0011256
1153794963516041088,225.79686712637292,0.041696437,2.2154029087909075,0.042144123,0.7905409558261012,0.055141672,12.207872,-11.916200185944522,0.05136439,-2.652608170341352,0.04585603,1.0326952
1153795105249892992,225.8449505330189,0.26188698,2.2175785500126177,0.29160073,1.9040895642852773,0.35503918,31.146679,21.844826934251607,0.3536056,-22.20178163717742,0.35379326,1.0080653
1153795169674478336,225.84416811229303,0.055470802,2.2297553417838234,0.066741966,1.4639449423016304,0.0808985,22.492807,-22.181707878412,0.07387246,3.728034183596219,0.07348763,1.0335344
1153795620645977344,225.74904622071668,0.11269182,2.215982657101589,0.09709428,0.6429938209044889,0.12512062,22.671446,-22.39415891846638,0.1514353,3.5349841292182758,0.11886587,1.0286118
1153795650710809984,225.7660055026792,0.0640988,2.2188225769217587,0.059847713,0.8629601982645966,0.07417779,11.624957,-11.20056802211231,0.0794439,3.112377837471514,0.07120073,1.0027541
1153795685070427648,225.74162147010404,0.019780267,2.219552558280461,0.018461397,1.026688384462886,0.022961318,6.154136,-5.626054863743322,0.025025195,-2.4941733758620797,0.022807961,0.9675138
1153795685070547328,225.73244884122374,0.21247649,2.2169655443065364,0.1922354,1.6076900218725019,0.24232467,32.78461,4.928858933817364,0.27991042,-32.41198833199287,0.23039465,1.0403842
1153795758085708544,225.7689783407848,0.027181204,2.221154381742064,0.026481993,1.6909595543214815,0.033096466,23.911488,11.77234221831073,0.033790942,-20.812764565975826,0.030680077,0.96730196
1153796410919965440,225.8153240662498,0.38966435,2.2825571785136334,0.50295156,3.387015460694744,0.6209319,25.06915,-23.573458047743955,0.5199106,-8.529619253577295,0.56498456,1.1096834
1153796582719433600,225.7911602124963,0.044587526,2.2941248705173347,0.050015707,0.484559819359879,0.06655063,24.469805,-8.65819854815007,0.055648383,-22.886828543575028,0.055001177,1.0110786
1153796582719555200,225.79223800882073,0.08201544,2.278883592847919,0.0861268,0.6136042043590024,0.107192524,5.9564867,0.04312940894284939,0.11225841,-5.956330702812085,0.119786225,0.97041327
1153796617079170560,225.80401913614782,0.015092869,2.2883472729524734,0.016528891,3.405777450962394,0.020473002,21.045149,-20.81416464550162,0.019698652,3.1094807834189475,0.019912772,1.0620611
1153796788877862912,225.60363017083588,0.026377887,2.1812971036347113,0.025834862,1.11035527475585,0.032518446,15.916698,-14.129739150853478,0.032837495,-7.327466008445872,0.028645705,0.9632673
