ra,dec,jPetroMag,jPetroMagErr,hPetroMag,hPetroMagErr,kPetroMag,kPetroMagErr,distance
34.89411903465445,-3.53703399216111,22.176456451416016,0.1902255415916443,-999999488.0,-999999488.0,20.61247444152832,0.16778644919395447,6.718947388880378
34.907027290096806,-3.5369664464910673,21.38062858581543,0.2152215540409088,-999999488.0,-999999488.0,18.828765869140625,0.08206851780414581,5.9933623293006875
34.920979946432375,-3.537910767397666,13.966548919677734,0.0012709142174571753,-999999488.0,-999999488.0,13.049562454223633,0.0011405504774302244,5.250555721263909
34.92163805068938,-3.5373032802869684,20.44621467590332,0.10658333450555801,-999999488.0,-999999488.0,18.825729370117188,0.09099004417657852,5.199269112671004
34.90678127790867,-3.536155818503729,22.556381225585938,0.24015973508358002,-999999488.0,-999999488.0,21.302379608154297,0.31343820691108704,5.989266028464825
34.927604754656066,-3.535936858579308,20.96868896484375,0.15013989806175232,-999999488.0,-999999488.0,19.061262130737305,0.10451149195432663,4.842113485515878
34.90909052587902,-3.5351344757225953,19.206275939941406,0.0400962196290493,-999999488.0,-999999488.0,17.376605987548828,0.0295917559415102,5.838173501992374
34.90826719091512,-3.534751088370798,21.8907413482666,0.3486822247505188,-999999488.0,-999999488.0,19.42848014831543,0.14468072354793549,5.875980048177508
34.90161001328141,-3.5344659831716125,21.61050796508789,0.16589060425758362,-999999488.0,-999999488.0,-999999488.0,-999999488.0,6.244630583535525
34.89825291526851,-3.5348441012901604,19.204553604125977,0.0499294176697731,-999999488.0,-999999488.0,17.361608505249023,0.03102198801934719,6.4420032840052
34.90055473627192,-3.5343542918971154,20.65088653564453,0.11907406896352768,-999999488.0,-999999488.0,18.90106964111328,0.11364588141441345,6.302102061823943
34.92836964449035,-3.53397468646047,21.71146583557129,0.22286029160022736,-999999488.0,-999999488.0,20.28095054626465,0.23091408610343933,4.74943819287941
34.91538965444794,-3.5338428562293815,21.474027633666992,0.1642240583896637,-999999488.0,-999999488.0,18.948469161987305,0.10514692962169647,5.4587834718604515
34.897027696712954,-3.5332716804565725,20.68111228942871,0.10407554358243942,-999999488.0,-999999488.0,20.686565399169922,0.326765775680542,6.481779170687494
34.92023069123748,-3.5330633290080433,21.977128982543945,0.18585337698459625,-999999488.0,-999999488.0,19.84272575378418,0.15510937571525574,5.172677544755441
34.906552922656594,-3.532915079030102,22.71824073791504,0.8045269250869751,-999999488.0,-999999488.0,21.30337142944336,0.726895272731781,5.93451480580543
34.90767783543034,-3.5326365940519517,23.06845474243164,0.3794545829296112,-999999488.0,-999999488.0,-999999488.0,-999999488.0,5.865430902916178
34.90514054192706,-3.5323145631249084,22.449031829833984,0.32713520526885986,-999999488.0,-999999488.0,-999999488.0,-999999488.0,6.0026098911054655
34.902399548657264,-3.5317680988195654,21.043907165527344,0.14717338979244232,-999999488.0,-999999488.0,19.397367477416992,0.14114004373550415,6.1479465662383515
34.92447654356352,-3.532597989212973,17.084524154663086,0.008488951250910759,-999999488.0,-999999488.0,15.861011505126953,0.009454423561692238,4.927664303632799
34.89524009156474,-3.5313704313990426,20.491785049438477,0.08614050596952438,-999999488.0,-999999488.0,19.388601303100586,0.12516513466835022,6.55003088204715
34.928821933748324,-3.5312706046663456,21.843629837036133,0.25447484850883484,-999999488.0,-999999488.0,-999999488.0,-999999488.0,4.657297651480811
34.9092811989982,-3.5305918769075455,19.66126251220703,0.07502391934394836,-999999488.0,-999999488.0,17.928268432617188,0.05970863252878189,5.734576087212006
34.914713963044036,-3.530365781336872,18.503122329711914,0.016847187653183937,-999999488.0,-999999488.0,17.660320281982422,0.02625010907649994,5.4227668844561085
34.89936582421091,-3.529840537060376,20.852800369262695,0.13031278550624847,-999999488.0,-999999488.0,20.5250244140625,0.21671254932880402,6.287023557535879
34.927654234414746,-3.529718247376672,21.234533309936523,0.19383494555950165,-999999488.0,-999999488.0,19.751386642456055,0.16090215742588043,4.685155525248788
34.90412503895706,-3.5299493398703152,18.181346893310547,0.02403528429567814,-999999488.0,-999999488.0,17.098405838012695,0.02876816876232624,6.016303721674324
34.8971320017702,-3.528820558204816,20.366682052612305,0.11634914577007294,-999999488.0,-999999488.0,19.140125274658203,0.13049519062042236,6.398567983268143
34.927072407995865,-3.5287696609150716,21.42214584350586,0.1854199916124344,-999999488.0,-999999488.0,-999999488.0,-999999488.0,4.696180678518982
34.920064095794906,-3.529339481158235,18.125829696655273,0.021506331861019135,-999999488.0,-999999488.0,16.795249938964844,0.023487962782382965,5.100543460860545
34.92058611681651,-3.5280989660848916,21.653709411621094,0.1565716713666916,-999999488.0,-999999488.0,-999999488.0,-999999488.0,5.045862190133532
34.89510595208842,-3.5274779029677643,20.96402931213379,0.14907300472259521,-999999488.0,-999999488.0,19.59580421447754,0.1483049839735031,6.494557979134977
34.922000408640386,-3.5259728286813474,19.373443603515625,0.03708433732390404,-999999488.0,-999999488.0,17.898019790649414,0.03649653494358063,4.924271770414573
34.89626296608342,-3.537161962689627,21.94277000427246,0.22329673171043396,-999999488.0,-999999488.0,-999999488.0,-999999488.0,6.60050453477356
34.91313229995681,-3.538193059648351,17.39332389831543,0.01282021589577198,-999999488.0,-999999488.0,15.889949798583984,0.011275863274931908,5.684592691010102
34.920352848562835,-3.539518286628697,20.758922576904297,0.10492216795682907,-999999488.0,-999999488.0,19.367399215698242,0.1248503103852272,5.326653113289258
34.89454248367972,-3.5393866898566517,21.575864791870117,0.17391473054885864,-999999488.0,-999999488.0,19.803451538085938,0.1687951385974884,6.7431787621039385
