ps1_objid,ps1_ra,ps1_ra_error,ps1_dec,ps1_dec_error,ps1_gpsf,ps1_gpsf_error,ps1_rpsf,ps1_rpsf_error,ps1_ipsf,ps1_ipsf_error,ps1_zpsf,ps1_zpsf_error,ps1_ypsf,ps1_ypsf_error,teff,logg,feh,sam_g,sam_r,sam_i,sam_z,sam_y,sam_j,sam_h,sam_k,scale_factor,scale_factor_error,chi2,computed_j,computed_j_error,computed_h,computed_h_error,computed_k,computed_k_error,gaia_source_id,gaia_ra,gaia_ra_error,gaia_dec,gaia_dec_error,gaia_parallax,gaia_parallax_error,gaia_pm,gaia_pm_ra,gaia_pm_ra_error,gaia_pm_dec,gaia_pm_dec_error,gaia_ruwe,objinfoflag,qualityflag,ndetections,nstackdetections,ginfoflag,ginfoflag2,ginfoflag3,rinfoflag,rinfoflag2,rinfoflag3,iinfoflag,iinfoflag2,iinfoflag3,zinfoflag,zinfoflag2,zinfoflag3,yinfoflag,yinfoflag2,yinfoflag3,SAM Flag
1.0725352451860072e+17,352.45195575,0.010200000368058681,-0.6247311,0.006670000031590462,21.95915886882471,0.04652201072202852,20.722499365014354,0.021558028490282467,19.81599758729216,0.009802080488453968,19.41857567307163,0.013480085092658214,19.23264243341557,0.023670030541650736,3700.0,5.25,-3.7,-34.932512,-35.916079,-36.765533,-37.017915,-37.335581,-37.564293,-37.896877,-37.481317,56.62329878552369,0.01177643391839564,1.0728374532983351,18.17350316341322,0.01177643391839564,17.35193563978659,0.01177643391839564,17.302416493736153,0.01177643391839564,2.6442659537360625e+18,352.45195797726285,1.3838979,-0.624735728785798,0.82368964,0.6345046290611168,1.2595661,14.655848,7.9988370427593685,2.0209026,-12.280573146972127,0.98056406,1.0995333,436527104.0,52.0,73.0,5.0,195035141.0,655488.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,c1
1.0730352497242934e+17,352.49726246,0.0035000001080334187,-0.5759633,0.0061900001019239426,18.59878368212021,0.004342446539936672,17.437641320092332,0.0021126005415381057,16.6204220941443,0.0011676739116276036,16.204264006388676,0.0015798323491671516,16.032029250041536,0.0022584020850990832,3600.0,5.25,-3.9,-35.051259,-36.089317,-36.781863,-36.949897,-37.401318,-37.628562,-37.949038,-37.48536,53.43335887055741,0.0011363034030339903,0.9711499707946665,14.919294248446942,0.0011363034030339903,14.109834724820317,0.0011363034030339903,14.108433578769878,0.0011363034030339903,2.6442676416572324e+18,352.49725420056257,0.12344081,-0.5759678388332703,0.09659847,1.7306837175499357,0.122554414,21.657455,-17.038460418538993,0.17682318,-13.369228055360288,0.109909855,1.1201557,503635968.0,60.0,76.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,c1
1.0762352394774133e+17,352.39483938,0.013340000063180923,-0.31593407,0.013450000435113907,21.21334173032953,0.02660700259953354,20.892143480943886,0.022027056036763738,20.802899545009172,0.024653044861941913,20.865354116470524,0.047333023597996744,20.77549969195381,0.09754900701055216,6062.5,0.0,-2.5,-38.615093,-38.96396,-39.005401,-38.975048,-39.056756,-38.828148,-38.529886,-38.070361,59.833099312941386,0.023287009509695752,0.00745872540284461,20.119448690830918,0.023287009509695752,19.928727167204293,0.023287009509695752,19.92317302115385,0.023287009509695752,2.644471218811762e+18,352.39484095533356,1.854582,-0.31593713936899576,1.2026786,nan,nan,nan,nan,nan,nan,nan,nan,436527104.0,52.0,51.0,10.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524416.0,196608.0,195035141.0,524416.0,196608.0,K0
1.0731352372704077e+17,352.37271909,0.007519999984651804,-0.57477626,0.009920000098645687,14.95895660349763,0.0005818002569395481,14.67064816187228,0.00045559415836923675,14.543201220033641,0.00036981539287866765,14.540454813758162,0.0006131836314482463,14.490100690230863,0.0009170142564427825,5875.0,1.0,0.3,-38.337379,-38.616647,-38.713327,-38.741196,-38.777347,-38.67044,-38.503026,-38.032711,53.27785149787852,0.0002756614092193878,0.018167589722789423,13.721908875768055,0.0002756614092193878,13.40033935214143,0.0002756614092193878,13.405575206090989,0.0002756614092193878,2.6442700811986514e+18,352.37271506417204,0.029288791,-0.5747801461517469,0.018994754,0.7528319454582715,0.028078187,9.215894,-3.9357925753013534,0.03894502,-8.33320055091777,0.021505462,1.0075486,503635968.0,60.0,79.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,263192581.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,K0
1.0733352331771933e+17,352.33181195,0.0064199999906122684,-0.55098898,0.00419999985024333,19.448362888175218,0.006082808014572116,19.44791490335554,0.007198446347291541,19.06728457888629,0.0051493672837094,19.155452165166935,0.0137810947638064,19.122798769807428,0.023595037855516306,6062.5,1.0,1.0,-38.536319,-38.73016,-38.792898,-38.816505,-38.849526,-38.723396,-38.538914,-38.062129,57.99344426107829,0.005871894245886158,0.34224972550881894,18.38454563896782,0.005871894245886158,18.080044115341195,0.005871894245886158,18.091749969290753,0.005871894245886158,2.6442703174215025e+18,352.3318138588897,0.36332068,-0.5509880334406411,0.24044463,-0.46121159033741027,0.3489145,0.7002177,0.4445847259586066,0.4688707,0.5409706825294505,0.29628786,0.9696977,436527256.0,52.0,80.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,K0
1.0761352221884446e+17,352.22194523,0.004780000075697899,-0.32171658,0.006060000043362379,18.35740115664779,0.0030961081591129244,17.100341259088406,0.0018608802566526875,16.483473942139202,0.0011497373886107675,16.116057096901248,0.0014708976162792198,15.904420017648494,0.0022524054068020884,3700.0,5.25,-3.8,-35.321296,-36.317193,-36.986985,-37.128968,-37.499213,-37.672445,-37.998751,-37.539705,53.44306969448503,0.0009296779450855457,0.6035994538755213,14.88512207237456,0.0009296779450855457,14.06983254874794,0.0009296779450855457,14.0637994026975,0.0009296779450855457,2.644477747161827e+18,352.22194746879757,0.070721395,-0.32171743384118623,0.06235161,1.4563564607002997,0.08097483,7.698728,7.160989817138373,0.1042157,-2.8267723374900027,0.092568725,0.99083227,503635968.0,60.0,73.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,c1
1.0745352287351642e+17,352.28739817,0.008220000192523003,-0.45339288,0.010370000265538692,20.2428009602546,0.010903335998831405,19.712163239005918,0.009395291960894926,19.498053419452187,0.007385232547438676,19.444276829826183,0.014181090753813907,19.34402759792177,0.027833031396737012,5375.0,0.0,-0.1,-37.760262,-38.283344,-38.453246,-38.496351,-38.574179,-38.516631,-38.386298,-37.933788,57.96174080929214,0.007035557912243412,0.06480058252463572,18.559607187181673,0.007035557912243412,18.200956663555047,0.007035557912243412,18.1883875175046,0.007035557912243412,2.644460979609475e+18,352.2874017223252,0.41025078,-0.4533930531770311,0.33257392,0.8995953039966759,0.45457023,5.8659315,2.847589759125818,0.6157036,-5.128389976743256,0.42185634,1.0340332,436527104.0,52.0,89.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,K0
1.0768352154730542e+17,352.15478674,0.004699999932199717,-0.26259465,0.004910000134259462,19.334861280397206,0.00693971150314203,18.9891335476151,0.0065074888731153375,18.725390852751502,0.0042044470344570544,18.590667840478044,0.009531136661950235,18.585816823226523,0.015948055812081287,5500.0,2.5,1.0,-37.855793,-38.252525,-38.426127,-38.484188,-38.525898,-38.485805,-38.401053,-37.950213,57.15408026889368,0.004258485328377442,0.15191910647928925,17.78277264678321,0.004258485328377442,17.378541123156587,0.004258485328377442,17.364301977106145,0.004258485328377442,2.6444791215513774e+18,352.15478714456145,0.21328412,-0.26259805424255434,0.21861365,0.4627760901078931,0.26640642,12.295293,9.634870947882202,0.28263414,-7.638291462284308,0.22850257,0.9979434,436527104.0,52.0,71.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,K0
1.0741352437704342e+17,352.43774398,0.014779999852180481,-0.48924002,0.0147299999371171,22.869181099276247,0.1173420276910699,21.764560769061013,0.07152901399330402,20.452323895706265,0.021051000900645267,19.981293157175305,0.026815034007424698,19.603564078891473,0.036955012714978044,3600.0,5.25,-3.7,-34.370028,-35.353768,-36.408712,-36.78025,-37.127324,-37.440923,-37.784489,-37.399731,56.94220100002207,0.029266646516475783,2.4919958830346065,18.6157753779116,0.029266646516475783,17.78322585428497,0.029266646516475783,17.702904708234527,0.029266646516475783,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527232.0,52.0,39.0,5.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035205.0,524416.0,196608.0,c1
1.0743352554366619e+17,352.55445694,0.016359999775886536,-0.47022938,0.01638999953866005,23.06078927006375,0.12231503497034223,21.640439817582326,0.05900202097603481,20.771764845996117,0.023305000747710865,20.210484589798767,0.03139102622647962,20.246454062138056,0.07466600750112025,3800.0,4.5,-3.1,-34.681734,-35.798625,-36.62654,-36.977321,-37.154279,-37.429856,-37.661126,-37.34484,57.43368631711581,0.031966068586932725,1.2493505065458537,19.118327695005338,0.031966068586932725,18.39807417137871,0.031966068586932725,18.249281025328273,0.031966068586932725,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,40.0,5.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0,262144069.0,655488.0,196608.0,262144069.0,655488.0,196608.0,195035141.0,655360.0,196608.0,c1
