ps1_objid,ps1_ra,ps1_ra_error,ps1_dec,ps1_dec_error,ps1_gpsf,ps1_gpsf_error,ps1_rpsf,ps1_rpsf_error,ps1_ipsf,ps1_ipsf_error,ps1_zpsf,ps1_zpsf_error,ps1_ypsf,ps1_ypsf_error,teff,logg,feh,sam_g,sam_r,sam_i,sam_z,sam_y,sam_j,sam_h,sam_k,scale_factor,scale_factor_error,chi2,computed_j,computed_j_error,computed_h,computed_h_error,computed_k,computed_k_error,gaia_source_id,gaia_ra,gaia_ra_error,gaia_dec,gaia_dec_error,gaia_parallax,gaia_parallax_error,gaia_pm,gaia_pm_ra,gaia_pm_ra_error,gaia_pm_dec,gaia_pm_dec_error,gaia_ruwe,objinfoflag,qualityflag,ndetections,nstackdetections,ginfoflag,ginfoflag2,ginfoflag3,rinfoflag,rinfoflag2,rinfoflag3,iinfoflag,iinfoflag2,iinfoflag3,zinfoflag,zinfoflag2,zinfoflag3,yinfoflag,yinfoflag2,yinfoflag3,SAM Flag
1.7775161695961094e+17,161.69593596,0.011490000411868095,58.12522739,0.008750000037252903,21.894148027538524,0.02740800810272652,20.835724459227844,0.011753010128889168,19.29218946533709,0.007240012878901299,18.555205884285666,0.011672008172532429,18.33847380579847,0.01429900392313953,3000.0,5.5,-3.9,-33.984802,-34.765103,-36.276837,-36.818633,-37.052067,-36.919566,-36.646591,-36.469136,55.562636728437525,0.007162254476655167,3.7310097634068513,17.73975928219195,0.007162254476655167,17.530281498022482,0.007162254476655167,17.24634973158821,0.007162254476655167,8.544961474050509e+17,161.69594258195957,0.22999719,58.125227594799014,0.26430562,0.7455711873784534,0.38812223,6.3019443,6.070676056271152,0.29716894,-1.6915656608719563,0.3246874,1.0207857,436527104.0,52.0,80.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,c1
1.7793161643690218e+17,161.64370333,0.003949999809265137,58.27620261,0.010529999621212482,19.203651719784798,0.0034621279855298797,18.57807063830441,0.0028690895724375453,18.33687148923275,0.0034320430276599512,18.260071599986578,0.006863014184238379,18.10493349320076,0.011493006111594449,5062.5,2.25,-0.2,-37.334766,-37.942642,-38.154198,-38.231302,-38.320973,-38.346024,-38.326354,-37.872967,56.49349598810187,0.0029064554197907313,0.1078906200358844,17.2441605418563,0.0029064554197907313,16.781377757686826,0.0029064554197907313,16.773377991252552,0.0029064554197907313,8.545185155946348e+17,161.64369588193654,0.08038639,58.27620007702579,0.09681133,0.47672501400597966,0.13961396,9.217657,-5.9363783219055435,0.09972765,-7.051568406359574,0.113092594,0.9911316,436527232.0,52.0,90.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,K0
1.77581619377275e+17,161.93778492,0.008740000426769257,57.98692545,0.009239999577403069,16.11422938390743,0.00062386109593946,15.34004328490067,0.00035180769408666926,14.969306128153345,0.00037841553538244736,14.814577487963264,0.0008621153024197974,14.757340694957701,0.0010060686359965676,4625.0,2.0,0.3,-36.699755,-37.388272,-37.699293,-37.837724,-37.938582,-38.042272,-38.148439,-37.723659,52.71182459597649,0.00031058567469002953,0.18806102523108742,13.76624114973092,0.00031058567469002953,13.177621365561443,0.00031058567469002953,13.141014599127177,0.00031058567469002953,8.544497316944431e+17,161.93779323536276,0.013922277,57.98692571021871,0.016644001,1.835979674762253,0.023769984,13.548957,13.172538543631092,0.017960124,-3.1715063319631023,0.021306956,0.98657143,503635968.0,60.0,101.0,10.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,K0
1.7784162296368346e+17,162.29635172,0.005799999926239252,58.20224875,0.008539999835193157,20.944009746702523,0.012409026309528367,19.731175237311113,0.005181037495998994,18.910419157741927,0.005983020835554645,18.570295514191084,0.009896009535071823,18.372760920220813,0.015632003976336732,3600.0,5.25,-3.9,-35.051259,-36.089317,-36.781863,-36.949897,-37.401318,-37.628562,-37.949038,-37.48536,55.7604629152335,0.004728273151325484,0.8511348755435626,17.228589468987924,0.004728273151325484,16.425660684818453,0.004728273151325484,16.42795191838418,0.004728273151325484,8.545230167203384e+17,162.29635446673524,0.17047822,58.202245831157704,0.21667758,0.5723161016847864,0.3184073,9.783952,5.380958866708225,0.220582,-8.171352183487617,0.28512645,1.0485598,436527104.0,52.0,80.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,c1
1.7767162082947923e+17,162.08293834,0.01217000000178814,58.06537573,0.0028299998957663774,21.798263604619457,0.02498800797455112,20.437167766774266,0.008431014615673013,19.41146316478986,0.008211011629297835,18.804002054856515,0.014220006670450558,18.373468831786404,0.01649100332513158,3400.0,5.25,-4.0,-33.977897,-35.132432,-36.04554,-36.402014,-36.961987,-37.389647,-37.68894,-37.271563,55.468847084565304,0.007034387087272199,1.7629809711232156,17.175888638319737,0.007034387087272199,16.39414285415026,0.007034387087272199,16.35013308771599,0.007034387087272199,8.544515871193933e+17,162.08290876073914,0.26857156,58.06537362501421,0.33544603,1.3301637296268705,0.48632696,42.46947,-42.389847109008514,0.37044036,-2.5993936168861493,0.43812302,1.1209764,436527104.0,52.0,83.0,10.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,c1
1.775816150911553e+17,161.50908409,0.015010000206530094,57.98714082,0.004209999926388264,20.396576365230537,0.007766028714008359,20.2477662597573,0.007003027778080862,19.928421634778616,0.013081009667271512,19.922064649084678,0.02612200371400276,19.639924410621333,0.042938002967726964,5625.0,0.0,1.0,-38.086429,-38.421708,-38.554114,-38.612051,-38.6546,-38.567994,-38.419539,-37.961571,58.49273106389451,0.010595277421292052,0.501551215572533,19.02142561764894,0.010595277421292052,18.687427833479468,0.010595277421292052,18.684009067045196,0.010595277421292052,8.54492848869963e+17,161.50908006385342,0.19129026,57.987140587424186,0.21355563,-0.06523106343735635,0.3090761,0.35714182,0.1985176080703081,0.24125645,-0.29688557278121935,0.27080992,0.9961908,436527248.0,52.0,82.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,195035141.0,524416.0,196608.0,K0
1.7781162004991232e+17,162.00503129,0.051819998770952225,58.17626344,0.06375999748706818,23.43050122814876,0.11094800237470609,22.726217361253383,0.060408999519845914,21.618391403044715,0.049309000373979256,20.94498992567643,0.08253599782973241,20.401555014591647,0.11068700287861653,3600.0,5.25,-3.7,-34.370028,-35.353768,-36.408712,-36.78025,-37.127324,-37.440923,-37.784489,-37.399731,57.832347386543,0.03870601375280491,3.923716078083563,19.48811294029743,0.03870601375280491,18.662094156127957,0.03870601375280491,18.58546538969368,0.03870601375280491,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,17.0,10.0,35651585.0,0.0,196608.0,35651585.0,0.0,196608.0,35651585.0,0.0,196608.0,35651585.0,0.0,196608.0,35651585.0,0.0,196608.0,c1
1.7777162111100586e+17,162.11108937,0.010900000110268593,58.14593339,0.008080000057816505,19.738254679537217,0.004730078568244427,19.28169464589995,0.0036080662088920686,19.15883575194699,0.0063460220765922,19.041667068325847,0.021819003664778295,19.196027748434677,0.034980000983798124,5812.5,5.0,-0.3,-38.206657,-38.614165,-38.730266,-38.746537,-38.754026,-38.691864,-38.54721,-38.07601,57.89362617882894,0.00842694053847833,0.06715270833913066,18.298450732583365,0.00842694053847833,17.960651948413897,0.00842694053847833,17.970465181979627,0.00842694053847833,8.544994802995345e+17,162.1110770599737,0.14553809,58.14592825481041,0.18661164,0.5162219614966437,0.26909193,13.50745,-6.35556103737979,0.19438381,-11.918810578248136,0.2593365,1.0210892,436527104.0,52.0,84.0,10.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,K0
1.7782161813798986e+17,161.81375647,0.0027099999133497477,58.19095345,0.02053000032901764,19.939978250092878,0.005859076375593584,18.65841543417429,0.00245809767184598,17.753837449025283,0.0018990743458596113,17.347996942871863,0.004052024167408926,17.228563059775464,0.006769010007120536,3700.0,5.25,-3.7,-34.932512,-35.916079,-36.765533,-37.017915,-37.335581,-37.564293,-37.896877,-37.481317,54.57928222718796,0.002061221966118541,1.066234116007671,16.11167778094239,0.002061221966118541,15.296640996772915,0.002061221966118541,15.25081423033865,0.002061221966118541,8.545027788344356e+17,161.8137464281665,0.08132074,58.19095335231417,0.09659654,1.0541735632007738,0.14153334,10.016556,-9.480060000529454,0.10413226,-3.2341684157065793,0.12372013,1.0648195,503636096.0,60.0,86.0,10.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,c1
1.7783161714281757e+17,161.71425321,0.04334999993443489,58.19740177,0.03282000124454498,23.513906564866968,0.11600500849695669,22.024674072130434,0.032159003570897376,21.4882170044645,0.049858998508853024,21.469594984962537,0.12372999690444152,21.157461136859066,0.19303099829939924,3800.0,0.75,-0.3,-34.769202,-36.226581,-36.577228,-36.765327,-36.981086,-37.560498,-38.041611,-38.045029,58.1946555526567,0.05274366755461496,0.4170798005960482,19.730846106411125,0.05274366755461496,18.767280322241653,0.05274366755461496,18.302475555807384,0.05274366755461496,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,24.0,5.0,35651585.0,0.0,196608.0,102760517.0,128.0,196608.0,35651585.0,0.0,196608.0,35651585.0,0.0,196608.0,35651585.0,0.0,196608.0,K0
