ra,dec,jPetroMag,jPetroMagErr,hPetroMag,hPetroMagErr,kPetroMag,kPetroMagErr,distance
150.19526025526682,10.04039372119403,18.78074836730957,0.1848827600479126,17.713274002075195,0.21928799152374268,17.01546859741211,0.1849861741065979,4.0416032543667395
150.17558920146942,9.873602994649156,-999999488.0,-999999488.0,-999999488.0,-999999488.0,-999999488.0,-999999488.0,8.766632428096424
150.1739115105551,9.872537122986321,-999999488.0,-999999488.0,-999999488.0,-999999488.0,-999999488.0,-999999488.0,8.871860381641376
150.17117352970521,10.068083232408904,17.35148811340332,0.10987456142902374,17.064315795898438,0.1876329630613327,15.829801559448242,0.1093933954834938,6.194926662360286
150.16262874100795,9.895134940304244,16.610551834106445,0.025536077097058296,16.136962890625,0.056553978472948074,15.932137489318848,0.0754537284374237,8.139373919976975
150.1172767718952,10.068934571497536,17.03249168395996,0.03504526615142822,16.478527069091797,0.06685315072536469,16.314788818359375,0.08970244973897934,8.865520620472163
150.11648091119199,9.953740287169582,15.580638885498047,0.009529699571430683,14.925217628479004,0.018909238278865814,14.81468391418457,0.02420518361032009,8.363966699105895
150.1043804554369,10.004858128161796,18.897912979125977,0.12734386324882507,18.15825080871582,0.27795687317848206,16.99093246459961,0.2218957245349884,8.609306891123126
150.09863146319987,10.0473503464092,19.383224487304688,0.3052296042442322,-999999488.0,-999999488.0,-999999488.0,-999999488.0,9.38388323002848
150.09622454104246,9.995504414245442,14.304502487182617,0.0031934394501149654,13.958930015563965,0.00811480637639761,13.989297866821289,0.011623116210103035,9.090421349494319
150.09117828407292,10.033891342538071,18.8803768157959,0.2565307319164276,19.14556312561035,0.639555037021637,16.935855865478516,0.20555204153060913,9.601837100968078
150.07689586204685,10.047540870840715,-999999488.0,-999999488.0,-999999488.0,-999999488.0,-999999488.0,-999999488.0,10.61802713268644
150.06257342372814,9.97056029878189,-999999488.0,-999999488.0,-999999488.0,-999999488.0,-999999488.0,-999999488.0,11.215224608502245
150.05303892465545,9.903320160770617,17.960601806640625,0.13348352909088135,17.148319244384766,0.18116898834705353,16.041757583618164,0.12665872275829315,13.005204749979583
150.04491599688944,9.9040805615649,19.542829513549805,0.16418685019016266,-999999488.0,-999999488.0,17.941585540771484,0.4795251190662384,13.416909794062233
150.1967827267433,10.088904828389465,15.476922988891602,0.008021941408514977,-999999488.0,-999999488.0,-999999488.0,-999999488.0,6.191928885091836
150.017920984882,10.071786404039916,18.28394317626953,0.1027582511305809,-999999488.0,-999999488.0,-999999488.0,-999999488.0,14.372259463378464
150.08774175429303,9.883479593932753,-999999488.0,-999999488.0,17.482929229736328,0.11870871484279633,-999999488.0,-999999488.0,11.867263681501418
150.08469366454466,9.883674849167168,-999999488.0,-999999488.0,17.125080108642578,0.10726464539766312,-999999488.0,-999999488.0,12.006476828164862
150.0561313108714,9.928965433501961,-999999488.0,-999999488.0,17.589969635009766,0.1333598643541336,-999999488.0,-999999488.0,12.223753731279407
150.04473016654572,10.065777055778465,-999999488.0,-999999488.0,17.675291061401367,0.13684473931789398,-999999488.0,-999999488.0,12.753844658898153
150.1812312919784,9.967468626820342,-999999488.0,-999999488.0,-999999488.0,-999999488.0,17.65540313720703,0.21324661374092102,4.508105995091373
150.16817136829246,10.0954118793042,-999999488.0,-999999488.0,-999999488.0,-999999488.0,16.042512893676758,0.117701955139637,7.492924335024256
150.12226248592967,9.959857273312268,-999999488.0,-999999488.0,-999999488.0,-999999488.0,18.582645416259766,0.5562412142753601,7.923237814122323
150.47399233375265,10.089378437580294,18.880126953125,0.1605055183172226,-999999488.0,-999999488.0,17.773988723754883,0.3020797371864319,14.278834866439249
150.47292096637716,10.006556295078516,19.05259132385254,0.2094806581735611,-999999488.0,-999999488.0,-999999488.0,-999999488.0,13.17779737017673
150.43061225626644,9.97912685024213,16.973052978515625,0.03533918038010597,16.2417049407959,0.07316689938306808,16.13553237915039,0.08885561674833298,10.745674783598128
150.46810367578024,9.933123472957222,19.443546295166016,0.38507023453712463,-999999488.0,-999999488.0,-999999488.0,-999999488.0,13.498902412027576
150.42759137154223,9.880466411105939,16.59130859375,0.06655936688184738,17.288700103759766,0.3088701069355011,15.686493873596191,0.12957267463207245,12.711955908919828
150.47160419348518,10.03175620871513,-999999488.0,-999999488.0,16.969158172607422,0.09707318246364594,-999999488.0,-999999488.0,13.231518833221845
