#ps1_objid,ps1_ra,ps1_ra_error,ps1_dec,ps1_dec_error,ps1_gpsf,ps1_gpsf_error,ps1_rpsf,ps1_rpsf_error,ps1_ipsf,ps1_ipsf_error,ps1_zpsf,ps1_zpsf_error,ps1_ypsf,ps1_ypsf_error,teff,logg,feh,sam_g,sam_r,sam_i,sam_z,sam_y,sam_j,sam_h,sam_k,scale_factor,scale_factor_error,chi2,computed_j,computed_j_error,computed_h,computed_h_error,computed_k,computed_k_error,gaia_source_id,gaia_ra,gaia_ra_error,gaia_dec,gaia_dec_error,gaia_parallax,gaia_parallax_error,gaia_pmgaia_pm_ra,gaia_pm_ra_error,gaia_pm_dec,gaia_pm_dec_error,gaia_ruwe,objinfoflag,qualityflag,ndetections,nstackdetections,ginfoflag,ginfoflag2,ginfoflag3,rinfoflag,rinfoflag2,rinfoflag3,iinfoflag,iinfoflag2,iinfoflag3,zinfoflagzinfoflag2,zinfoflag3,yinfoflag,yinfoflag2,yinfoflag3,SAM Flag
1.0959059782637979e+17,59.7826581049645,0.00219883937494195,1.33278879739363,0.00219312926083341,20.5849990844727,0.0205470006912947,19.4543991088867,0.0067119998857379,18.8852005004883,0.00472800014540553,18.67799949646,0.00739399995654821,18.5074005126953,0.0156999994069338,4500.0,3.75,-3.1,-36.330616,-37.219299,-37.559456,-37.696774,-37.791344,-37.973235,-38.141667,-37.724838,55.94739293976384,0.00015814907639686435,0.006465509254737329,17.285157939763835,0.007101761128788069,16.55572593976384,0.007101761128788069,16.46655493976384,0.007101761128788069,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,72.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0904059844145974e+17,59.8441603345782,0.000891529077568331,0.874391858310389,0.000872392604271297,20.7322006225586,0.023344999179244,19.301700592041,0.00571600021794438,17.7548999786377,0.00178399996366352,17.0576992034912,0.00221999990753829,16.7317008972168,0.00403500022366643,3200.0,5.0,-2.3,-33.100456,-34.247837,-35.635056,-36.221463,-36.501781,-36.903022,-36.984142,-36.757534,52.87014492254377,0.00012041078548705056,0.0034051895548565915,15.278122922543773,0.007101761128788069,14.636002922543774,0.007101761128788069,14.356610922543775,0.007101761128788069,3.2579457931134136e+18,59.844169016498896,0.13490911,0.8743946392519786,0.11502822,3.3094651889939475,0.17421253,12.784333,12.537724545327071,0.18140018,2.4989258138534054,0.14402755,0.98505276,503635968.0,60.0,82.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0908060290619806e+17,60.2906458878177,0.000601171267563013,0.906311076460258,0.000586577102312785,18.4214992523193,0.00368599989451468,17.6044998168945,0.00176200002897531,17.1296005249023,0.00139099999796599,16.9367008209229,0.00245400005951524,16.7754001617432,0.00485000014305115,4937.5,2.25,1.0,-37.165006,-37.728364,-37.994393,-38.104861,-38.177052,-38.212442,-38.228378,-37.798319,54.6106586815612,9.634147599701919e-06,0.0027737266406842242,15.709216681561195,0.007101761128788069,15.132280681561198,0.007101761128788069,15.0563396815612,0.007101761128788069,3.2572174396757514e+18,60.29065379783464,0.08775409,0.9063117016431004,0.072817355,0.6845482467951127,0.10843084,4.4480524,3.113855399084653,0.10341627,3.1763304860140753,0.092662066,1.0351393,503635968.0,60.0,70.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0903060063345056e+17,60.0633761917552,0.0011036453757753,0.858391013951555,0.00105173847073878,19.9535999298096,0.0112610002979636,18.5937995910645,0.00382700003683567,17.7800998687744,0.00279700011014938,17.3763008117676,0.00334700010716915,17.1553993225098,0.00553000019863248,3900.0,5.0,-2.6,-34.98823,-36.098613,-36.727025,-37.016199,-37.166723,-37.447497,-37.782967,-37.426899,53.98000947310946,3.821251570462354e-05,0.0007889277491568906,15.843512473109463,0.007101761128788069,14.947042473109462,0.007101761128788069,14.797110473109464,0.007101761128788069,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,503635968.0,60.0,66.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0977059579333845e+17,59.579323167319,0.00118964486752828,1.4816460835569,0.00116811608691442,20.4573993682861,0.0194269996136427,18.8656997680664,0.00573399988934398,18.1441993713379,0.00295299990102649,17.6513004302979,0.00408199988305569,17.539400100708,0.00611399998888373,4000.0,4.5,-3.9,-34.541843,-35.899832,-36.496901,-36.815489,-36.912612,-37.242842,-37.450336,-37.124097,54.07455890264284,9.461019920885395e-05,0.024324312367950515,16.14271690264284,0.007101761128788069,15.374222902642842,0.007101761128788069,15.194461902642844,0.007101761128788069,3.25805739354414e+18,59.579323846319774,0.16682446,1.4816365944469443,0.1507808,1.177019937983252,0.20425381,13.210783,-1.104709841853018,0.22724472,-13.164513157382176,0.20441669,0.96506155,436527104.0,52.0,71.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0907059866098083e+17,59.8661068014755,0.000163768566531881,0.891939746340099,0.000163218659243592,16.3971004486084,0.0012540000025183,15.3676996231079,0.000471000006655231,14.9219999313354,0.000334999989718199,14.7534999847412,0.000613000011071563,14.5899000167847,0.00104899995494634,4900.0,5.5,-3.0,-36.997957,-37.772844,-38.0264,-38.100409,-38.177494,-38.258571,-38.301055,-37.866194,52.42548523701836,6.765503849494956e-07,0.0011879732888315456,13.477914237018354,0.007101761128788069,12.874430237018359,0.007101761128788069,12.803291237018357,0.007101761128788069,3.2579462097271214e+18,59.86611302245964,0.028430326,0.8919276595389026,0.022354798,2.2385357072476406,0.035725463,18.031769,7.67419256521665,0.037069306,-16.31721424168663,0.028331436,0.91640145,503635968.0,60.0,86.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0989060268110653e+17,60.26810794579,0.000171567835782592,1.58002072956978,0.000170939966886681,15.980899810791,0.00108399998862296,15.2523002624512,0.000604000000748783,14.8542003631592,0.000511999998707324,14.5826997756958,0.000612000003457069,14.497200012207,0.00096899998607114,5187.5,3.5,1.0,-37.48198,-37.965163,-38.188826,-38.275038,-38.332112,-38.330187,-38.293732,-37.86044,52.48411593408986,6.231041904305458e-07,0.01690743467449914,13.464928934089855,0.007101761128788069,12.940383934089859,0.007101761128788069,12.86767593408986,0.007101761128788069,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,503635968.0,60.0,76.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0976059554309746e+17,59.554246850381,0.00930210915749152,1.47243914660794,0.00930210915749152,21.75950050354,0.0561459995806217,21.1942005157471,0.0304189994931221,20.841100692749,0.0273369997739792,20.796199798584,0.0429829992353916,20.6011009216309,0.0995199978351593,5812.5,0.5,-0.2,-38.309771,-38.652293,-38.737729,-38.7552,-38.812914,-38.690237,-38.499309,-38.031681,59.09253885701556,0.0033153537096184127,0.029632199368660125,19.71330185701556,0.007101761128788069,19.343229857015565,0.007101761128788069,19.304857857015563,0.007101761128788069,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,48.0,5.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0
1.0919059727856451e+17,59.7278925888915,0.00374112145835825,0.995037779022836,0.00370417019141461,22.7019996643066,0.102600000798702,21.2905006408691,0.0287379994988441,19.892599105835,0.00906100030988455,19.3237991333008,0.0121449995785952,18.942699432373,0.0211260002106428,3400.0,4.75,-3.1,-33.585583,-34.751861,-35.949102,-36.4782,-36.735851,-37.099144,-37.270072,-37.007709,55.342770964223426,0.0024057086810738205,0.012621577662378165,17.554626964223424,0.007101761128788069,16.822698964223427,0.007101761128788069,16.579061964223428,0.007101761128788069,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527232.0,52.0,74.0,5.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0
1.0980059725175213e+17,59.7251980345628,0.00134121736933271,1.5013775555125,0.00133509958426039,19.432300567627,0.0106380004435778,18.7649002075195,0.00466000009328127,18.4081993103027,0.0033009999897331,18.139799118042,0.00473400019109249,17.9169006347656,0.0137059995904565,5187.5,2.5,1.0,-37.490617,-37.971762,-38.193941,-38.279929,-38.337437,-38.337747,-38.30827,-37.865762,55.98845889477849,7.120888756440366e-05,0.08995251632095451,16.96171189477849,0.007101761128788069,16.43018889477849,0.007101761128788069,16.366696894778492,0.007101761128788069,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,67.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0915060109393942e+17,60.1094349302301,0.00072853037853994,0.965812240933701,0.000692627777070347,18.9533004760742,0.00722499983385205,17.9353008270264,0.00244599999859929,17.4473991394043,0.00141599995549768,17.2334003448486,0.00311099993996322,17.1002006530762,0.00546099990606308,4700.0,4.5,-2.8,-36.714064,-37.469976,-37.754925,-37.866327,-37.947986,-38.082921,-38.193711,-37.761242,54.68920529588511,1.9937887013350285e-05,0.002054541303160005,15.91728429588511,0.007101761128788069,15.24549429588511,0.007101761128788069,15.171963295885108,0.007101761128788069,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,503635968.0,60.0,77.0,5.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0
1.0931060317487126e+17,60.3175153513466,0.00371342749120926,1.09229204335357,0.00368415285355564,21.656099319458,0.0474330000579357,20.350700378418,0.0191789995878935,19.7131996154785,0.00813900027424097,19.2968997955322,0.0138889998197556,19.2166996002197,0.0299609992653131,4200.0,5.25,-3.5,-35.55451,-36.643123,-37.081488,-37.314646,-37.413609,-37.663319,-37.872373,-37.498924,56.255618229626705,0.000754906527624381,0.029772312958454634,17.903299229626704,0.007101761128788069,17.133245229626702,0.007101761128788069,17.000694229626703,0.007101761128788069,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,62.0,5.0,195035141.0,655488.0,196608.0,195035141.0,655488.0,196608.0,195035141.0,655488.0,196608.0,195035141.0,655488.0,196608.0,195035141.0,655488.0,196608.0
1.0946060137532643e+17,60.1375664728995,0.000595895598162614,1.22167166739111,0.000582219082213607,18.4946994781494,0.0039079999551177,17.4664993286133,0.00246599991805851,17.0604000091553,0.00117299996782094,16.8134002685547,0.0028800000436604,16.5464992523193,0.00527499988675117,4750.0,1.5,-1.5,-36.828043,-37.612002,-37.862779,-37.977899,-38.12898,-38.204455,-38.222741,-37.784598,54.36239155026433,1.1769914445256242e-05,0.01404111350458264,15.468936550264324,0.007101761128788069,14.889650550264328,0.007101761128788069,14.821793550264326,0.007101761128788069,3.2579938323244713e+18,60.1375677974937,0.079344444,1.2216624278423698,0.062100247,0.5507494957140951,0.092688754,11.052663,-1.8112663874231263,0.1037857,-10.90324127429314,0.0764134,0.9110222,503635968.0,60.0,60.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0955059739744688e+17,59.7397932469044,0.00310021118299028,1.29702063389848,0.00309041544940813,21.0962009429932,0.0356330014765263,19.8736000061035,0.0102009996771812,19.2008991241455,0.00770699977874756,18.8043994903564,0.0120569998398423,18.7124004364014,0.0222520008683205,4200.0,5.5,-3.5,-35.656963,-36.679111,-37.149727,-37.372354,-37.483909,-37.722039,-37.965571,-37.580499,55.81304213540483,0.00041473836440225707,0.03120164766084731,17.402003135404826,0.007101761128788069,16.59747113540483,0.007101761128788069,16.476543135404825,0.007101761128788069,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,54.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0971059722105675e+17,59.7221287895072,0.00185311833237036,1.43025179683587,0.00184567829264645,20.9722995758057,0.0310430005192757,19.6380004882813,0.00861299969255924,18.8626003265381,0.0039789997972548,18.3980007171631,0.0058610001578927,18.1867008209229,0.0119829997420311,3800.0,4.5,-2.0,-34.854895,-35.935414,-36.579211,-36.887662,-37.06029,-37.366147,-37.768168,-37.413084,54.883448201536716,0.0002463255379997333,0.011355686540106715,16.828301201536718,0.007101761128788069,15.865280201536713,0.007101761128788069,15.71436420153672,0.007101761128788069,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,77.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0952060032224488e+17,60.0322649769112,0.000524829893609275,1.27039958916961,0.000534547493746463,17.8253993988037,0.0027940000873059,16.9099006652832,0.00153000000864267,16.6315994262695,0.00138699996750802,16.304500579834,0.00164699996821582,16.2710990905762,0.00289999996311963,5250.0,0.0,-0.3,-37.558148,-38.176588,-38.373265,-38.445884,-38.490951,-38.469246,-38.343832,-37.899753,54.39997042452677,4.638742821115193e-06,0.05653760142749329,15.241724424526772,0.007101761128788069,14.806138424526772,0.007101761128788069,14.744217424526775,0.007101761128788069,3.2579951379945313e+18,60.032266951835744,0.055810314,1.2703983465033006,0.046191577,0.6885259920395537,0.066112965,2.3087869,2.105818945903121,0.074128225,-0.9465852133343946,0.058678932,0.98928833,503635968.0,60.0,60.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0950060451843306e+17,60.4518994460895,0.00305215058355093,1.25214578545898,0.00301504354663921,22.0207004547119,0.0619550012052059,20.782600402832,0.0206640008836985,19.5077991485596,0.00841800030320883,18.9134006500244,0.00764800002798438,18.6816005706787,0.0165890008211136,3700.0,3.25,-3.4,-34.272668,-35.261947,-36.361773,-36.815357,-37.026955,-37.356641,-37.676026,-37.354652,55.33970700183387,0.0009339945377268674,0.006737313065045544,17.29406600183387,0.007101761128788069,16.413681001833872,0.007101761128788069,16.22905500183387,0.007101761128788069,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,62.0,5.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0
1.0909059700375582e+17,59.7004263200292,0.000307062809925513,0.912792778810678,0.000302559479650386,16.8441009521484,0.00147200003266335,16.1457996368408,0.000789000012446195,15.8619003295898,0.000782000017352402,15.6461000442505,0.00103899999521673,15.5490999221802,0.00175099994521588,5562.5,0.0,0.1,-38.022972,-38.432171,-38.563525,-38.619609,-38.672083,-38.581586,-38.432001,-37.971108,53.87247224425878,1.5092701882293074e-06,0.006743472669765649,14.601886244258779,0.007101761128788069,14.19047124425878,0.007101761128788069,14.14536424425878,0.007101761128788069,3.2579528411566316e+18,59.70043026082371,0.03911435,0.9127804608839103,0.031787023,0.6477990146448369,0.05081279,15.857867,4.40606144180944,0.050855324,-15.233468552898346,0.040773164,0.9950978,503635968.0,60.0,74.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
