source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pm,pmra,pmra_error,pmdec,pmdec_error,ruwe
2536493958579310208,14.90737748724082,0.02318034,0.41393105418995235,0.017814806,0.917594905705998,0.027963484,21.617456,21.593211976296438,0.029782828,1.0235437746125307,0.030316642,1.0173179
2536493992939031808,14.923239691476933,0.013814549,0.42188793096131144,0.010092463,2.8017391586156672,0.016138379,27.324219,25.150512430154443,0.018402064,-10.680105236702907,0.018002996,0.98753417
2536505675250076416,14.85303484018054,0.037828453,0.43233895669036637,0.025675906,3.9702417610566796,0.043815892,84.51568,-16.134291908559337,0.046107266,-82.9613472814243,0.044552065,1.1102428
2536506117631554816,14.901765778719499,0.190278,0.45152608562179314,0.13658121,1.427340627561688,0.22712603,34.034725,-7.28538640458081,0.25142935,-33.245837665254776,0.24625434,1.0322384
2536506637322750336,14.790810912195111,0.019482208,0.4528277284525677,0.012667,1.992447061918077,0.021788899,8.235677,-3.747052410608236,0.023051936,-7.333892382891203,0.021773169,1.1104236
2536506843481180800,14.868885362622809,0.020657616,0.4695924452530643,0.014156085,1.6019568424735247,0.023840625,11.989098,9.483095967139985,0.026189031,-7.335485887121197,0.023747709,1.4348106
2536506873545801472,14.838648174844572,0.17896391,0.4674371907066904,0.121224605,3.0312917665114147,0.21047582,31.35481,-24.53810580624223,0.22658458,-19.51936405458343,0.20808052,0.97415125
2536507221438302336,14.852837537874382,0.14598377,0.49728736132045914,0.11056599,1.4223079403118561,0.17727558,10.331991,8.642571393130824,0.19405101,-5.6618026442448,0.20022176,1.0719954
2536510137720952320,14.829877590280349,0.12697747,0.5038678292036399,0.09182343,1.2464192391750537,0.15060757,10.373357,-6.772912125349074,0.16641296,-7.857111570229344,0.15093638,0.9474645
2536510588692662016,14.79814238148832,0.04357794,0.5372162360372124,0.035585266,0.6333982484479501,0.054315414,5.2496557,1.1804258212132652,0.066490084,-5.115220590304552,0.07015541,0.9674698
2536510794851087360,14.746833330316944,0.027558831,0.5169505496314846,0.017931625,1.4492648470521612,0.032350305,11.74661,10.289346244566994,0.03647771,-5.666762895519223,0.034317203,0.96224874
2536511069728994048,14.72622106964414,0.016100453,0.5364416478724534,0.011460892,1.2007833445815175,0.019115908,17.81529,-7.5022476481115605,0.021903172,-16.158614781100837,0.02072867,1.0096283
2536511344606905728,14.784158784199686,0.015782183,0.5445567843502651,0.011640406,3.8808884386794533,0.018520333,17.299686,8.50419818061833,0.021603536,-15.065116597009592,0.020448243,1.0904146
2536511413326381952,14.7751558268574,0.08749612,0.5584510652881587,0.0651764,1.6019653431128251,0.10387295,21.11654,-12.751339588533842,0.121009715,-16.831864463950428,0.11802351,2.1582758
2536511580830041344,14.745514818467157,0.34188947,0.5687637049850373,0.23080285,9.356140657267423,0.41100016,34.21079,19.025695717553283,0.47448105,-28.432391324787844,0.45070946,0.9886663
2536584152892434560,15.09463912093788,0.036090665,0.4211929365272582,0.026523693,2.6042847998407996,0.042600095,22.296904,2.832661734424237,0.053281896,-22.116236976159367,0.05309902,1.024106
2536585660425736960,15.18106218871131,0.08878251,0.45422797385592856,0.06422367,2.002048953856119,0.10585641,9.063028,1.6145769003298704,0.13665535,8.918050120095371,0.11595668,0.97990113
