ps1_objid,ps1_ra,ps1_ra_error,ps1_dec,ps1_dec_error,ps1_gpsf,ps1_gpsf_error,ps1_rpsf,ps1_rpsf_error,ps1_ipsf,ps1_ipsf_error,ps1_zpsf,ps1_zpsf_error,ps1_ypsf,ps1_ypsf_error,teff,logg,feh,sam_g,sam_r,sam_i,sam_z,sam_y,sam_j,sam_h,sam_k,scale_factor,scale_factor_error,chi2,computed_j,computed_j_error,computed_h,computed_h_error,computed_k,computed_k_error,gaia_source_id,gaia_ra,gaia_ra_error,gaia_dec,gaia_dec_error,gaia_parallax,gaia_parallax_error,gaia_pm,gaia_pm_ra,gaia_pm_ra_error,gaia_pm_dec,gaia_pm_dec_error,gaia_ruwe,objinfoflag,qualityflag,ndetections,nstackdetections,ginfoflag,ginfoflag2,ginfoflag3,rinfoflag,rinfoflag2,rinfoflag3,iinfoflag,iinfoflag2,iinfoflag3,zinfoflag,zinfoflag2,zinfoflag3,yinfoflag,yinfoflag2,yinfoflag3,SAM Flag
1.7375242833765994e+17,242.83375386,0.0036700000055134296,54.79937101,0.0029700000304728746,20.538250499455653,0.014937010568686106,19.379080884112533,0.0069460136995460236,18.722353694231614,0.0035390176447302442,18.471258512423432,0.014985003067220273,18.244146767788234,0.013237002975562955,3700.0,5.25,-3.8,-35.321296,-36.317193,-36.986985,-37.128968,-37.499213,-37.672445,-37.998751,-37.539705,55.72174907160229,0.005229357901818146,0.5284379289619878,17.14412333596096,0.005229357901818146,16.33605004578712,0.005229357901818146,16.33409684711191,0.005229357901818146,1.4290380801196623e+18,242.83375108755263,0.18984042,54.79937182598354,0.19494139,0.4609209041025694,0.19939213,5.2578554,-5.2216472013535755,0.24035122,0.6159913388193554,0.25633007,0.9832052,436527104.0,52.0,85.0,10.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,c1
1.737124296325263e+17,242.96322748,0.008840000256896019,54.76299799,0.012029999867081642,21.410242722903472,0.031986000805232756,20.204592962602426,0.011428004909237507,19.006306453531185,0.004232010503010509,18.53016743369225,0.007764005973233526,18.194656750841276,0.015200002292119645,3600.0,5.25,-3.7,-34.370028,-35.353768,-36.408712,-36.78025,-37.127324,-37.440923,-37.784489,-37.399731,55.47720966471414,0.007649662254108601,2.001306911868768,17.131105929072813,0.007649662254108601,16.305772638898965,0.007649662254108601,16.229531440223752,0.007649662254108601,1.4290341287500426e+18,242.9632228485396,0.2589912,54.762994739334836,0.24212012,0.6094530351226723,0.26406386,14.960399,-14.042527675905012,0.33087602,-5.159549938309781,0.31839007,0.99884456,503636096.0,60.0,77.0,5.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,c1
1.7367242732458224e+17,242.73241991,0.012849999591708183,54.72628697,0.004689999856054783,21.725934922690872,0.04872199947227047,20.614486388367823,0.0181730010311036,19.350303743218863,0.005211005495325556,18.763866842943244,0.011374004332455372,18.507354658056016,0.015798002427863778,3600.0,5.25,-3.7,-34.370028,-35.353768,-36.408712,-36.78025,-37.127324,-37.440923,-37.784489,-37.399731,55.800405711055376,0.01115381662497682,2.4342274857979227,17.45430197541405,0.01115381662497682,16.628968685240203,0.01115381662497682,16.55272748656499,0.01115381662497682,1.4290360571914583e+18,242.73241155705324,0.36521494,54.726284802479675,0.41764215,0.9005899925603921,0.40441978,19.54403,-11.881062578746269,0.4809208,-15.518035387571455,0.53284,1.1260619,436527104.0,52.0,78.0,5.0,195035141.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,c1
1.7373242727448586e+17,242.7274312,0.024970000609755516,54.779331,0.02112000063061714,16.23126573399197,0.0011142461149826637,15.560207870300207,0.0006512250002526364,15.334769366478294,0.000483168268313287,15.252546412486419,0.0008970575116210339,15.19193160665559,0.0012900278137485,5187.5,0.5,-0.5,-37.486243,-38.111364,-38.309101,-38.361012,-38.45952,-38.440066,-38.345234,-37.894499,53.659592197982505,0.00041799396744992976,0.06034451927625398,14.314345462341176,0.00041799396744992976,13.927410172167335,0.00041799396744992976,13.91714597349212,0.00041799396744992976,1.4290385654519944e+18,242.72741627290094,0.022050235,54.7793394853318,0.025730321,0.9881548779795671,0.026014064,11.545968,-8.682965243806482,0.026921239,7.610223215087903,0.030494316,0.99015206,503635968.0,60.0,90.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,K0
1.7409243101315085e+17,243.10131344,0.009639999829232693,55.0751246,0.0147299999371171,22.632157460492852,0.11824400072753144,21.418400454679237,0.034800999876214,20.18061002160347,0.010998999708968425,19.688167127277218,0.02003900133353865,19.501357272431257,0.036545999887523314,3600.0,5.25,-3.7,-34.370028,-35.353768,-36.408712,-36.78025,-37.127324,-37.440923,-37.784489,-37.399731,56.692154867296814,0.026115821240971157,1.9825359017242117,18.34605113165549,0.026115821240971157,17.52071784148164,0.026115821240971157,17.44447664280643,0.026115821240971157,1.4292359922128643e+18,243.1013067397217,1.7285191,55.075122926411666,1.2969456,nan,nan,nan,nan,nan,nan,nan,nan,436527104.0,52.0,61.0,5.0,195035141.0,655360.0,196608.0,262144005.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,c1
1.7392243190530064e+17,243.19053507,0.0031900000758469105,54.93330765,0.005049999803304672,20.76010486501576,0.021034007595211048,19.663033610906552,0.007891010095230643,18.134126625637897,0.002702020509507739,17.487470674054844,0.004488010915969703,17.123459011749905,0.006451005036258964,3500.0,3.25,-3.0,-33.677217,-34.602317,-35.952519,-36.488743,-36.782246,-37.192955,-37.549409,-37.234588,54.13424735747299,0.004790641454469037,3.6693062816370845,16.03611162183166,0.004790641454469037,15.197890331657817,0.004790641454469037,15.051712132982603,0.004790641454469037,1.4290432040167532e+18,243.19051098681368,0.16344818,54.9333289161641,0.13965333,2.036546785725366,0.1489858,30.276382,-17.66761698879877,0.20478576,24.58687992588353,0.19748312,1.0488122,503635968.0,60.0,61.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,c1
1.7394243047378144e+17,243.04746455,0.010889999568462372,54.95063568,0.02150999940931797,20.939299760682832,0.025412001562669904,20.63290930316013,0.01888600326505626,20.56952183563103,0.014322003057202213,20.645839225518777,0.04548100113578897,20.622922859363687,0.11039400129413644,6500.0,5.0,-2.3,-38.854934,-39.172569,-39.211724,-39.153989,-39.168952,-38.991799,-38.723447,-38.235946,59.79453219687129,0.02487000418203648,0.0016802262208485631,19.89755246122996,0.02487000418203648,19.684137171056115,0.02487000418203648,19.710638972380906,0.02487000418203648,1.4290451238663875e+18,243.0474642665514,0.8992431,54.95063908662623,0.59311986,0.805446172315568,0.74568754,1.3607538,-0.47231774733728465,1.4313729,-1.2761531524744962,0.9694406,0.91526496,436527104.0,52.0,57.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,655488.0,196608.0,195035141.0,524416.0,196608.0,K0
1.738024252928494e+17,242.52928239,0.008290000259876251,54.8406212,0.00761000020429492,20.711762182144316,0.024563001401317675,20.28686835004232,0.015095004797840214,20.029249888147596,0.008761005829637866,19.948442479429815,0.024816002757547053,19.93202901270554,0.05889600197333643,5437.5,3.0,1.0,-37.773486,-38.189083,-38.374288,-38.438603,-38.482953,-38.451023,-38.377755,-37.930916,58.43335298249392,0.01413156533741501,0.08745614900662159,19.077149246852596,0.01413156533741501,18.66864995667875,0.01413156533741501,18.654489758003535,0.01413156533741501,1.4292259248087946e+18,242.52928179096781,0.47230306,54.84062001258837,0.52129394,-0.9983435158773711,0.51474595,3.3080919,-1.2070228504672151,0.59168214,-3.0800271811011193,0.6761093,1.1098905,436527104.0,52.0,64.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,195035141.0,524416.0,196608.0,K0
1.742024275418811e+17,242.75415411,0.01358999963849783,55.16700504,0.02095000073313713,22.63063976544726,0.12603800230518383,21.746129605488193,0.05753100006062633,20.55917654601788,0.014747000303707937,20.106061984795517,0.033748001849796865,19.84495045475297,0.05104500092196263,3600.0,5.25,-3.8,-34.710644,-35.721542,-36.595287,-36.865073,-37.264321,-37.534743,-37.866763,-37.442545,57.20876507130037,0.030435103258567686,2.245231196160619,18.768841335659044,0.030435103258567686,17.9550540454852,0.030435103258567686,17.918272846809984,0.030435103258567686,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,47.0,5.0,195035141.0,655360.0,196608.0,195035141.0,524288.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,195035141.0,655360.0,196608.0,c1
1.7398243090320618e+17,243.09028978,0.013100000098347664,54.98792518,0.019009999930858612,23.109902200292424,0.1686179958594071,21.71203143756668,0.04695400243777349,20.494326561954768,0.013788000578269878,20.102470302082573,0.025686000638347847,19.718759518212654,0.054917998872549216,3400.0,5.25,-4.0,-33.977897,-35.132432,-36.04554,-36.402014,-36.961987,-37.389647,-37.68894,-37.271563,56.73147200402182,0.03714973650591582,1.8656514291886896,18.436644268380494,0.03714973650591582,17.655583978206643,0.03714973650591582,17.611961779531434,0.03714973650591582,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,436527104.0,52.0,52.0,5.0,195035141.0,655360.0,196608.0,195035141.0,655488.0,196608.0,262144069.0,524416.0,196608.0,262144005.0,524416.0,196608.0,195035141.0,524288.0,196608.0,c1
