source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pm,pmra,pmra_error,pmdec,pmdec_error,ruwe
2679149575033695872,334.3095341892837,0.35515133,0.3451202387831426,0.38621467,1.2138799303929653,0.42548546,8.255253,2.9187122882808403,0.52487487,-7.722067253055005,0.4544069,0.92405075
2679149609393228800,334.3364447519687,0.08870951,0.341442087191007,0.093235336,0.5633705698044633,0.11105922,12.578353,-5.399587425582955,0.117367215,-11.360431782901035,0.11304513,1.0114799
2679149751127487872,334.3829838046151,0.01583353,0.35115484090945065,0.016121631,0.8180547405355714,0.01713091,13.51744,3.5415663033547236,0.021369934,-13.045248176631377,0.01974241,0.99129033
2679149849911605632,334.38227683229854,0.45674428,0.36611507417465505,0.46819174,0.3719811730660471,0.5026324,29.66759,-26.00574161564063,0.6599295,-14.278209842539008,0.60326314,1.095432
2679149884271139200,334.4055674903232,0.21992268,0.3635186513914295,0.21081354,0.382555470564402,0.24041806,16.294838,-5.081093685125187,0.3063101,-15.482384924187553,0.25979668,1.1069793
2679149884271343104,334.3993801218744,0.6077597,0.35843375737059746,0.6141911,0.8894391682852919,0.67479485,18.250889,-0.9576696226283601,0.8336259,-18.225745830964392,0.7676911,1.0659045
2679149987350359296,334.4025040875613,0.15098746,0.38158809164341,0.14185852,0.7835844200292741,0.16245069,9.226015,6.354494859412357,0.21790212,-6.688777483670106,0.17688754,1.0955918
2679149987350359552,334.4107819412988,0.10514407,0.3818351030736249,0.10556996,0.19617480301209972,0.11618363,12.975192,8.350565805178295,0.15207109,-9.930944821105646,0.13507679,1.0177677
2679150021710092288,334.35023527540915,0.07954923,0.3622233145596449,0.080101386,9.977693886183033,0.08886047,83.25097,1.2629290929802583,0.12012438,-83.24139174911566,0.10737086,1.0415472
2679150056069833344,334.3748135584311,0.28858027,0.37157264834769177,0.35444894,0.005700439848302256,0.27816278,6.325183,5.984208909069333,0.39272565,-2.0487033976891356,0.44061634,0.9192187
2679150056069834112,334.37677820621417,0.20805284,0.37435616431874574,0.24012348,0.6337415146243097,0.1975462,2.4342892,1.3493372565356394,0.2785883,2.026093124089336,0.2914955,1.074243
