ps1_objid,ps1_ra,ps1_ra_error,ps1_dec,ps1_dec_error,ps1_gpsf,ps1_gpsf_error,ps1_rpsf,ps1_rpsf_error,ps1_ipsf,ps1_ipsf_error,ps1_zpsf,ps1_zpsf_error,ps1_ypsf,ps1_ypsf_error,teff,logg,feh,sam_g,sam_r,sam_i,sam_z,sam_y,sam_j,sam_h,sam_k,scale_factor,scale_factor_error,chi2,computed_j,computed_j_error,computed_h,computed_h_error,computed_k,computed_k_error,gaia_source_id,gaia_ra,gaia_ra_error,gaia_dec,gaia_dec_error,gaia_parallax,gaia_parallax_error,gaia_pm,gaia_pm_ra,gaia_pm_ra_error,gaia_pm_dec,gaia_pm_dec_error,gaia_ruwe,ob_j,ob_j_error,ob_h,ob_h_error,ob_k,ob_k_error,diff_j,diff_h,diff_k,objinfoflag,qualityflag,ndetections,nstackdetections,ginfoflag,ginfoflag2,ginfoflag3,rinfoflag,rinfoflag2,rinfoflag3,iinfoflag,iinfoflag2,iinfoflag3,zinfoflagzinfoflag2,zinfoflag3,yinfoflag,yinfoflag2,yinfoflag3
1.0796189968665827e+17,189.968635794093,7.917080372848212e-07,-0.0267886013868962,7.773025335781061e-07,22.0804996490479,0.0611019991338253,20.7140998840332,0.0182700008153915,19.3668003082275,0.00706299999728799,18.7765007019043,0.00750500010326505,18.5779991149902,0.0123140001669526,3100.0,4.25,-1.6,-32.832786,-34.18937,-35.498223,-36.060999,-36.33224,-36.760689,-36.825998,-36.599924,54.85311427034037,0.0008650185647135602,0.01704046218851779,17.19642527034037,0.0011127700199498132,16.64611627034037,0.0011127700199498132,16.409190270340368,0.0011127700199498132,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.331285,0.037210613,16.778978,0.057344854,16.477379,0.07949957,0.13486099,0.13286209,0.06818771,436527104.0,52.0,70.0,5.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0,195035141.0,655360.0,196608.0
1.0820190033985558e+17,190.033946659795,5.641270398803707e-08,0.170936733797748,5.61527402395733e-08,16.050199508667,0.00077500002225861,15.4401998519897,0.000641999999061227,15.2767000198364,0.000547999981790781,15.2315998077393,0.000829000025987625,15.128399848938,0.00134700001217425,5375.0,0.75,-2.0,-37.723995,-38.31726,-38.47789,-38.505894,-38.607109,-38.547689,-38.396717,-37.941947,53.718370948222,7.629486178446141e-07,0.0003433545289721436,14.274681948222003,0.0007000004157788718,13.940653948222,0.0007000004157788718,13.932423948222004,0.0007000004157788718,3.696197491425089e+18,190.03394255861096,0.031931084,0.17093467634615517,0.015938293,1.0360281540588765,0.035085894,3.704869,-3.294576352210396,0.045017656,-1.6946447218636922,0.039236482,0.9928454,14.245239,0.003164934,13.8375635,0.004761583,13.746618,0.008807908,-0.029442787,-0.103090286,-0.18580532,503635968.0,60.0,77.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0851190085723781e+17,190.085673077613,6.870480154041675e-08,0.431123391612829,6.779643588705472e-08,18.2049007415771,0.00257300003431737,17.0380001068115,0.0014290000544861,15.6201000213623,0.000747999991290271,14.8872003555298,0.000641999999061227,14.6612997055054,0.000967000029049814,3300.0,3.25,-2.1,-32.836472,-33.96276,-35.43874,-36.069109,-36.360954,-36.800437,-37.110929,-36.849076,50.98307941067018,2.113825474853133e-06,0.027746623100552398,13.286642410670176,0.0007000031916056798,12.49115041067018,0.0007000031916056798,12.290003410670183,0.0007000031916056798,3.6962294803415214e+18,190.08568849735113,0.0484847,0.4311174973811467,0.024011632,5.752531815377053,0.055158548,16.133614,15.267026440630579,0.07619424,-5.216456315566127,0.06716328,0.98948574,13.3585415,0.0025722696,12.778181,0.0022740867,12.495437,0.0032776108,0.071899414,0.28703022,0.20543289,503635968.0,60.0,78.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0810189687072392e+17,189.687072252537,1.544802617902616e-07,0.0862324986837301,1.514323938032986e-07,17.5349006652832,0.00167200004216284,17.1394996643066,0.0013269999762997,17.0055999755859,0.00153300003148615,17.0079002380371,0.00262399995699525,16.9307994842529,0.0037370000500232,5750.0,0.75,-0.2,-38.219647,-38.60192,-38.707701,-38.724874,-38.779713,-38.670551,-38.487704,-38.026503,55.69692918463413,5.551429464562591e-06,0.0019528496885587018,16.130378184634125,0.0007000220127746698,15.828225184634128,0.0007000220127746698,15.826426184634132,0.0007000220127746698,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,16.125381,0.013120842,15.748241,0.023530025,15.669946,0.04889432,-0.0049972534,-0.07998371,-0.15648079,503635968.0,60.0,82.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0773189715496176e+17,189.715538362054,9.837330315076807e-08,-0.223852676434744,9.774707484695147e-08,16.8953990936279,0.00118400005158037,16.4599990844727,0.000951999973040074,16.3295001983643,0.000878999999258667,16.2823009490967,0.00161799998022616,16.2532005310059,0.00206499989144504,5687.5,0.75,-0.3,-38.130881,-38.554134,-38.671949,-38.707597,-38.729602,-38.648205,-38.468446,-38.01155,54.969346478007154,1.9925899114374478e-06,0.0003765241728217371,15.425141478007156,0.0007000028360046516,15.119900478007153,0.0007000028360046516,15.113796478007155,0.0007000028360046516,3.6958969467932324e+18,189.71552524775134,0.054838747,-0.22385806103824007,0.033508193,0.4694488716024743,0.06607495,13.702743,-13.053867945916174,0.076246366,-4.166735494226054,0.06563515,0.9437017,15.375859,0.0073963446,15.016436,0.011549655,14.952382,0.018205184,-0.049282074,-0.10346508,-0.16141415,503635968.0,60.0,85.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0843190007522955e+17,190.007491858699,5.227921050215039e-07,0.36590875755863,5.131980325352088e-07,20.3582992553711,0.0123490002006292,19.2180995941162,0.00638899998739362,18.4542007446289,0.00484699988737702,18.1135997772217,0.00575699983164668,17.8605995178223,0.00836700014770031,3800.0,4.0,-2.9,-34.725152,-35.852404,-36.63942,-36.978779,-37.159165,-37.436061,-37.693992,-37.369008,55.03889544455653,6.399205464709709e-05,0.015966864776462905,16.706834444556527,0.0007029189021913958,15.963903444556529,0.0007029189021913958,15.82588744455653,0.0007029189021913958,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,16.88819,0.0231539,16.23438,0.033054348,16.160282,0.05808051,0.18135452,0.2704773,0.33439445,503635968.0,60.0,59.0,10.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0
1.0819190296963158e+17,190.296930792363,3.434390707932901e-07,0.159294444779024,3.3973439024804627e-07,19.5627994537354,0.00533800013363361,18.5515995025635,0.0035119999665767,18.0610008239746,0.00343200005590916,17.93630027771,0.00373200001195073,17.8295993804932,0.00652500009164214,4400.0,5.25,-3.0,-36.040893,-37.067441,-37.48127,-37.640536,-37.753777,-37.907126,-38.042287,-37.65515,55.55185103052213,2.1822092772159572e-05,0.012187325853643264,16.74872503052213,0.0007003400629215472,16.128564030522128,0.0007003400629215472,16.05270103052213,0.0007003400629215472,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,16.787384,0.024205446,16.147032,0.0334203,16.053102,0.053721704,0.038658142,0.01846695,0.0004005432,503635968.0,60.0,83.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0753189587832056e+17,189.587823144043,2.3130506860522315e-07,-0.391572800616504,2.2568689258188332e-07,17.9564990997314,0.00264000007882714,17.6177997589111,0.0019620000384748,17.4337997436523,0.00234899995848536,17.505199432373,0.00580100016668439,17.332799911499,0.00597300007939339,5750.0,0.0,-0.8,-38.247515,-38.633241,-38.72365,-38.741447,-38.812623,-38.675793,-38.46656,-38.006083,56.167330122662385,1.7133035650890484e-05,0.043347020939056596,16.595537122662385,0.0007002096406867123,16.319770122662383,0.0007002096406867123,16.317247122662387,0.0007002096406867123,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,16.578306,0.04703245,16.428291,0.06674317,16.143124,0.08695008,-0.017230988,0.10852051,-0.17412376,503635968.0,60.0,59.0,20.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0,262144069.0,524416.0,0.0
1.0816189607454358e+17,189.607451141324,4.142516306907667e-07,0.135954425798582,4.0522890060780386e-07,18.8987998962402,0.00442299991846085,18.5697002410889,0.00378099991939962,18.3680992126465,0.00390099990181625,18.3353996276855,0.00573300011456013,18.2824993133545,0.0103380000218749,5625.0,1.25,1.0,-38.031613,-38.389333,-38.537776,-38.585552,-38.624007,-38.558219,-38.436277,-37.980977,56.89097464050644,3.776364473380138e-05,0.006605597668256039,17.43675564050644,0.0007010178976770713,17.073697640506445,0.0007010178976770713,17.06599764050644,0.0007010178976770713,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.501877,0.08815942,17.229212,0.10567654,16.769917,0.145353,0.0651207,0.15551376,-0.29608154,436527104.0,52.0,69.0,10.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0749189684592691e+17,189.684586731949,2.6195972835883716e-07,-0.41965453662502,2.5373240647644256e-07,19.9493007659912,0.0100320000201464,18.7483005523682,0.00425999984145164,17.6590995788574,0.00210599997080863,17.1744003295898,0.00255100009962916,16.9920997619629,0.0038219999987632,3600.0,5.0,-2.6,-33.802981,-34.950847,-36.041849,-36.511645,-36.711216,-37.093687,-37.51165,-37.189363,53.67542811097735,2.886782888585704e-05,0.005114660593754576,15.685741110977347,0.0007005949982297784,14.782778110977347,0.0007005949982297784,14.64206511097735,0.0007005949982297784,3.695889726952836e+18,189.6845953011824,0.18077804,-0.4197481882169233,0.10365509,2.8456992806852535,0.22276267,91.1755,7.927583158794447,0.23884,-90.83020267654845,0.2350057,1.0244114,15.803097,0.011712939,15.294126,0.02098387,15.326896,0.030486079,0.11735535,0.5113478,0.68483067,436527104.0,52.0,68.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.082718996132992e+17,189.961312542385,4.989906717499839e-07,0.232297821238333,4.980784976933961e-07,19.2245006561279,0.00516000017523766,18.9066009521484,0.00565999979153275,18.8521003723145,0.00475999992340803,18.8171997070313,0.00862899981439114,18.8490009307861,0.0154039999470115,6250.0,4.75,0.1,-38.593487,-38.877875,-38.957279,-38.952933,-38.938271,-38.825706,-38.626245,-38.149524,57.76019933135399,7.861233017674812e-05,0.00436792338635604,18.03849333135399,0.0007044003822087393,17.75295433135399,0.0007044003822087393,17.766675331353987,0.0007044003822087393,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,18.12517,0.15494867,16.825598,0.07086943,17.383139,0.11870123,0.086675644,-0.9273567,-0.3835373,436527104.0,52.0,84.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.0850189817603738e+17,189.817555617154,5.330580200450492e-07,0.422472807932387,5.234110281639456e-07,21.1403007507324,0.0239780005067587,19.9936008453369,0.0108500001952052,18.6312999725342,0.00517199980095029,18.1016998291016,0.00508400006219745,17.8020000457764,0.00732700014486909,3300.0,4.25,-3.0,-33.308811,-34.437309,-35.764569,-36.319885,-36.60774,-37.005294,-37.158515,-36.913618,54.38859218125183,0.00015978971644688774,0.003179383714654229,16.48729818125183,0.0007180060957138016,15.849077181251829,0.0007180060957138016,15.630974181251831,0.0007180060957138016,3.696217072180319e+18,189.81755749503634,0.29175416,0.42248236913083514,0.16427167,2.645764484209551,0.32122558,11.378818,0.9356356219896146,0.42087656,11.340285461432021,0.30815467,0.9454262,16.620129,0.017022513,16.122347,0.027311388,15.81023,0.03712178,0.13282967,0.27326965,0.17925644,503635968.0,60.0,64.0,5.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0,262144005.0,524416.0,196608.0
1.0833190092911464e+17,190.092847366312,4.941255088075598e-08,0.278520762113313,5.050446552141692e-08,15.4878997802734,0.000824999995529652,14.7112998962402,0.000599000020883977,14.5447998046875,0.000528000004123896,14.375599861145,0.000554999976884574,14.349100112915,0.000944000028539449,4900.0,5.0,-3.5,-37.018462,-37.735257,-37.964406,-38.082169,-38.125951,-38.225023,-38.26684,-37.829624,52.445580032110264,5.034742100444246e-07,0.014650305283475516,13.324557032110263,0.0007000001810616053,12.797740032110262,0.0007000001810616053,12.771956032110262,0.0007000001810616053,3.696200137124948e+18,190.0928213977429,0.025114669,0.2785324183534398,0.0115327975,1.9238974690340562,0.026891258,33.445976,-29.981295332131513,0.035476454,14.824143184158364,0.032442577,0.9632669,13.34279,0.0016012755,12.89947,0.0019631113,12.828607,0.0029462983,0.018232346,0.10173035,0.05665016,503635968.0,60.0,46.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.077318959896991e+17,189.598958402778,3.395636678944357e-08,-0.217748967522856,3.410290071875767e-08,14.5410995483398,0.000438999995822087,14.1576995849609,0.000302000000374392,14.0146999359131,0.000331999995978549,13.8472995758057,0.00047699999413453,13.858099937439,0.000572999997530133,5500.0,0.0,1.0,-37.922603,-38.322126,-38.485079,-38.547668,-38.591936,-38.523142,-38.389209,-37.938556,52.42407904536674,1.9000139709231115e-07,0.027092455171195677,13.004937045366738,0.000700000025786093,12.653870045366737,0.000700000025786093,12.64152304536674,0.000700000025786093,3.6958976683477094e+18,189.5989444622742,0.022838015,-0.21774580857015885,0.01393666,1.1534727498077029,0.02617434,12.011631,-11.185484981337817,0.034992002,4.377693764030833,0.031921357,1.0750475,13.41411,0.0032819689,12.557982,0.0020821264,12.488049,0.003389204,0.409173,-0.095887184,-0.15347481,503635968.0,60.0,83.0,10.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
1.081818952227559e+17,189.522289840588,2.5940711639354404e-07,0.154566225268013,2.5427669054033363e-07,18.1954002380371,0.0025220001116395,17.9612007141113,0.00263400003314018,17.9051990509033,0.00272700004279613,17.8962001800537,0.00443700002506375,17.9032001495361,0.00804699957370758,6312.5,2.0,0.1,-38.741338,-38.962846,-39.006766,-39.000713,-38.999599,-38.852814,-38.611988,-38.14027,56.88080584258127,2.1035228266553586e-05,0.00035323291447962677,17.131991842581265,0.0007003159864148654,16.88781784258127,0.0007003159864148654,16.896535842581265,0.0007003159864148654,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,-999.0,17.101547,0.027224975,16.942837,0.05573951,16.885508,0.103346474,-0.030445099,0.05501938,-0.01102829,436527104.0,52.0,76.0,5.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0,262144069.0,524416.0,196608.0
