source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pm,pmra,pmra_error,pmdec,pmdec_error,ruwe
3878597949256944000,150.5471038637575,0.046610866,9.864982717493515,0.038610887,3.0534160543213686,0.050342616,43.79857,-6.2533552688783205,0.056899663,-43.34985776462952,0.040026657,0.97810125
3878598048040951040,150.55439783364412,0.099934384,9.871654851253195,0.07451256,0.5520328328629099,0.10423441,4.9814234,1.228825009048691,0.12222999,-4.827480267015838,0.076866716,1.0235265
3878598155415373568,150.55851605533033,0.054844487,9.887649241146745,0.04496818,1.8891135309070224,0.059792913,19.666248,-18.75490593558469,0.06746627,-5.917333635361525,0.046468608,0.9824608
3878598391638263296,150.60926628601462,0.025115823,9.90188090387658,0.018606931,1.2509680109964998,0.026308177,25.274895,-9.135848413258115,0.029181993,-23.56600370728739,0.01948373,1.4550166
3878598391638346112,150.61842520851243,0.082568124,9.896619379897073,0.06781949,1.0096066445551681,0.087689884,5.275416,-0.43259153660261235,0.09821742,-5.25764942489172,0.070934035,0.96781653
3878598460359643264,150.5814179475979,0.47773883,9.888786866470495,0.39302352,2.648987953749297,0.5062497,14.5913725,9.730955041524771,0.5555289,-10.87274853948327,0.39756125,1.3178515
3878598464652840576,150.5804820428985,0.06782098,9.887771285904961,0.072797105,2.7682620131043785,0.07183056,41.20225,-38.23495989497178,0.07953787,15.352960983782703,0.07016947,1.4165533
3878598464653018752,150.57961214444327,0.039802276,9.887483029136272,0.03269827,2.6386329888678874,0.045090135,40.809425,-37.80816812068332,0.04760608,15.360720687592876,0.032355387,1.7543086
3878598941394158464,150.52571400067558,0.042743117,9.892054865423553,0.03418068,1.191896685630314,0.043577254,15.261901,-13.952832701095062,0.05061463,-6.184180135145314,0.037591748,1.0908542
3878598975753815424,150.54051508888256,0.02625131,9.90431450625998,0.017234478,1.5879447682939352,0.02100633,15.878901,-7.7290189671764935,0.028996494,-13.870895863581513,0.016442603,1.0983605
3878598980049094528,150.5403239897796,0.028139988,9.903482190989532,0.021333825,1.5783949734827156,0.029343339,16.160788,-7.366201150258124,0.033167154,-14.384371720876494,0.022337671,1.4499736
3878599044473378816,150.50176682605218,0.17647564,9.905270871425921,0.1713284,1.0928477999041244,0.197134,8.272284,-7.8913379814762195,0.2348854,-2.481423345765428,0.19988933,0.99130344
3878599117488029824,150.49676965443263,0.1457299,9.904463793944592,0.14192067,2.247112221093072,0.17201091,25.0678,-24.376153176295084,0.18985443,5.847884161308237,0.15937765,1.7688649
3878599216272077824,150.49143682247364,0.19733183,9.91641087924494,0.19588567,1.523279905953379,0.24503112,15.624143,-10.681248480641448,0.28948295,-11.402840765228714,0.23756316,1.0542626
3878599220567244800,150.50373414040004,0.033703737,9.916451941251136,0.030691866,0.2262177802005676,0.039299153,4.1070848,-3.9624791676445925,0.043706413,1.080232651482945,0.034440126,1.0115153
3878599250631825152,150.51196897898126,0.12554626,9.932940822926474,0.116776384,0.8577128542887261,0.14531009,7.0937643,-6.541867206605469,0.16282429,-2.7432578356245916,0.13580076,1.0381676
3878599491149995136,150.56321969199834,0.1637754,9.936094281098386,0.15078767,6.792670846539634,0.19093895,35.291466,-33.55076926714553,0.201913,-10.946842135466385,0.15921065,1.018453
3878599559869465472,150.52788631176557,0.07505958,9.922570423915476,0.07450902,0.8513664395665613,0.08773428,35.01129,5.80324872496255,0.09190066,-34.52698722080254,0.07695278,1.003018
3878599594229209856,150.5465286471757,0.09111983,9.935113932897677,0.083035365,1.2297720371304788,0.107375935,13.04206,7.472019998300393,0.113010675,-10.68944559565847,0.08802539,1.0385906
3878599628588946432,150.5180759186203,0.18086955,9.930552791747461,0.16710725,1.1792701241822834,0.21093298,16.6292,-16.432625601788004,0.22753227,2.549339410330685,0.18158478,1.0882515
3878599766027796864,150.5399500076555,0.021726092,9.950202624881058,0.01731341,1.5402652796232172,0.0291865,32.66364,-28.050074320217153,0.028569603,-16.73638550119199,0.018833391,1.4305593
3878599869107107072,150.65744738964878,0.49198684,9.917413349250266,0.33944458,3.1187017491819025,0.46864402,37.91743,-37.91612723142196,0.5561352,-0.314244712755072,0.368803,1.086112
3878600143985022976,150.63993045433347,0.13402498,9.933563745989488,0.108147785,1.4775453137324694,0.14432496,4.5231886,-3.9309102346774374,0.1670312,2.237673153972146,0.11897541,1.0504868
3878600178344657536,150.6124391002792,0.027651396,9.938805218171275,0.019212117,1.3667203934744852,0.02914595,4.3060617,-1.345271889524685,0.034247164,4.090526829320339,0.020852277,1.0779269
3878600178345319552,150.60545008713345,0.34650752,9.935001075492723,0.28361964,2.6463206601405136,0.35480183,23.315428,11.762118492945953,0.41203636,-20.1311127740968,0.31261614,0.994593
3878600251359252736,150.65013434266217,0.72937787,9.94780898682935,0.5684399,5.110181402725389,0.67231655,51.071987,-51.02232386231321,0.88381886,-2.251775614257365,0.59312356,1.0540859
3878600251359413376,150.64615680740275,0.022116786,9.936343339323399,0.016148303,5.9431914631445,0.02415099,32.895054,-32.67400687834367,0.028308494,3.8070682587909936,0.018209789,0.99927473
3878600418866663808,150.69308419288964,0.3408427,9.953389834511423,0.2872929,3.354035979653155,0.3520905,76.85716,-64.82181965481713,0.38817945,-41.29352979772704,0.28994814,1.0463704
3878600831179823872,150.69667396990963,0.06927436,9.998464967823974,0.057377715,1.1810168370453802,0.07656213,7.092926,6.5761030724342655,0.083721265,-2.657906795710953,0.057507467,0.99246365
3878601518374457088,150.6580814600196,0.024353592,9.993712629791958,0.018841108,0.9829555912546144,0.031481497,8.4469,4.516417628163452,0.032495037,-7.138073579966298,0.022800718,1.6476108
3878601690173288704,150.6637418426486,0.22101276,10.008620157067579,0.19355503,3.8547600601608156,0.2603768,36.493988,-35.57679115424786,0.25188738,8.130372798374726,0.19889387,1.0103207
3878601690173291904,150.66104131671545,0.06125598,10.01321309646522,0.050762184,1.4040321380481244,0.074776664,8.140933,-8.075351629148011,0.073812686,-1.031257444967658,0.054520447,1.0689526
3878601861971990144,150.62814851814787,0.04852236,10.02445384080394,0.039552767,0.7886599646960755,0.05989675,5.9105663,3.6546108622932723,0.055827275,-4.645278608510769,0.040635053,1.0302141
3878602033770565632,150.28343913954927,0.05039966,9.754751509577686,0.056275465,0.4715388642242682,0.05243033,7.380595,-5.190621806670259,0.064817876,-5.246964227858868,0.060658306,0.98527896
