source_id,ra,ra_error,dec,dec_error,parallax,parallax_error,pm,pmra,pmra_error,pmdec,pmdec_error,ruwe
3312757620285621120,66.4451138694189,0.031248752,15.650566412454216,0.015602173,0.2823657722711111,0.03712129,1.4776388,-0.6102484963204259,0.039980795,-1.3457388960034296,0.027003882,0.98578656
3312757963883004032,66.4202135241468,0.12340721,15.673222655750111,0.06346499,3.8961692284361797,0.14347224,12.594925,-1.9249083285314383,0.15823065,-12.446961682385265,0.111418426,0.96190083
3312757993946287360,66.42985050299632,0.16481698,15.68433773029687,0.083602816,1.1082691394455413,0.19055419,7.5698743,5.1271585894099,0.21197802,-5.5691331460467035,0.14906903,1.0310694
3312758204401255936,66.63478719483236,0.038706172,15.576773624399591,0.018702539,1.4531285601489121,0.043061506,8.452729,8.395255542673452,0.04848589,-0.9840285412455713,0.0331649,1.0110134
3312758238760996992,66.60966669820566,0.047942515,15.572226354499007,0.02281141,6.76015483812207,0.056049157,52.881004,22.958576517130567,0.06311944,-47.63721721193136,0.04052586,1.0360076
3312758238762065024,66.60487650707428,0.074882545,15.58239823051215,0.036975153,0.4528906437057267,0.084407106,8.647314,7.1957978410364785,0.09500246,-4.795470079641071,0.06503654,1.0427824
3312758341840206080,66.65189835645536,0.039996017,15.603110454062845,0.020699196,1.2022840134243986,0.044626,3.7292898,-0.25594739831830426,0.050121993,3.7204964616973064,0.03493456,1.8566053
3312758376199945728,66.63198977496708,0.0714555,15.604820433059194,0.03487904,0.49918603440037734,0.07980086,0.30729935,0.3061964400169753,0.090147905,-0.026012196271578303,0.061660923,1.0145645
3312758444919426048,66.60356474058761,0.024364887,15.585575070760388,0.012115001,2.1079136328686716,0.027250847,8.332151,3.378701118377694,0.030481474,-7.616372449473085,0.020855382,2.1948643
3312758547998639360,66.5939940156757,0.027851446,15.60925902632562,0.013637714,1.0773502340910202,0.030616412,2.3845744,1.5809698851358829,0.03570186,-1.7851411886507647,0.024082465,0.97808737
3312758612421936640,66.63309038915754,0.10344132,15.608733033793284,0.051987626,1.2030319508146983,0.11632383,16.91052,14.281168500926274,0.13854791,9.05615451754791,0.09556273,1.0143497
3312758616718113920,66.62940213463068,0.056128502,15.610335286970619,0.027240409,1.5178048816469583,0.06465122,8.313322,-5.552669315633423,0.07791581,-6.187017143020619,0.051101606,1.0059265
3312758651077853056,66.60319359486107,0.021703422,15.61638845418698,0.010475961,0.6391246660638049,0.024083242,2.1414912,0.18807539585347155,0.027436417,-2.13321638178044,0.018821748,1.074516
3312758719797325952,66.67012551885267,0.029974032,15.603512369329545,0.015124019,0.9385492636349467,0.033090398,5.1019363,5.004918742943055,0.039797157,-0.9902227820359044,0.02718871,1.051584
3312758822876539136,66.65892464602526,0.09750551,15.625296522838514,0.05092958,0.773609199244336,0.1094991,4.1737986,0.04944010539121596,0.14007448,-4.173505902402995,0.09522022,0.96201867
3312758921659591424,66.6782684755011,0.060998227,15.63550823882146,0.029804794,0.4831182939175291,0.069631286,5.886943,5.645022409103568,0.08079706,-1.6702755636869506,0.05252576,1.0804784
3312758925954487296,66.67536165972331,0.34882137,15.639704017708967,0.18534736,2.56603753748783,0.39051434,14.556119,0.14375793238236478,0.47498366,14.555409087247721,0.33162883,1.0331231
3312758994675233920,66.64093528087128,0.10880735,15.619959477837826,0.05602172,0.9999627825609697,0.120117955,10.075897,1.4123349800922627,0.14517574,-9.976423044813426,0.10141381,1.0376459
3312759097754445312,66.64814699215317,0.058880616,15.642841492943026,0.029113445,0.460414016092458,0.06718423,3.2938573,1.9785482383323456,0.0783142,-2.6334089698947323,0.0522071,1.0436667
3312759303913978624,66.5869485853136,0.227685,15.618207900194715,0.1115906,21.3957803576917,0.25111786,89.91668,87.43530172194305,0.31167236,-20.978016384764466,0.20607989,5.042937
3312759471415939456,66.59060004018455,0.05424479,15.641047088811701,0.02691713,0.5315136946387883,0.06094719,4.442845,4.442251261042402,0.0731411,-0.07261401604055005,0.050189976,0.9830473
3312759578790790144,66.56506284212709,0.10381626,15.632236407403092,0.047016583,1.3400372277915542,0.1178593,2.518264,2.3936168972121434,0.13828562,0.782465177318465,0.08372412,0.9563153
3312759647510177920,66.55540017643118,0.04871905,15.652966899346323,0.024753103,0.6317855926151392,0.05550371,0.6933175,0.6621302552917336,0.061423775,-0.20560303710515193,0.042590108,1.0629675
3312759784949129088,66.5735320771545,0.02336116,15.66782174000977,0.011808921,0.7907994980694197,0.026243813,6.1690674,6.132529548700392,0.029907623,-0.6704294625069686,0.020437075,0.9877175
3312759784949129984,66.57863536082094,0.2458996,15.660249214001594,0.13008823,1.939822624535409,0.2765611,3.2535684,-2.341272301873947,0.29723898,2.259236959511913,0.21639651,1.0456401
3312759991107640576,66.64998800376759,0.04703166,15.67347697169138,0.023481984,0.49106239219290254,0.052496683,6.483596,4.6145309637325065,0.06101263,-4.554461261598282,0.041552663,1.0645468
3312760025467379840,66.63469447025001,0.028102444,15.673224344815962,0.013299495,0.8480635816562027,0.033489257,3.9720967,3.0901846676731632,0.039284684,-2.495658204349176,0.023208085,1.0301763
3312760094186859392,66.59485189241303,0.053040303,15.666129641926078,0.027253715,0.6483847639958737,0.059310883,20.158419,9.461493312087493,0.06839032,-17.800056195933706,0.04796554,0.9644118
3312760334705023488,66.627040168064,0.06491678,15.708043684938378,0.03287816,0.5984427614178429,0.07336105,3.4658203,2.4740762946445782,0.08404668,-2.4271086888826474,0.0563018,0.9859421
3312760403424498688,66.72654443612954,0.07199581,15.658813715896484,0.037666116,0.4962268671267136,0.081797026,2.1057239,-0.4175374295936499,0.10284333,2.0639126788009583,0.06750567,0.9826523
3312760433488084352,66.70180813535184,0.07785429,15.649715529837925,0.03988086,1.471430134883805,0.088329,13.466934,9.013393136976417,0.10895796,-10.005851905680474,0.07639441,0.9559265
3312760609582926720,66.73302320031775,0.014953589,15.678005526791623,0.007475592,0.8775648231628995,0.016752701,3.323736,-0.12401630473206049,0.020066213,-3.321421581153511,0.013116164,1.0439523
3312760747021883264,66.68646201052944,0.01635282,15.67676951244853,0.008059367,0.9601110138410122,0.018596452,7.687626,-3.069021160317503,0.020763796,-7.048453954719035,0.013890442,1.1600995
3312760815741356160,66.72071194606784,0.09412046,15.698336994008118,0.048448637,0.6343118215068756,0.10743336,2.9598558,-0.4994325032281771,0.13045488,-2.9174155291047663,0.08803361,1.0350472
